Text,Language
"і не думайте казати в серці своєму: В нас батько Авраам; бо я вам важу, що Бог зможе з сього каміння підняти дїтей Авраамові.",Ukranian
"Вже ж і сокира коло кореня дерева лежить; тим кожне дерево, що не дає доброго овощу, зрубують, та й кидають ув огонь.",Ukranian
"Я оце хрещу вас водою на покаянне; а Той, що йде за мною, потужніщий від мене; недостоєн я Йому й обувя носити: Він вас хрестити ме Духом сьвятим та огнем.",Ukranian
"У руці в Него лопата, й перечистить Він тік свій, і збере пшеницю свою в клуню, а полову спалить огнем невгасимим.",Ukranian
"Приходить тоді Ісус із Галилеї на Йордан до Йоана, охреститись від него.",Ukranian
"Та Йоан не допускав Його, говорячи: Менї самому треба в Тебе хреститись, а Ти прийшов до мене?",Ukranian
"Відказуючи йому Ісус, рече до него: Допусти тепер, бо тав годиться нам чинити всяку правду. Тодї допустив Його.",Ukranian
"І охрестившись Ісус, вийшов зараз із води; й ось відчинилось Йому небо, і побачив він Духа Божого, що спустивсь як голуб, і злинув на Него.",Ukranian
"І ось голос із неба, глаголючи: Се мій Син любий, що я вподобав Його.",Ukranian
Тоді повів Ісуса дух у пустиню на спокусу дияволську.,Ukranian
"І постив він сорок днів і сорок ночей, потім забажав їсти.",Ukranian
"І прийшовши спокусник до Него, каже: Коли ти Син Божий, звели сим камінням зробитись хлїбом.",Ukranian
"Він же, озвавшись, сказав: Писано: Не самим хлїбом жити ме чоловік, а кожним словом, що виходить із уст Божих.",Ukranian
"Тоді диявол бере Його в сьвятий город, і ставить Його на церковнім крилі,",Ukranian
"І каже до Него: Коли ти Син Божий, кинь ся вниз, писано бо: Що накаже про Тебе ангелам своїм, і на руках понесуть Тебе, щоб не вдаривсь часом об камїнь ногою Твоєю.",Ukranian
"Рече йому Ісус: Писано знов: Не спокушуй Господа Бога твого,",Ukranian
"Знов бере Його диявол на гору височенну, й показує Йому всі царства на сьвітї й славу їх;",Ukranian
"і каже до Него: Оце все дам тобі, коли, припавши, поклониш ся менї.",Ukranian
"Рече тодї йому Ісус: Геть від мене, сатано! писано бо: Господу Богу твоєму кланяти меш ся, і Йому одному служити меш.",Ukranian
"Зоставив тоді Його диявол, і ось ангели приступили й служили Йому.",Ukranian
"Як же почув Ісус, що Йоана видано, то перейшов у Галилею;",Ukranian
"і, покинувши Назарет, пійшов і пробував у Капернауміу що при морю, у гряницях Завулона та Нефталима:",Ukranian
"щоб справдилось слово Ісаії пророка, глаголючого:",Ukranian
"Земля Завулон і земля Нефталим, на морському шляху, за Йорданом, Галидея поганська;",Ukranian
"люде сидячі в темряві побачили сьвітло велике, й тим, що сидять у країні й тїнї смертній, зассяло сьвітло.",Ukranian
"3 того часу почав Ісус проповідувати й глаголати: Покайтесь, наближилось бо царство небесне.",Ukranian
"І, йдучи Ісус попри море Галилейське, побачив двох братів, Симона, званого Петром, та Андрея, брата його, що закидали невід у море; були бо рибалки.",Ukranian
"І промовив до них: Ідїть за мною, то зроблю вас ловцями людськими.",Ukranian
"Вони ас зараз, покинувши неводи свої, пійшли слідом за Ним.",Ukranian
"І, йдучи звідтіля, побачив инших двох братів, Якова Зеведеєвого та Йоана, брата його, у човні з Зеведеем, батьком їх, як налагоджували неводи свої; і покликав їх.",Ukranian
"Вони ж зараз, покинувши човен і батька свого, пійшли слїдом за Ним.",Ukranian
"І ходив Ісус по всій Галилеї, навчаючи по школах їх, і проповідуючи евангелию царства, та сцїляючи всякий недуг і всякі болестї поміж людьми.",Ukranian
"І розійшлась чутка про Него по всїй Сирщинї; й приводжено до Него всїх недужнїх, що болїли всякими болещами та муками, й біснуватих, і місячників, і розслаблених; і сцїляв їх.",Ukranian
"І йшло за Ним пребагато народу з Галилеї, й з Десятиграду, й з Єрусалиму, й з Юдеї, й зза Йордану.",Ukranian
"Побачивши ж народ, зійшов на гору, і,як сїв, приступили до Него ученики Його;",Ukranian
"і відкрив Він уста свої, і навчав їх, глаголючи:",Ukranian
"Блаженні вбогі духом, бо їх царство небесне.",Ukranian
"Блаженні сумні, бо такі втїшять ся.",Ukranian
"Блаженні тихі, бо такі осягнуть землю.",Ukranian
"Блаженні голодні й жадні правди, бо такі наситять ся.",Ukranian
"Блаженні милостиві, бо такі будуть помилувані.",Ukranian
"Блаженні чисті серцем, бо такі побачять Бога.",Ukranian
"Блаженні миротворці, бо такі синами Божими звати муть ся.",Ukranian
"Блаженні, кого гонять за правду, бо їх царство небесне.",Ukranian
"Блаженні ви, коли вас безчестити муть, та гонити муть, та казати муть на вас усяке лихе слово не по правдї, ради мене.",Ukranian
"Радуйтесь і веселітесь: бо велика нагорода ваша на небі; так бо гонили й пророків, що бували перше вас.",Ukranian
"Ви сіль землї; коли ж сіль звітріє, то чим солити? Нї-на-що не годить ся тоді вона, тільки щоб викинути геть і щоб топтали її люде.",Ukranian
"Ви сьвітло сьвіту. Не може город сховати ся, стоячи на горі;",Ukranian
"і, засьвітивши сьвічку, не став лять під посудину, а на сьвічнику то й сьвітить вона всїм, хто в хатї.",Ukranian
"так нехай сяє сьвітло ваше перед людьми, щоб вони бачили ваші добрі дїла, й прославляли Отця вашого, що на небі.",Ukranian
"Не думайте, що я прийшов знївечити закон або пророків; не прийшов я знївечити, а сповнити.",Ukranian
"Істино бо глаголю вам: Доки перейде небо й земля, одна йота, або одна титла не перейде з закону, аж поки все станеть ся.",Ukranian
"Тим, хто поламле одну найменшу з сих заповідей і навчить так людей, той звати меть ся найменшим у царстві небесному; а хто сповнить і навчить, той звати меть ся великим у царстві небесному.",Ukranian
"Глаголю бо вам: Що коли ваша правда не переважить письменників та Фарисеїв, то не ввійдете в царство небесне.",Ukranian
"Чували ви, що сказано старосьвіцьким: Не вбий, а хто вбє, на того буде суд.",Ukranian
"вам глаголю: Хто сердить ся на брата свого без причини, на того буде суд; а хто скаже на брата свого: Рака [Безчесний], на того буде громадський суд; хто ж скаже: дурню, на того буде огонь пекельний.",Ukranian
"Тим, коли принесеш дар свій до жертівнї, й згадаєш там, що твій брат має що проти тебе;",Ukranian
"зостав свій дар перед жертівнею, і йди геть, помирись перш із братом твоїм, а тоді прийди й подай дар твій.",Ukranian
"Мирись із твоїм противником хутко, доки ти ще в дорозі з ним, щоб не віддав тебе противник судді, а суддя не віддав тебе осавулї (слузї), і не вкинуто тебе в темницю.",Ukranian
"Істино глаголю тобі: Не вийдеш звідтіля, доки не віддаси й останнього шеляга.",Ukranian
"Чували ви, що сказано старосьвіцьким: Не чини перелюбу.",Ukranian
"Я ж вам глаголю: Хто спогляне на жінку жадібним оком, той уже вчинив перелюб із нею в серці своїм.",Ukranian
"Коли ж око твоє праве блазнить тебе, вирви його, й кинь од себе; бо більша користь тобі, щоб один із членів твоїх згинув, а не все тіло вкинуто в пекло.",Ukranian
"І коли права рука твоя блазнить тебе відотни її, й кинь од себе; більша бо користь тобі, щоб один із членів твоїх згинув, а не все тіло твоє вкинуто в пекло.",Ukranian
"Сказано ж: Що хто розводить ся з жінкою своєю, нехай дасть їй розвідний лист.",Ukranian
"Я ж вам глаголю: Що хто розведеть ся з жінкою своєю, хиба що за перелюб, доводить її до перелюбу; й хто оженить ся з розвідкою, чинить перелюб.",Ukranian
"Знов чували, що сказано старосьвіцьким: Не кленись криво, а сповняй перед Господом обітниці твої.",Ukranian
"Я ж вам глаголю: Не клянїть ся зовсім: нї небом, бо воно престол Божий;",Ukranian
"нї землею, бо вона підніжок ніг Його; нї Єрусалимом, бо се город великого царя;",Ukranian
"нї головою твоєю не клянись, бо не зможеш зробити нї одного волоса білим або чорним.",Ukranian
"Слово ж ваще нехай буде: так, так; нї, нї; бо що більш над се, те від лихого.",Ukranian
"Чували ви, що сказано: Око за око, й зуб за зуб.",Ukranian
"Я ж вам глаголю: Не противтесь лихому, а хто вдарить тебе у праву щоку твою, повернись до него й другою.",Ukranian
"І хто схоче судитись із тобою і зняти з тебе свиту, віддай йому й жупанок.",Ukranian
"І хто силувати ме тебе йти милю, йди з ним дві.",Ukranian
"Дай, хто в тебе просить, і хто хоче в тебе позичити, не одвертайсь од него.",Ukranian
"Чували ви, що сказано: Люби ближнього твого, й ненавидь ворога твого.",Ukranian
"Я ж вам глаголю: Любіть ворогів ваших, благословляйте, хто клене вас, робіть добро, хто ненавидить вас, і моліть ся за тих, що обижають вас і гонять вас;",Ukranian
"щоб вам бути синами Отця вашого, що на небі; Він бо велить сонцю своєму сходити над лихими й над добрими, й посилає дощ на праведних і неправедних.",Ukranian
"Бо коли ви любите тих, що люблять вас, то за що вам нагорода? хиба й митники не те саме роблять?",Ukranian
"І коли витаєте тільки братів ваших, то що надто робите? хиба й митники не так роблять?",Ukranian
"Оце ж бувайте звершені, як Отець ваш, що на небі, звершений.",Ukranian
"Остерегайтесь подавати милостиню вашу перед людьми, щоб вони вас бачили; а то не мати мете ніякої нагороди від Отця вашого, що на небі.",Ukranian
"Тим, коли подаєш милостиню, то не труби в трубу перед собою, як роблять лицеміри по школах та по улицях, щоб здобути слави в людей. Істино глаголю вам: Мають вони нагороду собі.",Ukranian
"Ти ж, як подаєш милостиню, то нехай ліва рука твоя не знає, що робить права:",Ukranian
"щоб твоя милостиня була потайна; а Отець твій, що бачить потайне, віддасть тобі прилюдно.",Ukranian
"І коли молиш ся, не будь таким, як лицеміри; бо вони люблять молитись, стоячи в школах та по росхідних улицях, щоб їх бачили люде. Істино глаголю вам: Мають вони нагороду собі.",Ukranian
"Ти ж, коли молиш ся, увійди в хатину твою та, зачинивши двері, помолись Отцю твоєму потай; а Отець твій, що бачить потайне, віддасть тобі прилюдно.",Ukranian
"Як же молитесь, то не говоріть багато, як погане: бо вони думають, що за довгі молитви будуть вислухані.",Ukranian
"Не приподоблюйте ся ж до них; бо Отець ваш знає, чого вам треба, перш нїж просите в Него.",Ukranian
"Тим же то молїть ся ось як: Отче наш, що на небі! Нехай святить ся імя твоє.",Ukranian
"Нехай прийде царство твоє. Нехай буде воля твоя, як на небі, так і на землі.",Ukranian
Хлїб наш щоденний дай нам сьогоднї.,Ukranian
"І прости нам довги наші, як і ми прощаємо довжникам нашим.",Ukranian
"І не введи нас у спокусу, а ізбави нас од лукавого. Бо твоє єсть царство й сила, й слава по віки. Амінь.",Ukranian
"Бо коли прощати мете людям провини їх, то й Отець ваш небесний прощати ме Вам.",Ukranian
"Як же не прощати мете людям провин їх, то й Отець ваш небесний не прощати буде провин ваших.",Ukranian
"Коли ж постите, нехай не буде в вас, як у лицемірів, сумного виду: зміняють бо лиця свої, щоб здаватись людям постниками. Істинно глаголю вам: Що мають вони нагороду собі.",Ukranian
"Ти ж, коли постиш, намасти голову твою, і вмий лице твоє;",Ukranian
"щоб не здавав ся людям постником, а Отцеві твоєму, що потай; а Отець твій, що бачить потайне, віддасть тобі прилюдно.",Ukranian
"Не збирайте собі скарбів на землї, де міль і ржа їсть, і де злодії підкопують ся і крадуть.",Ukranian
"Збирайте ж собі скарби на небі, де нї міль, нї ржа не їсть, і де злодії не підкопують ся й не крадуть.",Ukranian
"Бо де скарб ваш, там буде й серце ваше.",Ukranian
"Сьвітло тїлу око; тим, коли око в тебе ясне, то й все тїло твоє буде сьвітле.",Ukranian
"Коли ж у тебе око лихе, то й все тіло твоє буде темне. Тим, коли сьвітло, що в тобі, буде темрява, то яка велика се темрява!",Ukranian
"Нїхто не може служити двом панам, бо, або одного ненавидіти ме, а другого любити ме; або до одного прихилить ся, а другим гордувати ме. Не можете Богу служити й мамонї.",Ukranian
"Тим глаголю вам: Не журіть ся життєм вашим, що вам їсти або пити; анї тїлом вашим, чим зодягти ся. Чи душа ж не більше їжі, а тїло одежі?",Ukranian
"Спогляньте на птаство небесне, що не сїють і не жнуть, анї збирають у клуню; от же Отець важ небесний годує їх. А ви хиба не луччі від них ?,",Ukranian
"Хто з вас, журячись, може прибавити собі зросту хоч на один локіть ?",Ukranian
"І одежею чого вам журитись? Придивіть ся до польових лилїй як вони ростуть; не працюють, нї прядуть;",Ukranian
глаголю ж вам: Що й Соломон у всїй славі своїй не одягавсь тав як одна з них.,Ukranian
"Коли ж Бог так з'одягав польове зіллє, що сьогоднї воно є, а завтра вкинуть його в піч, то чи не більше ж з'одягати ме вас, маловірні?",Ukranian
"Тим же то не журіть ся, кажучи: Що їсти мем? або: Що пити мем? або: Чим зодягнемось?",Ukranian
"Про все таке побивають ся погане; бо Отець ваш небесний знає, що вам усього того треба.",Ukranian
А шукайте перш царства Божого та правди Його; се ж усе додасть ся вам.,Ukranian
Оце ж не журіть ся про завтра; бо завтра журити меть ся само про своє. Доволї в кожного дня лиха свого.,Ukranian
"Не судїть, щоб вас не суджено.",Ukranian
"Бо яким судом судите, вас судити муть; і якою мірою міряєте, вам одміряєть ся.",Ukranian
"Чого ж дивиш ся на порошину в оцї брата твого, у своєму ж оцї полїна не чуєш?",Ukranian
"Або, як скажеш ти братові твоєму: Дай я вийму порошину тобі з ока, а он у тебе самого полїно в оцї?",Ukranian
"Лицеміре, перш вийми в себе самого з ока ломаку; тодї добре бачити меш, як вийняти братові твоєму з ока порошину.",Ukranian
"Не давайте сьвятого собакам, і не кидайте ваших перед свинями, щоб не потоптали їх ногами своїми й, обернувшись, не порвали вас.",Ukranian
"Просїть, то й дасть ся вам; шукайте, то й знайдете; стукайте, то й відчинить ся вам:",Ukranian
"кожен бо, хто просить, одержує і хто шукає, знаходить; і хто стукає, тому відчиняють.",Ukranian
"Або, чи в між вами така людина, що в неї син попросить хлїба, а вона подала б йому каменя?",Ukranian
"або коли попросить риби, а вона подала б йому гадюку?",Ukranian
"Коли ж ви, бувши лихими, умієте давати добрі дари дїтям вашим, то чи не більше ж давати ме все добре Отець ваш, що на небі, тим, хто просить у Него?",Ukranian
"Оце ж, усе, що бажаєте, щоб робили вам люде, так і ви робить їм; се бо єсть закон і пророки.",Ukranian
"Увіходьте вузкими дверима, бо широкі ті двері й розлога та дорога, що веде до погибелі, й багацько таких, що ними входять:",Ukranian
"вузкі бо ті двері, й тїсна та дорога, що веде до життя, і мало таких, що їх знаходять.",Ukranian
"Остерегайтесь лжепророків, що приходять до вас ув одежі овечій, а в серединї вони вовки хижі.",Ukranian
"Познаєте їх по овощам їх. Чи збирають виноград із тернини, або фиґи з бодяків?",Ukranian
"Так усяке добре дерево родить овощ добрий, а пусте дерево родить овощ лихий.",Ukranian
"Не може добре дерево родити лихого овощу, анї пусте дерево родити овощу доброго.",Ukranian
"Усяке дерево, що не родить доброго овощу, рубають і кидають ув огонь.",Ukranian
Оце ж по овощам їх познаете їх.,Ukranian
"Не кожен, хто говорить до мене: Господи, Господи! увійде в царство небесне, а той, хто чинить волю Отця мого, що на небі.",Ukranian
"Многі казати муть до мене того дня: Господи, Господи, чи не в твоє ас імя ми пророкували? й не твоїм імям біси виганяли? й не твоїм імям великі чудеса робили?",Ukranian
"І промовлю тодї до них: Нїколи я вас не знав; ійдїть од мене, ви, що чините беззаконнє.",Ukranian
"Оттим же, всякий, хто слухав сї слова мої й чинить їх, того уподоблю я чоловікові мудрому, що вбудував свій будинок на камені;",Ukranian
"і полили дощі, й надійшла повідь і забуяли вітри, й наперли на той будинок; та й не впав він; бо основано його на каменї.",Ukranian
"А всякий, хто слухав сї слова мої, та й не чинить їх, уподобить ся чоловікові необачному, що вбудував свій будинок на піску;",Ukranian
"і полили дощі, й надійшла повідь, і забуяли вітри, й наперли на той будинок; і впав він, і велика була руїна його.",Ukranian
"І сталось, як скінчив Ісус оцї слова, дивувавсь народ наукою Його:",Ukranian
"бо Він їх навчав, яко маючий власть, а не як письменники.",Ukranian
"Як же зійшов з гори, багато народу йшло слїдом за Ним.",Ukranian
"Коли се приступив прокажений і вклонивсь Йому, кажучи: Господи, коли хочеш, то зможеш очистити мене,",Ukranian
"І простяг Ісус руку, й приторкнувсь до него, й рече: Хочу, очистись. І зараз очистилась проказа його.",Ukranian
"І рече до него Ісус: Гледи ж, не кажи нїкому, а йди та покажись священикові, й принеси дар, який повелїв Мойсей на сьвідкуваннє їм.",Ukranian
"А як увійшов Іеус у Капернаум, приступив до Него сотник, благаючи Його,",Ukranian
"й говорячи: Господи, слуга мій лежить дома розслаблений, і тяжко мучить ся.",Ukranian
І рече до него Ісус: Я пійду та сцїлю його.,Ukranian
"Озвав же ся сотник і сказав: Господи, не заслужив я того, щоб Ти ввійшов під мою стелю; а промов одно слово, то й одужає слуга мій.",Ukranian
"Бо сам я чоловік під властю, і маю воїни під собою; і скажу сьому: Йди, то й іде; а другому: Прийди, то й прийде, а слузї моєму: Роби те, то й робить.",Ukranian
"Почувши се Ісус, дивував ся, і рече до тих, що йшли слїдом за Ним: Істино кажу вам: Навіть в Ізраїлї не знайшов я такої віри.",Ukranian
"І кажу вам: Що многі прийдуть од сходу й заходу, та й сядуть з Авраамом, з Ісааком і з Яковом у царстві небесному,",Ukranian
а сини царства будуть повикидані у темряву надвірню: там буде плач і скриготаннє зубів.,Ukranian
"І рече Ісус до сотника: Йди, і, як вірував єси, станеть ся тобі. І одужав слуга його тієї самої години.",Ukranian
"І прийшов Ісус до Петрової господи, та й побачив, що теща його лежить у пропасниці.",Ukranian
"І приторкнувсь до руки її, й покинула пропасниця її, й вставши вона, послуговала їм.",Ukranian
"Як же настав вечір, приведено до Него багато біснуватих; і повиганяв Він біси словом, і сцїлив усїх недужих ;",Ukranian
"щоб справдилось, що сказав Ісаїя пророк, глаголючи: Узяв Він на себе недуги наші, й понїс болещі наші.",Ukranian
"Як же побачив Ісус великий натовп кругом себе, то звелїв плисти на той бік.",Ukranian
"І приступивши один письменник, каже до Него: Учителю, пійду слідом за Тобою, куди б Ти нї пійшов.",Ukranian
"Ісус же рече до него: Лисицї мають нори, й птаство небесне гнізда; Синові ж чоловічому нїде й голови прихилити.",Ukranian
"Другий же ученик Його каже до Него: Господи, дозволь менї перш пійти поховати батька мого.",Ukranian
Ісус ж рече до него: Йди слїдом за мною; нехай мертві ховають мерці свої.,Ukranian
"І, як увійшов у човен, поввіходили слїдом за Ним ученики Його.",Ukranian
"Аж ось схопилась велика хуртовина на морі, така що филя заливала човна; Він же спав.",Ukranian
"І, приступивши ученики Його, розбудили Його, кажучи: Господи, спаси нас: погибаємо.",Ukranian
"І рече до них: Чого ви злякались, маловірні? Тодї встав, і погрозив вітрам та морю; і настала велика тиша.",Ukranian
"Люде ж дивувались, говорячи: Хто се такий, що й вітри й море слухають Його!",Ukranian
"І як переплив на той бік у Гергесинську землю, зустріло Його два біснуватих, що вийшли з гробів, вельми злющі, так що ніхто не важив ся ходити дорогою тією.",Ukranian
"І ось, закричали, говорячи: Що нам і Тобі, Ісусе, Сину Божий? чи на те прийшов єси сюди, щоб нас заздалегідь мучити?",Ukranian
Оддалеки ж од них пас ся великий гурт свиней.,Ukranian
"А біси благали Його, кажучи: Коли нас виженеш, то дозволь нам увійти в гурт свинячий.",Ukranian
"І рече до них: Ійдїть. І, вийшовши вони, увійшли в стадо свиняче - коли се увесь гурт свинячий кинувсь із кручі в море, та й потонув у водї",Ukranian
"А пастухи повтікали й, прибігши в город, росказали про все й про біснуватих.",Ukranian
"І ось увесь город вийшов назустріч Ісусові, а, побачивши Його благали, щоб вийшов геть із гряниць їх.",Ukranian
"І ввійшов Він у човен, та й переплив, і прийшов у свій город",Ukranian
"Коли се принесено до Него розслабленого, лежачого на постелі; і бачивши Ісус віру їх, рече розслабленому: Бодрись, сину; одпускають ся тобі гріхи твої.",Ukranian
Аж тут деякі письменники кажуть собі: Сей хулить.,Ukranian
"І знаючи Ісус мислї їх, рече: На що ви думаєте лукаве в серцях ваших?",Ukranian
"Що ж бо легше: сказати: Одпускають ся тобі гріхи, чи сказати: Устань, та й ходи?",Ukranian
"От же, щоб знали ви, що Син чоловічий мав власть на землі прощати гріхи, рече до розслабленого: Устань, візьми постїль твою, та й іди до дому твого!",Ukranian
"І, вставши, пійшов до дому свого!",Ukranian
"Народ же, бачивши се, дивував ся і прославляв Бога, що дав таку власть людям.",Ukranian
"І проходячи Ісус ізвідтіля, побачив чоловіка, на ймя Маттея, що сидїв на митниці: і рече донего: Йди слїдом за мною. І, вставши, дійшов слїдом за Ним.",Ukranian
"І сталось, як сидів Він за столом у господі, аж ось поприходило багато митників і грішників, та й посідали з Ним і з учениками його.",Ukranian
