Text,Language
"विद्यार्थी आंद्रे सिफोलिली ने तर्क दिया कि विकी सॉफ्टवेयर में भाग लेने की कम लेन देन लागत सहयोगी विकास के लिए एक उत्प्रेरक का काम करती है और यह कि एक ""निर्माणात्मक रचना"" दृष्टिकोण भागीदारी को प्रोत्साहित करता है। 
[89] ओक्स्फोर्ड इंटरनेट संस्थान और हार्वर्ड लॉ स्कूल्स बर्क्मेन सेंटर फॉर इंटरनेट एंड सोसाइटी के जोनाथन जीटरेन ने अपनी 2008 की पुस्तक द फ्यूचर ऑफ़ द इन्टरनेट एंड हाउ टु स्टाप इट में कहा कैसे खुले सहयोग में एक केस अध्ययन के रूप में विकिपीडिया की सफलता ने वेब में नवाचार को बढ़ावा दिया है। 
[90] 2008 में किये गए एक अध्ययन में पाया गया कि विकिपीडिया के उपयोगकर्ता, गैर-विकिपीडिया उपयोगकर्ताओं की तुलना में कम खुले और सहमत होने के कम योग्य थे हालाँकि वे अधिक ईमानदार थे।[91][92] विकिपीडिया सईनपोस्ट अंग्रेजी विकिपीडिया पर समुदाय अखबार है,[93] और इसकी स्थापना विकिमीडिया फाउंडेशन न्यासी मंडल के वर्तमान अध्यक्ष और प्रशासक माइकल स्नो के द्वारा की गयी।[94] यह साइट से ख़बरों और घटनाओं को शामिल करता है और साथ ही सम्बन्धी परियोजनाओं जैसे विकिमीडिया कोमन्स से मुख्य घटनाओं को भी शामिल करता है। 
[95] विकिपीडिया की मेजबानी और वित्तपोषण विकिमीडिया फाउनडेशन के द्वारा किया जाता है, यह एक गैर लाभ संगठन है जो विकिपीडिया से सम्बंधित परियोजनाओं जैसे विकिबुक्स का भी संचालन करता है। 
विकिमीडिया के अध्याय, विकिपीडिया के उपयोगकर्ताओं का स्थानीय सहयोग भी परियोजना की पदोन्नति, विकास और वित्त पोषण में भाग लेता है। विकिपीडिया का संचालन मीडियाविकी पर निर्भर है। यह एक कस्टम-निर्मित, मुफ्त और खुला स्रोत विकी सॉफ़्टवेयर प्लेटफोर्म है, जिसे PHP में लिखा गया है और MySQL डेटाबेस पर बनाया गया है।[96] इस सॉफ्टवेयर में प्रोग्रामिंग विशेषताएं शामिल हैं जैसे मेक्रो लेंग्वेज, वेरिएबल्स, अ ट्रांसक्लुजन सिस्टम फॉर टेम्पलेट्स और URL रीडायरेक्शन.",Hindi
"मीड़याविकी को GNU जनरल पब्लिक लाइसेंस के तहत लाइसेंस प्राप्त है और इसका उपयोग सभी विकिमीडिया परियोजनाओं और कई अन्य विकी परियोजनाओं के द्वारा किया जाता है। 
मूल रूप से, विकिपीडिया क्लिफ्फोर्ड एडम्स (पहला चरण) द्वारा पर्ल में लिखे गए यूजमोडविकी पर चलता था, जिसे प्रारंभ में लेख हाइपरलिंक के लिए केमलकेस की आवश्यकता होती थी; वर्तमान डबल ब्रेकेट प्रणाली का समावेश बाद में किया गया। 
जनवरी 2002 (द्वितीय चरण) में शुरू होकर, विकिपीडिया ने MySQL डेटाबेस के साथ एक PHP विकी इंजन पर चलना शुरू कर दिया; यह सॉफ्टवेयर माग्नस मांसके के द्वारा विकिपीडिया के लिए कस्टम-निर्मित था। 
दूसरे चरण के सॉफ्टवेयर को तीव्र गति से बढ़ती मांग को समायोजित करने के लिए बार बार संशोधित किया गया। जुलाई 2002 (तीसरे चरण) में, विकिपीडिया तीसरी पीढ़ी के सॉफ्टवेयर में स्थानांतरित हो गया, यह मिडिया विकी था जिसे मूल रूप से ली डेनियल क्रोकर के द्वारा लिखा गया था। [97] मीड़याविकी सॉफ्टवेयर की कार्यक्षमता बढ़ाने के लिए कई मीड़याविकी विस्तार इन्सटाल किये गए हैं। 
अप्रैल 2005 में एक ल्युसेन विस्तार[98][99] को मिडिया विकी के बिल्ट-इन सर्च में जोड़ा गया और विकिपीडिया सर्चिंग के लिए MySQL से ल्युसेन में बदल गया। 
वर्तमान में ल्युसेन सर्च 2,[100] जो कि जावा में लिखी गयी है और ल्युसेन लायब्रेरी 2.0 पर आधारित है,[101] का प्रयोग किया जाता है। विकिपीडिया वर्तमान में लिनक्स सर्वर (मुख्य रूप से उबुन्टु), के समर्पित समूहों पर,[102][103] ज़ेड एफ़ एस के लिए कुछ ओपनसोलारिस मशीनों के साथ संचालित है। 
फरवरी 2008 में, फ्लोरिडा में 300, एम्स्टरडाम में 26 और 23 याहू!",Hindi
"के कोरियाई होस्टिंग सुविधा सियोल में थीं।[104] 2004 तक विकिपीडिया ने एकमात्र सर्वर का प्रयोग किया, इसके बाद सर्वर प्रणाली को एक वितरित बहुस्तरीय वास्तुकला में विस्तृत किया गया। जनवरी 2005 में, यह परियोजना, फ्लोरिडा में स्थित 39 समर्पित सर्वरों पर संचालित थी। इस विन्यास में MySQL चलाने वाला एकमात्र मास्टर डेटाबेस सर्वर, मल्टिपल स्लेव डेटाबेस सर्वर, अपाचे HTTP सर्वर को चलने वाले 21 वेब सर्वर और सात स्क्वीड केचे सर्वर शामिल हैं। विकिपीडिया दिन के समय के आधार पर प्रति सेकंड 25,000 और 60,000 के बीच पृष्ठ अनुरोधों को प्राप्त करता है। [105] पृष्ठ अनुरोधों को पहले स्क्वीड कैचिंग सर्वर की सामने के अंत की परत को पास किया जाता है।
[106] जिन अनुरोधों को स्क्वीड केचे से सर्व नहीं किया जा सकता है, उन्हें लिनक्स वर्चुअल सर्वर सॉफ्टवेयर चलाने वाले लोड-बेलेंसिंग सर्वरों को भेज दिया जाता है, जो बदले में डेटाबेस से पृष्ठ प्रतिपादन के लिए अपाचे वेब सर्वरों में से एक को यह अनुरोध भेज देता है। 
वेब सर्वर अनुरोध के अनुसार पृष्ठों की डिलीवरी करता है और विकिपीडिया के सभी भाषाओँ के संस्करणों के लिए पृष्ठ प्रतिपादन करता है। गति को और बढ़ाने के लिए, प्रतिपादित पृष्ठों को एक वितरित स्मृति केचे में अमान्य करने तक रखा जाता है, जिससे अधिकांश आम पृष्ठों के उपयोग के लिए पृष्ठ प्रतिपादन पूरी तरह से चूक जाता है। नीदरलैंड और कोरिया में दो बड़े समूह अब विकिपीडिया के अधिकांश ट्रेफिक लोड को संभालते हैं। विकिपीडिया में सभी पाठ्य GNU फ्री डोक्युमेंटेशन लाइसेंस (GFDL) के द्वारा कवर किया गया, यह एक कॉपीलेफ्ट लाइसेंस है जो पुनर्वितरण, व्युत्पन्न कार्यों के निर्माण और अवयवों के वाणिज्यिक उपयोग की अनुमति देता है, जबकि लेखक अपने कार्य के कॉपीराइट को बनाये रखते हैं,[107] जून 2009 तक, जब साईट क्रिएटिव कोमन्स एटरीब्यूशन-शेयर अलाइक (CC-by-SA) 3.0 को स्थानांतरित हो गयी। 
[108] विकिपीडिया क्रिएटिव कॉमन्स लाईसेन्स की ओर स्थानान्तरण पर कार्य करती रही है, क्योंकि जो GFDL प्रारंभ में सॉफ्टवेयर मेनवल के लिए डिजाइन की गयी, वह ऑनलाइन सन्दर्भ कार्यों के लिए उपयुक्त नहीं है, ओर क्योंकि दोनों लाइसेंस असंगत थे। 
[109] नवम्बर 2008 में विकिमीडिया फाउंडेशन के अनुरोध की प्रतिक्रिया में, फ्री सॉफ्टवेयर फाउंडेशन (FSF) ने GFDL के नए संस्करण को जारी किया, जिसे विशेष रूप से 1 अगस्त 2009 को relicense its content to CC-BY-SA के लिए विकिपीडिया को समायोजित करने के लिए डिजाइन किया गया था। 
विकिपीडिया ओर इसकी सम्बन्धी परियोजनाओं ने एक समुदाय व्यापक जनमत संग्रह का आयोजन किया ताकि यह फैसला लिया जा सके कि इस लाइसेंस को बदला जाना चाहिए या नहीं। 
[110] यह जनमत संग्रह 9 अप्रैल से 30 अप्रैल तक किया गया।[111] परिणाम थे 75.8% ""हाँ"", 10.5% ""नहीं"" और 13.7% ""कोई राय नहीं""[112] इस जनमत संग्रह के परिणाम में, विकिमीडिया न्यासी मंडल ने क्रिएटिव कॉमन्स लाईसेन्स को, प्रभावी 15 जून 2009 से बदलने के लिए मतदान किया।[112] यह स्थिति कि विकिपीडिया सिर्फ एक मेजबान सेवा है, इसका उपयोग सफलतापूर्वक अदालत में एक बचाव के रूप में किया गया है।[113][114] मीडिया फ़ाइलों (उदाहरण छवि फ़ाइलें) की हेंडलिंग का तरीका भाषा संस्करण के अनुसार अलग अलग होता है। कुछ भाषा संस्करण जैसे अंग्रेजी विकिपीडिया में उचित उपयोग सिद्धांत के अर्न्तगत गैर मुफ्त छवि फाइलें शामिल हैं जबकि अन्य में ऐसा नहीं होता है। यह भिन्न देशों के बीच कॉपीराइट कानूनों में अंतर के कारण आंशिक है; उदाहरण के लिए, उचित उपयोग की धारणा जापानी कॉपीराइट कानून में मौजूद नहीं है। मुफ्त सामग्री लाइसेंस के द्वारा कवर की जाने वाली मिडिया फाइलें, (उदाहरण क्रिएटिव कोमन्स cc-by-sa) को विकिमीडिया कोमन्स रिपोजिटरी के माध्यम से भाषा संस्करणों में शेयर किया जाता है, यह विकिमीडिया फाउंडेशन द्वारा संचालित परियोजना है। वर्तमान में विकिपीडिया के 262 भाषा संस्करण हैं; इनमें से 24 भाषाओं में 100,000 से अधिक लेख है और 81 भाषाओं में 1,000 से अधिक लेख है।[1] एलेक्सा के अनुसार, अंग्रेजी उपडोमेन (en.wikipedia.org; अंग्रेजी विकिपीडिया) अन्य भाषाओँ में शेष विभाजन के साथ विकिपीडिया के कुल ट्रेफिक का 52% भाग प्राप्त करता है (स्पेनिश: 19%, फ्रेंच: 5%, पॉलिश: 3%, जर्मन: 3%, जापानी: 3%, पुर्तगाली: 2%).",Hindi
"[3] जुलाई 2008 को, पांच सबसे बड़े भाषा संस्करण हैं (लेख गणना के क्रम में)- अंग्रेजी, जर्मन, फ्रेंच, पॉलिश और जापानी विकिपीडिया.",Hindi
"[115] चूंकि विकिपीडिया वेब आधारित है और इसलिए पूरी दुनिया में समान भाषा संस्करण के योगदानकर्ता भिन्न बोलियों का प्रयोग कर सकते हैं या भिन्न देशों से आ सकते हैं (जैसा कि अंग्रेजी संस्करण के मामले में होता है) 
इन अंतरों के कारण वर्तनी अंतर (जैसे रंग बनाम रंग)[116] या दृष्टिकोण पर कुछ मतभेद हो सकते हैं। 
[117]
हालाँकि वैश्विक नीतियों जैसे ""न्यूट्रल पॉइंट ऑफ़ व्यू"" के लिए कई भाषाओँ के संस्करण हैं, वे नीति और अभ्यास के कुछ बिन्दुओं पर वितरित हो जाते हैं, सबसे विशेषकर उन छवियों पर जिन्हें मुफ्त लाइसेंस प्राप्त नहीं हुआ है, उनका उपयोग उचित उपयोग के एक दावे के अर्न्तगत किया जा सकता है। 
[118][119][120] जिमी वेल्स ने विकिपीडिया को इस प्रकार से वर्णित किया है, ""ग्रह पर हर एक व्यक्ति के लिए उनकी अपनी भाषा में उच्चतम संभव गुणवत्ता का एक मुफ्त विश्वकोश बनाने और वितरित करने का एक प्रयास""। 
[121] हालाँकि प्रत्येक भाषा संस्करण कम या अधिक स्वतंत्र रूप से कार्य करता है, उन सब पर निगरानी रखने के लिए कुछ प्रयास किये जाते हैं। 
वे आंशिक रूप से मेटा विकी के द्वारा समन्वित किये जाते हैं, विकिमीडिया फाउंडेशन का विकी इसकी सभी परियोजनाओं (विकिपीडिया और अन्य) के रख रखाव के लिए समर्पित है।
[122] उदाहरण के लिए, मेटा-विकी विकिपीडिया के सभी भाषा संस्करणों पर महत्वपूर्ण आंकडे उपलब्ध करता है,[123] और यह हर विकिपीडिया में आवश्यक लेखों की सूची रखता है।[124] यह सूची विषय के अनुसार मूल अवयवों से प्रसंग रखती है: जीवनी, इतिहास, भूगोल, समाज, संस्कृति, विज्ञान, प्रौद्योगिकी, खाद्य पदार्थ और गणित.",Hindi
"शेष के लिए, विशेष भाषा से सम्बंधित लेख के लिए अन्य संस्करणों में समकक्ष न होना दुर्लभ नहीं है। उदाहरण के लिए, संयुक्त राज्य अमेरिका में छोटे शहरों के बारे में लेख केवल अंग्रेजी में ही उपलब्ध हो सकते हैं। अनुवादित लेख अधिकांश संस्करणों में लेख के एक छोटे हिस्से का प्रतिनिधित्व करते हैं, क्योंकि लेखों के स्वचालित अनुवाद की अनुमति नहीं होती है। 
[125] एक से अधिक भाषा में उपलब्ध लेख ""इंटरविकी"" लिंक पेश कर सकते हैं, जो अन्य संस्करणों के समकक्ष लेखों से सम्बंधित होते हैं। विकिपीडिया लेखों के संग्रह ऑप्टिकल डिस्क्स पर प्रकाशित किया गया है। एक अंग्रेजी संस्करण, 2006 विकिपीडिया CD सलेक्शन में लगभग 2,000 लेख शामिल थे।[126][127] पॉलिश संस्करण में लगभग 240,000 लेख शामिल हैं।[128] जर्मन संस्करण भी उपलब्ध हैं।[129] अपने लेखों की संख्या में तार्किक विकास के अलावा,[130] 2001 में अपनी स्थापना के बाद से विकिपीडिया ने एक आम सन्दर्भ वेबसाइट के रूप में दर्जा प्राप्त किया है।[131] अलेक्सा और कॉमस्कोर के अनुसार, दुनिया भर में विकिपीडिया उन अग्रणी दस वेबसाईटों में है जिस पर लोग सबसे ज्यादा जाते हैं।[10][132] शीर्ष दस में से, विकिपीडिया ही एकमात्र गैर लाभ वेबसाइट है। गूगल खोज परिणामों में इसके प्रमुख स्थान द्वारा विकिपीडिया के विकास को प्रोत्साहित किया गया है;[133] विकिपीडिया में आने वाले सर्च इंजन ट्रेफिक का लगभग 50% गूगल से आता है,[134] जिसमें से एक बड़ा भाग अकादमिक अनुसंधान से संबंधित है।[135] अप्रैल 2007 में प्यू इन्टरनेट और अमेरिकन लाइफ परियोजना ने यह पाया कि एक तिहाई अमेरिकी इंटरनेट उपयोगकर्ता विकिपीडिया से सलाह लेते हैं।[136] अक्टूबर 2006 में, साइट का एक काल्पनिक खपत मूल्य अनुमानतः $ 580 मिलियन था, अगर साईट ने विज्ञापन चलाये.",Hindi
"[137] विकिपीडिया के अवयवों को अकादमिक अध्ययन, पुस्क्तकों, सम्मेलनों और अदालत के मामले में प्रयुक्त किया गया है।[138][139][140]कनाडा की संसद की वेबसाइट में, सिविल विवाह अधिनियम के लिए, इसके ""आगे पठन"" की सूची के ""सम्बंधित लिंक्स"" सेक्शन में समान लिंग विवाह पर विकिपीडिया के लेख से सम्बन्ध रखती है।[141] विश्वकोश की स्वीकृतियों को संगठनों जैसे यू॰एस॰ फेडरल कोर्ट और विश्व बौद्धिक संपदा संगठन के द्वारा प्रयुक्त किया जाता है[142]- हालाँकि मुख्य रूप से इनका उपयोग मुख्य रूप से एक मामले के लिए जानकारी के फैसले से अधिक जानकारी के समर्थन के लिए होता है। [143] विकिपीडिया पर प्रकट होने वाले अवयव कुछ अमेरिकी खुफिया एजेंसीयों की रिपोर्ट में एक स्रोत के रूप में उद्धृत किये गए हैं। [144] दिसम्बर 2008 में वैज्ञानिक पत्रिका RNA बायोलोजी ने RNA अणुओं के वर्ग के वर्णन के लिए एक नया सेक्शन शुरू किया और इसे ऐसे लेखकों की जरुरत होती है जो विकिपीडिया में प्रकाशन के लिए RNA वर्ग पर एक ड्राफ्ट लेख लिखने में मदद करते हैं। [145] विकिपीडिया को पत्रकारिता में एक स्रोत के रूप में इस्तेमाल किया गया है,[146] कभी कभी बिना गुणधर्मों के ऐसा किया गया और कई पत्रकारों को विकिपीडिया से नक़ल करने के लिए बर्खास्त किया गया।[147][148][149]
जुलाई 2007 में, विकिपीडियाने बीबीसी रेडियो 4 पर 30 मिनट के एक वृत्तचित्र को प्रस्तुत किया,[150] जिसने तर्क दिया कि, उपयोगिता और जागरूकता के बढ़ने के साथ लोकप्रिय संस्कृति में विकिपीडिया के सन्दर्भ की संख्या इस प्रकार से है कि टर्म 21 वीं सदी की संज्ञाओं के एक चयन बैंड में से एक है जो बहुत लोकप्रिय हैं (गूगल, फेसबुक, यूट्यूब) कि वे उन्हने अधिक व्याख्या की जरुरत नहीं होती है और हूवरिंग और कोक की तरह 20 वीं सदी के टर्म्स के समतुल्य हैं। कई हास्यास्पद विकिपीडिया का खुलापन, ऑनलाइन विश्वकोश परियोजना लेखों के संशोधन या विध्वंस प्रवृति के पात्रों को दर्शाता हैं। 
विशेष रूप से, हास्य अभिनेता स्टीफन कोल्बेर्ट ने अपने शो द कोलबर्ट रिपोर्ट के असंख्य प्रकरणों में विकिपीडिया किए हास्य का प्रयोग किया है और इसके लिए एक शब्द दिया ""विकिअलिटी"".",Hindi
"[64] इस साइटने मीडिया के कई रूपों पर एक प्रभाव पैदा किया है। कुछ मीडिया स्रोत त्रुटियों के लिए विकिपीडिया की संवेदनशीलता पर व्यंग्य करते हैं, जैसे जुलाई 2006 में द अनियन में मुख पृष्ठ का लेख जिसका शीर्षक था ""विकिपीडिया सेलेब्रेट्स 750 इयर्स ऑफ़ अमेरिकन इंडीपेनडेंस.""",Hindi
"[151] अन्य विकिपीडिया के बारे में कहते हैं कि कोई भी संपादन कर सकता है जैसे द ऑफिस के एक प्रकरण ""द नेगोशिएशन"", जिसमें पात्र माइकल स्कॉट ने कहा, ""विकिपीडिया एक सबसे अच्छी चीज है"".",Hindi
"इस दुनिया में कोई भी किसी भी विषय के बारे में कुछ भी लिख सकता है, इसलिए आप जानते हैं कि आपको सर्वोत्तम संभव जानकारी मिल रही है।"" कुछ चयनित विकिपीडिया की नीतियों जैसे xkcd स्ट्रिप को ""विकिपिडियन प्रोटेस्टर"" नाम दिया गया है। अप्रैल 2008 में डच फिल्म निर्माता एईजेसब्रांड वॉन वीलेन ने अपने 45 मिनट के टेलीविजन वृत्तचित्र ""द ट्रुथ अकार्डिंग टु विकिपीडिया"" का प्रसारण किया।[152] विकिपीडिया के बारे में एक और वृत्तचित्र शीर्षक "" ट्रुथ इन नंबर्स: द विकिपीडिया स्टोरी"" 2009 प्रदर्शन के लिए निर्धारित है। कई महाद्वीपों पर शूट की गयी, यह फिल्म विकिपीडिया के इतिहास और दुनिया भर में विकिपीडिया के संपादकों के साथ किये गए साक्षात्कारों को कवर करेगी। [153][154] 28 सितंबर 2007 को, इतालवी राजनीतिज्ञ फ्रेंको ग्रिल्लिनी ने चित्रमाला की स्वतंत्रता की आवश्यकता के बारे में सांस्कृतिक संसाधन और गतिविधियों के मंत्री के सम्नाक्ष संसदीय प्रश्न उठाया। उन्होंने कहा कि ऐसी आजादी की कमी विकिपीडिया पर दबाव बनाती है,"" जो सातवीं ऐसी वेबसाईट है जिस पर लोग विजित करते हैं"" यह आधुनिक इतालवी इमारतों और कला की सभी छवियों पर रोक लगाती है और दावा किया कि इसने पर्यटन राजस्व को बेहद क्षति पहुँचायी है। 
[155] 16 सितंबर 2007 को द वाशिंगटन पोस्ट ने सूचना दी कि विकिपीडिया 2008 अमेरिकी चुनाव अभियान में एक केंद्र बिन्दु बन गया, इसके अनुसार ""जब आप गूगल में उम्मीदवार का नाम टाइप करते हैं, एक विकिपीडिया पृष्ठ ही पहला परिणाम होता है, यह इन प्रविष्टियों को उतना ही महत्वपूर्ण बनता है जितना कि एक उम्मीदवार को परिभाषित करना.",Hindi
"पहले से ही, राष्ट्रपति प्रविष्टियों को प्रतिदिन अनगिनत बार संपादित, अवलोकित किया जा रहा है और इस पर विचार-विमर्श किया जा रहा है।"" [156] अक्टूबर 2007 के रायटर्स लेख शीर्षक ""विकिपीडिया पेज द लेटेस्ट स्टेटस सिम्बल"" में इस घटना पर रिपोर्ट दी गयी कि कैसे एक विकिपीडिया लेख किसी की विख्याति को साबित करता है।[157] विकिपीडिया ने मई 2004 में दो प्रमुख पुरस्कार जीते। [158] पहला था, वार्षिक प्रिक्स अर्स इलेक्ट्रोनिका प्रतियोगिता में गोल्डन निका फॉर डिजीटल कमयूनिटीस; यह पुरस्कार € 10000 (£ 6588; $ 12,700) अनुदान के साथ आया था और इसके साथ ऑस्ट्रिया में पी ए ई सइबरआर्ट्स समारोह में उस वर्ष दस्तावेज़ करने के लिए एक निमंत्रण भी प्राप्त किया गया था। 
दूसरा, ""समुदाय"" श्रेणी के लिए में न्यायाधीशों का वेब्बी अवार्ड था।[159] विकिपीडिया को ""बेस्ट प्रक्टिसस"" वेब्बी के लिए मनोनीत किया गया। 26 जनवरी 2007 को, विकिपीडिया को ब्रांडचैनल.कॉम के पाठकों द्वारा सर्वोत्तम चौथी ब्रांड श्रेणी से सम्मानित किया गया था; ""किस ब्रांड ने 2006 में हमारे जीवन पर सर्वाधिक प्रभाव डाला"" सवाल के जवाब में 15% मतदान प्राप्त किया गया।[160] सितम्बर 2008 में, विकिपीडिया ने बोरिस टाडिक, एकार्ट होफ्लिंग और पीटर गेब्रियल के साथ वेर्कस्टाट डॉइशलैंड का क्वाडि्ृगा अ मिशन ऑफ़ एनलाइटएनमेंट पुरस्कार प्राप्त किया। यह पुरस्कार जिमी वेल्स को डेविड वेंबेर्गेर द्वारा पेश किया गया।[161] जनता द्वारा लिखित इंटरैक्टिव मल्टीमीडिया विश्वकोश की असंख्य प्रविष्टियाॅं, विकिपीडिया की स्थापना से भी लंबे (लम्बे) समय पहले मौजूद थीं। इनमें से पहला था 1986 BBC डोमस्डे प्रोजेक्ट, जिसमें ब्रिटेन के 1 मिलियन से अधिक योगदानकर्ताओं के पाठ्य (BBC माइक्रो कंप्यूटर पर प्रविष्ट) और तस्वीरें शामिल थीं और यह ब्रिटेन के भूगोल, कला और संस्कृति को कवर करता था। यह पहला इंटरैक्टिव मल्टीमीडिया विश्वकोश था (और साथ ही आंतरिक लिंक्स के माध्यम से जुड़ा पहला मुख्य मल्टीमीडिया दस्तावेज़ भी था), इसमें अधिकांश लेख ब्रिटेन के एक इंटरेक्टिव मानचित्र के माध्यम से उपलब्ध थे। उपयोगकर्ता इंटरफ़ेस और डोमस्डे प्रोजेक्ट के अवयवों के एक हिस्से को अब एक वेबसाईट पर डाल दिया गया है। [162] सबसे सफल प्रारंभिक ऑनलाइन विश्वकोशों में से एक था h2g2 जिस पर जनता के द्वारा प्रविष्टियाँ की जाती थीं, जिसे डगलस एडम्स के द्वारा निर्मित किया गया और इसे BBC के द्वारा चलाया जाता है। h2g2 विश्वकोश तुलनात्मक रूप से हल्का फुल्का था, यह उन लेखों पर ध्यान केन्द्रित करता था जो हास्यपूर्ण भी हों और जानकारीपूर्ण भी हों।
इन दोनों परियोजनाओं में विकिपीडिया के साथ समानता थी, लेकिन दोंनों में से किसी ने भी सार्वजनिक उपयोगकर्ताओं को पूर्ण संपादकीय स्वतंत्रता नहीं दी। ऐसी ही एक गैर-विकी परियोजना GNU पीडिया परियोजना, अपने इतिहास के आरम्भ में न्यूपीडिया के साथ उपस्थित थी; हालाँकि इसे सेवानिवृत्त कर दिया गया है और इसके निर्माता मुफ्त सॉफ्टवेयर व्यक्ति रिचर्ड स्टालमेन ने विकिपीडिया को समर्थन दिया है। 
[21] विकिपीडिया ने कई सम्बन्धी परियोजनाओं का सूत्रपात भी किया है, इन्हें भी विकिमीडिया फाउंडेशन द्वारा संचालित किया जाता है। पहला, ""इन मेमोरियम: सितंबर 11 विकी"",[163] अक्टूबर 2002 में निर्मित,[164] जो 11 सितंबर के हमलों को विस्तृत किया; इस परियोजना को अक्टूबर 2006 में बंद कर दिया गया था। विकटियोनरी, एक शब्दकोश परियोजना, दिसंबर 2002 में शुरू की गई थी;[165] विकिकोट कोटेशन्स का एक संग्रह, जो विकिमीडिया के उदघाटन के एक सप्ताह बाद शुरू हुआ और विकिबुक्स सहयोग से लिखी गयी मुफ्त पुस्तकों का एक संग्रह.",Hindi
