Text,Language
"Bazıları ise Vikipedi'nin bu açık bakış açısını anlamsızca kullanırlar, buna da ""vandalizm"" denir.",Turkish
"Bunun yanı sıra, ortaklaşa çalışma bazen ""değiştirme savaşları""na -birçok kişi birbirlerinin yazdıklarını onaylamadıkları için değiştirmekte ve çıkarmaktadır- ve editörlerin maddenin içeriği üzerinde uzlaşamamasına sebebiyet verir.",Turkish
Maddeler istisnalar dışında her zaman değiştirilmeye açıktır.,Turkish
"Eğer, vandalizm ya da ""revert war"" (geri dönüştürme savaşı) yaşanırsa madde koruma altına alınır.",Turkish
Vikipedi hiçbir maddesinin tamamlanmış ya da bitmiş olduğunu iddia etmez.,Turkish
"Maddelerin yazarlarının yazdıkları konu hakkında uzmanlık ya da yeterlilik sahibi olması gerekmez ve kullanıcılar yazdıklarının ""acımasızca değiştirilmesi ve keyfi olarak dağıtılması"" hakkında uyarılmaktadır.",Turkish
Maddeler bir kullanıcı ya da editör grubu tarafından kontrol edilmez ya da telif altına alınmaz; içerik hakkındaki kararlar Vikipedi'nin editör kurallarına göre fikir alma ortak kararıyla ya da bazen oyla karar verilir.,Turkish
Jimmy Wales tüm Vikipedi kurallarında ve kullanıcı haklarında son kararı verme hakkına sahiptir.,Turkish
"Kullanıcılar izleme listelerine ilgilerini çeken maddeleri eklerler, bu sayede bu maddelerin gelişimini izleyebilirler.",Turkish
Vikipedi'deki birçok geçmiş değişiklik de sayfa geçmişinde kullanıcılar tarafından kronolojik olarak görülebilir.,Turkish
"Sadece, eğer söylenmeyecek sunumlar, telif hakkı ihlalleri ve yasal olarak Vikipedi'ye sorun çıkaracak hususlar varsa, bunlar sayfa geçmişinden silinebilir.",Turkish
Bu değişiklikler sadece Vikipedi hizmetlileri tarafından yapılabilir.,Turkish
"Bazı maddeler için, seslendirilmiş sürümleri ogg biçiminde sunulmaktadır.",Turkish
"mp3 yerine ogg biçiminde sunulmasındaki ana sebep, mp3'ün bazı patentlerle koruma altına alınmış olmasıdır.",Turkish
Vikipedi çevrimiçi olarak ve katı olmayan bir lisans ile sunulmaktadır.,Turkish
İçeriğinin İnternet dışında kullanılmak üzere bilgisayara indirilmesi de oldukça kolaydır ve kullanılan ana dağıtım metodudur.,Turkish
"Bununla beraber, bazı projeler Vikipedi'nin içeriğini değişik olarak sunmaktadır.",Turkish
"Örnek olarak, SOS Children Vikipedi'nin içeriğini CD'de sunmaktadır.",Turkish
"Buna ek olarak, Wikipedia 1.0 isimli onaylanmış ve basıma hazır maddelerin editörler tarafından hazırlanmış bir CD sürümü de hazırlanmaktadır.",Turkish
Yayımlanmış Vikipedi maddeleri ayrıca PediaPress ve Print on Demand servisleri tarafından da sunulmaktadır.,Turkish
Vikipedi'nin içeriği yüzlerce site tarafından veritabanından alınarak kullanılmaktadır.,Turkish
"Vikipedi'nin maddeleri ayrıca akademik çalışmalarda, kitaplarda ve konferanslarda ve son olarak da filmlerde de kullanılmaktadır.",Turkish
"2006 yılında, Amerika Birleşik Devletleri'nde bir davada Vikipedi referans olarak gösterilmiştir.",Turkish
"Kanada Parlamentosu, Vikipedi'nin aynı cinste insanların evliliği hakkındaki maddesini, Yasal Evlenme Kanunu'nda okunulacak belge olarak sunmuştur.",Turkish
"Türkiye cumhurbaşkanı (demeç tarihindeki başbakanı) Recep Tayyip Erdoğan, türban ile ilgili bir demecinde Türkçe Vikipedi'yi kaynak göstermiştir.",Turkish
"[10] Bunun yanı sıra, Vikipedi'nin popüler kültürde kullanılmasını konu alan eserler de çoğalmıştır.",Turkish
Özellikle Anglosakson coğrafyada Vikipedi'nin açık kodlu (değiştirilebilir) olması ve yoğun vandalizme uğramasını konu alan parodiler ve skeçler sıklıkla yapılmaktadır.,Turkish
"""Weird Al"" Yankovic ""White and Nerdy"" klibinde Atlantic Records sayfasını parodi amacıyla ""You suck!""",Turkish
(Berbat!),Turkish
şeklinde değiştirmiştir.,Turkish
Bu durum Yankovic hayranlarının sayfayı yoğun olarak vandallamalarına sebep olmuştur.,Turkish
"Penny Arcade'in bir karikatüründe İskeletor, He-Man maddesini değiştirmektedir.",Turkish
"Murat Bardakçı, Habertürk TV'de hazırlayıp sunduğu Tarihin Arka Odası programında Vikipedi'deki bilgileri birkaç kez eleştirmiştir.",Turkish
"Vikipedi'deki kendi biyografi maddesinden örnek vererek yanlış bilgiler içerdiğini ve Vikipedi'yi intihal açısından, öğrencilerin akademik performansı için olumsuz bir kaynak olduğunu vurgulamakta ve Vikipedi'nin bu yüzden Türkiye'de yasaklanmasını savunmaktadır.",Turkish
[11] Vikipedi’ye Türkiye’den erişim engelinin 15 Ocak 2020’de Türkiye Cumhuriyeti Anayasa Mahkemesi kararının ardından Bilgi Teknolojileri ve İletişim Kurumu tarafından kaldırılmasının ardından 23 Ocak 2020’de Habertürk gazetesi yazarlarından Fatih Altaylı “Davutoğlu’nun Anımsattıkları” başlıklı bir yazı kaleme aldı.,Turkish
"Altaylı, Murat Bardakçı’nın Vikipedi’ye dönük eleştirilerine katıldığını ifade etti ve “Vikipedi gerçekten bir facia.",Turkish
Tam Türk işi.,Turkish
Yalan dolan eksik gedik.,Turkish
Wikipedia ne kadar zengin ise bu o kadar fakir.,Turkish
"Yanlışlar her ikisinde de var ama Türkçe Vikipedi özensizlik, ilgisizlik üzerine inşa edilmiş.",Turkish
"Ama burada doğru olan kapatılmasını ya da yasaklı kalmasını istemek değil, düzeltilmesini talep etmek.",Turkish
Güvenilir bir kaynak haline gelmesi için çaba göstermek ve bunu talep etmek.” ifadelerine yer verdi.,Turkish
[12] 29 Nisan 2017'de Vikipedi'ye Türkiye'den erişim Bilgi Teknolojileri ve İletişim Kurumu tarafından idari tedbir uygulanmak suretiyle engellendi.,Turkish
"[13] 2 yıl 8 ay 17 gün aradan sonra (992 gün), 15 Ocak 2020 tarihinde Türkiye saati ile 22.30'da Anayasa Mahkemesi kararıyla yeniden erişime açıldı.",Turkish
[14]  Vikipedi'de bu isimde bir madde bulunmamaktadır.,Turkish
".Hepimiz İngilizcede daha akıcı olmanın hızlı yollarını arıyoruz, biliyorum ne olduğunu anlıyorum, beynimizi çevreleyen sadece birkaç kelime var ve tüm bu konuşmayı harika, harika havalı veya destansı kullanarak yapmamız gerekiyor, peki ya biz günlük yaşamınızda kullanabileceğiniz bazı akıllı yeni İngilizce kelimeleri öğrenin ve kelime dağarcığınızı dakikalar içinde geliştirin.",Turkish
"bu yüzden bugün 10 yeni akıllı kelime öğreneceğiz, bunların anlamları, temel kelimeleri ve örnek cümleleri öğrenelim, öyleyse hadi devam edelim, hey millet bu ve siz izliyorsunuz.",Turkish
ve bu videoda size günlük kullanım için ve bu videonun sonunda 10 akıllı kelime vereceğim.,Turkish
Ayrıca size gerçekten akıcı akıllı kelime numarası vermeniz için akıllı bir ipucu vereceğim.,Turkish
"biri boğulma veya su basması anlamına gelir ancak bataklık, genellikle i 'gibi işler bağlamında kullanılır.",Turkish
"işle boğuldum yapacak çok işim var bu hafta boyunca işin içinde kaldım, neredeyse nefes almaya zamanım olmadı şimdi bu kelimenin kökenine bakalım.",Turkish
"bataklık bir sulak alan parçasıdır ve biri bataklıkta yanlış yere adım atarsa ​​kolayca boğulabilir ve bataklığın fiil formu batmak anlamına gelir, bu yüzden bu kelimeyi nasıl kullanabileceğinizi buradan öğrenebilirsiniz.",Turkish
diyelim bir sürü ödeviniz var ve yaklaşan bir sınavınız var ve arkadaşlarınız size gelip diyorlar.,Turkish
hey neden bizimle takılmıyorsun onlara çok üzgünüm diyebilirsin ama işle boğuldum veya batmak yerine kullanabileceğin başka sözlerim var çok mu var yapmak.,Turkish
tabağımda çok fazla şey var işte boğuluyorum.,Turkish
"ödevlerle boğuşuyorum akıllı kelime iki numara yakalama-22, şimdi eminim sen Bu kelimeyi catch-22'den önce duymuşsanız, bir şeyi diğerini yapmadan yapamayacağınız ve diğerini yapamayacağınız, çünkü ilk olanı yapmadığınız için imkansız bir durum anlamına gelir.",Turkish
"Kafanı karıştırdım, bu yüzden sana bazı örnekler vereyim, 22'ye yakalanma durumu, iş deneyimi olmadan bir iş bulamadığın zamandır.",Turkish
"ancak bir iş yakalayana kadar deneyim elde edemezsiniz-22, joseph heller tarafından aynı adlı meşhur kitabı catch-22'de ikinci dünya savaşı sırasında askerler için geçerli olan bazı çelişkili kuralları anlatırken icat edilmiştir.",Turkish
"bir başka yakalama örneği, banka kredisine ihtiyacınız olduğu için yeterli olmadığı için.",Turkish
"para ama o banka kredisini alamazsınız, bankaya yeterli paranız olduğunu kanıtlamazsanız, bir dahaki sefere zor bir durumda sıkışıp kalırsınız.",Turkish
catch-22 kelimesini kullanmak için.,Turkish
"ve bu hayranlık dolu bakışları arkadaşlarınızdan alın, catch-22 yerine kullanabileceğiniz diğer kelimeler paradoks veya ikilem akıllı kelimedir.",Turkish
"üç numara, tatlı, tatlı, kibar olmak için sofistike olmak, havalı olmak ve.",Turkish
"iyi huylu suave kelimesinin birçok farklı kökeni vardır, ancak kelimenin çok ilginç bir kökeni, hoş veya tatlı tadım örneği anlamına gelmesidir.",Turkish
"özellikle hanımların önünde ya da barack obama çok kibar ve cilalı, bir dahaki sefere bir partide olduğunuzu ve bu kişiyi gördüğünüzü hatırlayın.",Turkish
"iyi huylu, kültürlü ve sofistike.",Turkish
"Şu köşedeki tatlı adamın kim olduğunu söylemeyi unutma, bu kelimeyi kullandığında anında kelime hazineni oluşturacak.",Turkish
"çok tatlı o kadar akıllıca dört numaralı kelime iğrençtir, acımasız kelimesi gerçekten kötü bir şey anlamına gelir, korkunç, korkunç, korkunç, dehşet verici bir latin kökü vardır.",Turkish
"bu, korku zalimce veya korkunç anlamına gelir, acımasız kelimesinin bazı örnekleri, son zamanlarda delhi tecavüz olayları iğrençti veya tutuklular tedavi edilir.",Turkish
"acımasız bir şekilde, bazen cezaevlerinde vahşet, günlük yaşamda da bazı yaygın yanlış şeyler hakkında konuşmak için kullanılır ve bunu abartmak istersiniz.",Turkish
örneğin sofra adabı iğrençti ya da kıyafet anlayışı çok iğrenç ya da grameri iğrenç.,Turkish
"bu yüzden bir dahaki sefere haberlerde korkunç bir eylem duyduğunuzda, bunu unutmayın.",Turkish
"5 numaralı akıllı kelime muazzam, muazzam, muazzam, inanılmaz şaşırtıcı anlamına geliyor.",Turkish
"şimdi burada sık sık harika kelimesini kullanıyoruz ' Müthiş muazzam yerine kullanabileceğiniz başka bir kelime, örneğin bugün testimde muazzam bir puan aldım, yani çok yüksek bir puan aldım veya.",Turkish
"Mükemmele yakın bir puan aldım, stupendous kelimesinin klasik latin kökenleri var.",Turkish
"Şaşırtıcı derecede iyi olan bir şeyi tarif etmek için çok muazzam şaşkınlık kullanılır, örneğin o elbiseyle muazzam görünüyor ya da bu balkondan ne kadar muazzam bir manzara ya da koyamadığım bu muazzam kitabı okuyorum, peki ya sen git ve söylemek.",Turkish
"Öğrenciler için bu muazzam kanal olan arkadaşlarınız ve muazzam yerine kullanabileceğiniz diğer bazı kelimeler inanılmaz fantastik veya son derece iyi tamam, bu yüzden bu videodaki dengeli beş kelimeyle devam etmeden önce bu videonun altına bir yorum koymayı unutmayın.",Turkish
"bana bu on kelimeden hangisinin en sevdiğin akıllı kelime olduğunu söylemek için altı numaralı kelime bir düzeltmede bir düzeltmede, örneğin sorunlu bir durumda olmak anlamına gelir oğlum, çünkü bunun için iki farklı arkadaşla planlar yaptım akşam.",Turkish
"telefonumu kaybettim ve bir düzelme içindeyim ya da otobüsümüz bu sabah bozuldu ve bir düzelme içindeyim, arkadaşım her zaman yardım için bana dönüyor ve işler iyi gittiğinde unutuyor.",Turkish
"Yani bir dahaki sefere okuldan matematik ödevi aldığınızda ve matematik kitabınızı okulda bıraktıysanız, arkadaşlarınıza gerçek bir düzelme içinde olduğunuzu söyleyebilirsiniz, şimdi düzeltme kelimesinin yapacak bir şeyi olduğunu düşünebilirsiniz.",Turkish
bir şeyi tamir etmekle.,Turkish
"ama hayır bir düzeltme, sorunlu bir durumda olmak anlamına gelir, bir düzeltme yerine kullanabileceğiniz başka kelimeler çorbada mıyım yoksa ben mi karmaşa içindeyim ya da bir rahatsızlık içindeyim ya da sadece bir noktadayım akıllı kelime numarası 7 flummox flummox birinin kafasını karıştırmak anlamına gelir.",Turkish
"o kadar ki şimdi ne yapacaklarını unuturlar, kafaları karışmış bir kelime olma eğilimindedir, bu yüzden neden bunun yerine flummox kullanmıyorsunuz, örneğin, öğretmen sınıfta ona bir soru sorduğunda ya da köpek flummox göründüğünde çocuk tamamen öfkeliydi Aynada kendi yansımasına ya da turistin farklı gelenekleriyle şaşkına döndü.",Turkish
"Seyahatleri sırasında ya da bir röportajda neden sizi işe almalıyız diye sorulduğunda karşılaştığı, bir dahaki sefere tamamen şaşkına dönmüş görünüyordu, bu yüzden bir dahaki sefere bir sınavda herhangi bir soruda kafanız karışırsa, o zaman sizden.",Turkish
"bunu her zaman söyleyebilirim çünkü ben yapmamıştım sınava çok iyi hazırlandım, bazı sorular karşısında şaşırdım kaldım, flummoxed yerine kullanabileceğiniz diğer kelimeler şaşkın şaşkın ya da şaşkın akıllı kelime sekiz numaralı buluşma randevusu.",Turkish
"buluşma veya randevu söylemenin çok fransızca bir yolu, örneğin cumartesi öğle yemeğinde arkadaşlarımla randevum var veya arkadaşlarımla alışveriş merkezinde film için buluşmayı planlıyorum buluşma hem isim hem de fiil olarak kullanılabilir Örneğin.",Turkish
arkadaşlarımla bu akşam bir randevum var veya yarın arkadaşlarımla randevu yapacağım.,Turkish
"fransa'da daha önceki randevu ordu tarafından askerler için bir buluşma yerini belirtmek için kullanılıyordu şimdi bile randevu kelimesi hakkında biraz heyecan verici ve gizli bir şey var, bu yüzden herhangi bir toplantı için randevu kullanabilirsiniz.",Turkish
"genel olarak ama kazandı ' Resmi bir toplantı için çok uygun olmayın, bu yüzden bir randevunuz varsa, belki de kesinlikle 9 numaralı bir randevu akıllı kelimenin çok geniş olduğunu söyleyebilirsiniz.",Turkish
"ya da kısık şimdi geometri geniş açı ve dar açıda geniş kelimesini duydunuz, bu nedenle geniş bir açı 90 dereceden büyük ancak 180 dereceden küçük bir açıdır.",Turkish
"ve bir dar açı, bu keskin açı 90 dereceden az olan bu keskin açıdır, bu yüzden bir kelime keskinliği ifade etmek için kullanılır ve bu nedenle zihinsel olarak keskin ve geniş, künt anlamına gelir ve bu nedenle de zihinde biraz yavaştır; o kadar genişti ki, şifresini sahte bir arayana veya şişman çocuğa verdi.",Turkish
mümkün değildi.,Turkish
"testte tek bir soruyu cevaplamak için ya da cömert adam, temel talimatları bile anlamakta zorlandı, şimdi varsayalım ki günlük hayatınızda erkek arkadaşınız veya kız arkadaşınız size kızgın ve nedenini bilmiyorsunuz, bu yüzden yapabilirsin.",Turkish
"Onlara söyle, belki kafayı buluyorum ama neden bu kadar üzgünsün bilmiyorum 10 numaralı akıllı kelime halsiz, tembel, biraz daha yavaş ilerlemek için yavaş hareket etmek anlamına geliyor.",Turkish
normalden biraz yorgun ve eksik görünmek.,Turkish
"enerji örneğinde, ağır bir öğle yemeği beni öğleden sonraları çok tembelleştiriyor, bu kelimeden kökler geliyor, bu da yavaş bir insan anlamına geliyor ve bir sümüklüböcek, salyangoz örnekleri gibi gerçekten çok yavaş hareket eden bir hayvandır.",Turkish
Ekonomi bu yıl çok durgun ya da yavaş bir başlangıçtan sonra maç hızlandı.,Turkish
ya da bu çeyrekte işlerin durgun geçtiğini günlük hayatınızda çok yorgun hissediyorsanız bunu bir gün annenize anlatabilir ya da anlatabilirsiniz.,Turkish
Arkadaşların çok halsiz hissediyorum.,Turkish
"bugün bir enerji içeceği ile yapabilirim, halsizlik yerine kullanabileceğiniz diğer kelimeler uyuşuk olabilir veya ayaklarımı sürükleyebilir, bu yüzden bunlar 10 akıllı kelime ve öncesi idi.",Turkish
"Size çok akıcı ses çıkarmanız için o gizli ipucunu veriyorum, size hatırlatmak istiyorum.",Turkish
"Bir telefon görüşmesinde kullanmak için akıllı kelimeler arıyorsanız, o zaman bir videoya bağlantı koyuyorum.",Turkish
"Bunun için açıklama kutusuna yazdım ve şimdi akıcı sesin gizli ipucu, bazen bildiğim birden fazla akıllı kelime veya cümle kullanmak değil.",Turkish
çok heyecanlanıyoruz çünkü.,Turkish
"Biz' Bu akıllı kelimelerin birçoğunu öğrendim ve kulağa doğal gelmeyen iki, üç, dördü tek bir cümlede doldurma eğilimindeyiz.",Turkish
bu yüzden her seferinde bir tane telaffuz ettiğinizden emin olun.,Turkish
kelimeyi doğru şekilde google'a gidin ve kelimeyi yazın ve sağ üstteki aramada o hoparlöre tıklanan küçük bir hoparlör simgesi göreceksiniz.,Turkish
ve telaffuzu bir veya iki kez duyun.,Turkish
"ve gitmeye hazırsınız ve bu videoyu beğendiyseniz, bize yorum ekleyerek beğenmeyi unutmayın.",Turkish
benim için altından bana bu 10 kelimeden hangisinin favoriniz olduğunu söylüyor.,Turkish
Henüz abone ol düğmesine ve hemen yanındaki zil simgesine basmadıysanız ve mutlu bir şekilde izlediyseniz.,Turkish
hey arkadaşlar bu videoda kanalıma hoş geldiniz.,Turkish
Sana günlük hayatında kullanabileceğin en iyi 50 İngilizce kelime öbeğini vereceğim.,Turkish
yani yolculuğunuza başlamak üzereyseniz.,Turkish
"İngilizce konuşulan bir ülkeye, bunu tamamen kullanabilirsiniz.",Turkish
Bir süredir ingilizce öğreniyorsan ve öğrenmeye devam etmek istiyorsan ifadeler.,Turkish
"Bu başlamak için en iyi videodur, bu yüzden 10 dakika içinde ingilizce 50 cümle yapalım.",Turkish
bir numaralı ifade bu sormanın başka bir yoludur.,Turkish
nasılsın?,Turkish
Nasıl gidiyor?,Turkish
nasıl gidiyor?.,Turkish
yani biriyle tanışın ve zamanın nasıl gidiyor?,Turkish
"Birini bir süredir görmediğinizde iki numaralı cümle, ona uzun zamandır görüşme diyorsunuz, yani bu kişiyi belki haftalarca ya da aylardır görmemişsinizdir, cümle numarasını göremezsiniz.",Turkish
"üç, ne yaptığınızı sormak istiyorsanız.",Turkish
"Ne yaptın, hayatında neler oluyor diye soruyorsun.",Turkish
her şey yolunda giderse daha önce onları büyütmek için neler yaptın?,Turkish
iyi cevap verebilirsin şikayet edemezsin herşey gerçekten harika.,Turkish
bir sonraki cümleye şikayet edemezsiniz birisi size bir şey söyler ve sohbette bir şekilde yeni bir işiniz olduğunu tahmin ediyorlarmış gibi bundan bahsetmediniz ve ona soruyorsunuz.,Turkish
nereden biliyorsunuz?.,Turkish
nasılsın gibi haberleri nereden aldın?,Turkish
"Biri güzel bir fıkra anlatırsa, bunun iyi bir fıkra olduğunu anlayabilirsiniz.",Turkish
"bu harika bir şaka, bu yüzden bu iyi bir cümle.",Turkish
