Text,Language
"još nije bilo  nikakva poljskoga grmlja po zemlji, još ne bijaše niklo nikakvo  poljsko bilje, jer Jahve, Bog, još ne pusti dažda na zemlju i  nije bilo čovjeka da zemlju obrađuje.",Croatian
"Ipak, voda je izvirala  iz zemlje i natapala svu površinu zemaljsku.",Croatian
"Jahve, Bog, napravi  čovjeka od praha zemaljskog i u nosnice mu udahne dah života.  Tako postane čovjek živa duša.",Croatian
"I Jahve, Bog, zasadi vrt na istoku, u Edenu, i u nj smjesti  čovjeka koga je napravio.",Croatian
"Tada Jahve, Bog, učini te iz zemlje  nikoše svakovrsna stabla - pogledu zamamljiva a dobra za hranu  - i stablo života, nasred vrta, i stablo spoznaje dobra i zla.",Croatian
Rijeka je izvirala iz Edena da bi natapala vrt; odatle  se granala u četiri kraka.,Croatian
"Prvom je ime Pišon, a optječe  svom zemljom havilskom, u kojoj ima zlata.",Croatian
"Zlato je te zemlje  dobro, a ima ondje i bdelija i oniksa.",Croatian
"Drugoj je rijeci ime  Gihon, a optječe svu zemlju Kuš.",Croatian
"Treća je rijeka Tigris,  a teče na istok od Ašura; četvrta je Eufrat.",Croatian
"Jahve, Bog, uzme čovjeka i postavi ga u edenski vrt da  ga obrađuje i čuva.",Croatian
"Jahve, Bog, zapovjedi čovjeku: ""Sa svakoga  stabla u vrtu slobodno jedi,",Croatian
"ali sa stabla spoznaje dobra  i zla da nisi jeo! U onaj dan u koji s njega okusiš, zacijelo  ćeš umrijeti!""",Croatian
"I reče Jahve, Bog: ""Nije dobro da čovjek bude sam: načinit  ću mu pomoć kao što je on.""",Croatian
"Tada Jahve, Bog, načini od zemlje  sve životinje u polju i sve ptice u zraku i predvede ih čovjeku  da vidi kako će koju nazvati, pa kako koje stvorenje čovjek prozove, da mu tako bude ime.",Croatian
"Čovjek nadjene imena svoj stoci, svim  pticama u zraku i životinjama u polju. No čovjeku se ne nađe  pomoć kao što je on.",Croatian
"Tada Jahve, Bog, pusti tvrd san na čovjeka  te on zaspa, pa mu izvadi jedno rebro, a mjesto zatvori mesom.",Croatian
"Od rebra što ga je uzeo čovjeku napravi Jahve, Bog, ženu  pa je dovede čovjeku.",Croatian
"Nato čovjek reče: ""Gle, evo kosti od mojih kostiju, mesa od mesa mojega! Ženom neka se zove, od čovjeka kad je uzeta!""",Croatian
Stoga će čovjek ostaviti oca i majku da prione uza svoju  ženu i bit će njih dvoje jedno tijelo.,Croatian
A bijahu oboje goli - čovjek i njegova žena - ali ne  osjećahu stida.,Croatian
"Zmija bijaše lukavija od sve zvjeradi što je stvori Jahve,  Bog. Ona reče ženi: ""Zar vam je Bog rekao da ne smijete jesti  ni s jednog drveta u vrtu?""",Croatian
"Žena odgovori zmiji: ""Plodove  sa stabala u vrtu smijemo jesti.",Croatian
"Samo za plod stabla što je  nasred vrta rekao je Bog: 'Da ga niste jeli! I ne dirajte u nj, da ne umrete!'""",Croatian
"Nato će zmija ženi: ""Ne, nećete umrijeti!",Croatian
"Nego, zna Bog: onog dana kad budete s njega jeli, otvorit  će vam se oči, i vi ćete biti kao bogovi koji razlučuju dobro  i zlo.""",Croatian
"Vidje žena da je stablo dobro za jelo, za oči zamamljivo, a za mudrost poželjno: ubere ploda njegova i pojede. Dade i  svom mužu, koji bijaše s njom, pa je i on jeo.",Croatian
Tada se obadvoma  otvore oči i upoznaju da su goli. Spletu smokova lišća i naprave  sebi pregače.,Croatian
"Uto čuju korak Jahve, Boga, koji je šetao vrtom za dnevnog  povjetarca. I sakriju se - čovjek i njegova žena - pred Jahvom, Bogom, među stabla u vrtu.",Croatian
"Jahve, Bog, zovne čovjeka: ""Gdje  si?"" - reče mu.",Croatian
"On odgovori: ""Čuo sam tvoj korak po vrtu;  pobojah se jer sam go, pa se sakrih.""",Croatian
"Nato mu reče: ""Tko  ti kaza da si go? Ti si, dakle, jeo sa stabla s kojega sam ti  zabranio jesti?""",Croatian
"Čovjek odgovori: ""Žena koju si stavio uza  me - ona mi je dala sa stabla pa sam jeo.""",Croatian
"Jahve, Bog, reče  ženi: ""Što si to učinila?"" ""Zmija me prevarila pa sam jela"",  odgovori žena.",Croatian
"Nato Jahve, Bog, reče zmiji: ""Kad si to učinila, prokleta bila među svim životinjama i svom zvjeradi divljom! Po trbuhu svome puzat ćeš i zemlju jesti sveg života svog!",Croatian
"Neprijateljstvo ja zamećem između tebe i žene, između roda tvojeg i roda njezina: on će ti glavu satirati, a ti ćeš mu vrebati petu.""",Croatian
"A ženi reče: ""Trudnoći tvojoj muke ću umnožit, u mukama djecu ćeš rađati. Žudnja će te mužu tjerati, a on će gospodariti nad tobom.""",Croatian
"A čovjeku reče: ""Jer si poslušao glas svoje žene te jeo  sa stabla s kojega sam ti zabranio jesti rekavši: S njega da  nisi jeo! - evo: Zemlja neka je zbog tebe prokleta: s trudom ćeš se od nje hraniti svega vijeka svog!",Croatian
"Rađat će ti trnjem i korovom, a hranit ćeš se poljskim raslinjem.",Croatian
"U znoju lica svoga kruh svoj ćeš jesti dokle se u zemlju ne vratiš: tÓa iz zemlje uzet si bio - prah si, u prah ćeš se i vratiti.""",Croatian
"Svojoj ženi čovjek nadjene ime Eva, jer je majka svima  živima.",Croatian
"I načini Jahve, Bog, čovjeku i njegovoj ženi odjeću  od krzna pa ih odjenu.",Croatian
"Zatim reče Bog: ""Evo, čovjek postade  kao jedan od nas - znajući dobro i zlo! Da ne bi sada pružio  ruku, ubrao sa stabla života pa pojeo i živio navijeke!""",Croatian
"Zato  ga Jahve, Bog, istjera iz vrta edenskoga da obrađuje zemlju iz  koje je i uzet.",Croatian
"Istjera, dakle, čovjeka i nastani ga istočno  od vrta edenskog, pa postavi kerubine i plameni mač koji se svjetlucao  - da straže nad stazom koja vodi k stablu života.",Croatian
"Čovjek pozna svoju ženu Evu, a ona zače i rodi Kajina, pa reče:  ""Muško sam čedo stekla pomoću Jahve!""",Croatian
"Poslije rodi Abela,  brata Kajinova; Abel postane stočar, a Kajin zemljoradnik.",Croatian
I  jednoga dana Kajin prinese Jahvi žrtvu od zemaljskih plodova.,Croatian
"A prinese i Abel od prvine svoje stoke, sve po izbor pretilinu.  Jahve milostivo pogleda na Abela i njegovu žrtvu,",Croatian
a na Kajina  i žrtvu njegovu ni pogleda ne svrati. Stoga se Kajin veoma razljuti  i lice mu se namrgodi.,Croatian
"I Jahve reče Kajinu: ""Zašto si ljut?  Zašto ti je lice namrgođeno?",Croatian
"Jer ako pravo radiš, vedrinom  odsijevaš. A ne radiš li pravo, grijeh ti je kao zvijer na pragu  što na te vreba; još mu se možeš oduprijeti.""",Croatian
"Kajin pak reče  svome bratu Abelu: ""Hajdemo van!"" I našavši se na polju, Kajin  skoči na brata Abela te ga ubi.",Croatian
"Potom Jahve zapita Kajina: ""Gdje ti je brat Abel?"" ""Ne  znam"", odgovori. ""Zar sam ja čuvar brata svoga?""",Croatian
"Jahve nastavi:  ""Što si učinio? Slušaj! Krv brata tvoga iz zemlje k meni viče.",Croatian
Stoga budi proklet na zemlji koja je rastvorila usta da proguta  s ruke tvoje krv brata tvoga!,Croatian
"Obrađivat ćeš zemlju, ali ti  više neće davati svoga roda. Vječni ćeš skitalica na zemlji biti!""",Croatian
"A Kajin reče Jahvi: ""Kazna je moja odviše teška da se snosi.",Croatian
"Evo me tjeraš danas s plodnoga tla; moram se skrivati od  tvoga lica i biti vječni lutalac na zemlji - tko me god nađe, može me ubiti.""",Croatian
"A Jahve mu reče: ""Ne! Nego tko ubije Kajina, sedmerostruka osveta na njemu će se izvršiti!"" I Jahve stavi  znak na Kajina, da ga tko, našavši ga, ne ubije.",Croatian
"Kajin ode  ispred lica Jahvina u zemlju Nod, istočno od Edena, i ondje se  nastani.",Croatian
Kajin pozna svoju ženu te ona zače i rodi Henoka. Podigao  je grad i grad prozvao imenom svoga sina - Henok.,Croatian
"Henoku  se rodio Irad, a od Irada potekao Mehujael; od Mehujaela poteče  Metušael, od Metušaela Lamek.",Croatian
"Lamek uzme dvije žene. Jedna  se zvala Ada, a druga Sila.",Croatian
"Ada rodi Jabala, koji je postao  praocem onih što pod šatorima žive sa stokom.",Croatian
Bratu mu bijaše  ime Jubal. On je praotac svih koji sviraju na liru i sviralu.,Croatian
"Sila rodi Tubal-Kajina, praoca onih koji kuju bakar i željezo.  Tubal-Kajinovoj sestri bijaše ime Naama.",Croatian
"Lamek prozbori svojim ženama: ""Ada i Sila, glas moj poslušajte! Žene Lamekove, čujte mi besjedu: Čovjeka sam ubio jer me ranio i dijete jer me udarilo.",Croatian
"Ako će Kajin biti osvećen sedmerostruko, Lamek će sedamdeset i sedam puta!""",Croatian
"Adam pozna svoju ženu te ona rodi sina i nadjenu mu ime  Šet. Reče ona: ""Bog mi dade drugo dijete mjesto Abela, koga ubi  Kajin.""",Croatian
"Šetu se rodi sin, komu on nadjenu ime Enoš. Tada  se počelo zazivati ime Jahvino.",Croatian
"Ovo je povijest Adamova roda. Kad je Bog stvorio čovjeka, napravio ga je na priliku svoju;",Croatian
"stvorio je muško i žensko. A kad ih je stvorio, blagoslovi  ih i nazva - čovjek.",Croatian
"Kad je Adamu bilo sto i trideset godina, rodi mu se sin  njemu sličan, na njegovu sliku; nadjenu mu ime Šet.",Croatian
Po rođenju  Šetovu Adam je živio osam stotina godina te mu se rodilo još  sinova i kćeri.,Croatian
Adam poživje u svemu devet stotina i trideset  godina. Potom umrije.,Croatian
"Kad je Šetu bilo sto i pet godina, rodi mu se Enoš.",Croatian
Po  rođenju Enoševu Šet je živio osam stotina i sedam godina te mu  se rodilo još sinova i kćeri.,Croatian
Šet poživje u svemu devet stotina  i dvanaest godina. Potom umrije.,Croatian
"Kad je Enošu bilo devedeset godina, rodi mu se Kenan.",Croatian
Po rođenju Kenanovu Enoš je živio osam stotina i petnaest  godina te mu se rodilo još sinova i kćeri.,Croatian
Enoš poživje u  svemu devet stotina i pet godina. Potom umrije.,Croatian
"Kad je Kenanu bilo sedamdeset godina, rodi mu se Mahalalel.",Croatian
Po rođenju Mahalalelovu Kenan je živio osam stotina i četrdeset  godina te mu se rodilo još sinova i kćeri.,Croatian
Kenan poživje  u svemu devet stotina i deset godina. Potom umrije.,Croatian
"Kad je Mahalalelu bilo šezdeset i pet godina, rodi mu  se Jered.",Croatian
Po rođenju Jeredovu Mahalalel je živio osam stotina  i trideset godina te mu se rodilo još sinova i kćeri.,Croatian
Mahalalel  poživje u svemu osam stotina devedeset i pet godina. Potom umrije.,Croatian
"Kad je Jeredu bilo sto šezdeset i dvije godine, rodi  mu se Henok.",Croatian
Po rođenju Henokovu Jered je živio osam stotina  godina te mu se rodilo još sinova i kćeri.,Croatian
Jered poživje  u svemu devet stotina šezdeset i dvije godine. Potom umrije.,Croatian
"Kad je Henoku bilo šezdeset i pet godina, rodi mu se  Metušalah.",Croatian
Henok je hodio s Bogom. Po rođenju Metušalahovu  Henok je živio trista godina te mu se rodilo još sinova i kćeri.,Croatian
Henok poživje u svemu trista šezdeset i pet godina.,Croatian
"Henok  je hodio s Bogom, potom iščeznu; Bog ga uze.",Croatian
"Kad je Metušalahu bilo sto osamdeset i sedam godina,  rodi mu se Lamek.",Croatian
Po rođenju Lamekovu Metušalah je živio  sedam stotina osamdeset i dvije godine te mu se rodilo još sinova  i kćeri.,Croatian
Metušalah poživje u svemu devet stotina šezdeset  i devet godina. Potom umrije.,Croatian
"Kad su Lameku bile sto osamdeset i dvije godine, rodi  mu se sin.",Croatian
"Nadjene mu ime Noa, govoreći: ""Ovaj će nam pribavljati, u trudu i naporu naših ruku, utjehu iz zemlje koju je Bog prokleo.""",Croatian
Po rođenju Noinu Lamek je živio pet stotina devedeset i pet  godina te mu se rodilo još sinova i kćeri.,Croatian
Lamek poživje  u svemu sedam stotina sedamdeset i sedam godina. Potom umrije.,Croatian
"Pošto je Noa proživio pet stotina godina, rode mu se  Šem, Ham i Jafet.",Croatian
"Kad su se ljudi počeli širiti po zemlji i kćeri im se narodile,",Croatian
"opaze sinovi Božji da su kćeri ljudske pristale, pa ih uzimahu  sebi za žene koje su god htjeli.",Croatian
"Onda Jahve reče: ""Neće moj  duh u čovjeku ostati dovijeka; čovjek je tjelesan, pa neka mu  vijek bude stotinu dvadeset godina.""",Croatian
"U ona su vremena - a  i kasnije - na zemlji bili Nefili, kad su Božji sinovi općili  s ljudskim kćerima pa im one rađale djecu. To su oni od starine  po snazi glasoviti ljudi.",Croatian
Vidje Jahve kako je čovjekova pokvarenost na zemlji velika  i kako je svaka pomisao u njegovoj pameti uvijek samo zloća.,Croatian
Jahve se pokaja i u svom srcu ražalosti što je načinio čovjeka  na zemlji.,Croatian
"Reče Jahve: ""Ljude koje sam stvorio izbrisat ću  s lica zemlje - od čovjeka do zvijeri, puzavce i ptice u zraku  - jer sam se pokajao što sam ih napravio.""",Croatian
Ali je Noa našao  milost u očima Jahvinim.,Croatian
Ovo je povijest Noina: Noa je bio čovjek pravedan i neporočan u svom vremenu. S  Bogom je Noa hodio.,Croatian
"Tri su se sina rodila Noi: Šem, Ham i  Jafet.",Croatian
U očima Božjim zemlja se bila iskvarila; nepravdom se  napunila.,Croatian
I kad je Bog vidio kako se zemlja iskvarila - tÓa  svako se biće na zemlji izopačilo -,Croatian
"reče Bog Noi: ""Odlučio  sam da bude kraj svim bićima jer se zemlja napunila opačinom;  i, evo, uništit ću ih zajedno sa zemljom.",Croatian
Napravi sebi korablju  od smolastoga drveta; korablju načini s prijekletima i obloži  je iznutra i izvana paklinom.,Croatian
"A pravit ćeš je ovako: neka  korablja bude trista lakata u duljinu, pedeset u širinu, a trideset  lakata u visinu.",Croatian
"Na korablji načini otvor za svjetlo, završi  ga jedan lakat od vrha. Vrata na korablji načini sa strane; neka  ima donji, srednji i gornji kat.",Croatian
"Ja ću, evo, pustiti potop  - vode na zemlju - da izgine svako biće pod nebom, sve u čemu  ima dah života: sve na zemlji mora poginuti.",Croatian
"A s tobom ću  učiniti Savez; ti ćeš ući u korablju - ti i s tobom tvoji sinovi, tvoja žena i žene tvojih sinova.",Croatian
"A od svega što je živo  - od svih bića - uvedi u korablju od svakoga po dvoje da s tobom  preživi, i neka budu muško i žensko.",Croatian
"Od ptica prema njihovim  vrstama, od životinja prema njihovim vrstama i od svih stvorova  što po tlu puze prema njihovim vrstama: po dvoje od svega neka  uđe k tebi da preživi.",Croatian
"Sa sobom uzmi svega za jelo pa čuvaj  da bude hrane tebi i njima.""",Croatian
"Noa učini tako. Sve kako mu je Bog naredio, tako je izvršio.",Croatian
"Onda Jahve reče Noi: ""Uđi ti i sva tvoja obitelj u korablju, jer sam uvidio da si ti jedini preda mnom pravedan u ovom vremenu.",Croatian
Uzmi sa sobom od svih čistih životinja po sedam parova: mužjaka  i njegovu ženku.,Croatian
Isto tako od ptica nebeskih po sedam parova  - mužjaka i ženku - da im se sjeme sačuva na zemlji.,Croatian
"Jer ću  do sedam dana pustiti dažd po zemlji četrdeset dana i četrdeset  noći te ću istrijebiti s lica zemlje svako živo biće što sam  ga načinio.""",Croatian
Noa učini sve kako mu je Jahve naredio.,Croatian
Noi bijaše šest stotina godina kad je potop došao na zemlju.,Croatian
"I pred vodama potopnim uđu s Noom u korablju njegovi sinovi, njegova žena i žene sinova njegovih.",Croatian
"Od čistih životinja  i od životinja koje nisu čiste, od ptica, od svega što zemljom  puzi,",Croatian
"uđe po dvoje - mužjak i ženka - u korablju s Noom, kako  je Bog naredio Noi.",Croatian
A sedmoga dana zapljušte potopne vode  po zemlji.,Croatian
"U dan onaj - šestote godine Noina života, mjeseca drugog, dana u mjesecu sedamnaestog - navale svi izvori bezdana, rastvore se ustave nebeske.",Croatian
I udari dažd na zemlju da pljušti četrdeset dana i četrdeset  noći.,Croatian
"Onog dana uđe u korablju Noa i njegovi sinovi: Šem, Ham i Jafet, Noina žena i tri žene Noinih sinova s njima;",Croatian
"oni, pa sve vrste životinja: stoka, gmizavci što po tlu gmižu, ptice  i svakovrsna krilata stvorenja,",Croatian
"uđu u korablju s Noom, po  dvoje od svih bića što u sebi imaju dah života.",Croatian
"Što uđe,  sve bijaše par, mužjak i ženka od svih bića, kako je Bog naredio  Noi.  Onda Jahve zatvori za njim vrata.",Croatian
Pljusak je na zemlju padao četrdeset dana; vode sveudilj  rasle i korablju nosile: digla se visoko iznad zemlje.,Croatian
"Vode  su nad zemljom bujale i visoko rasle, a korablja plovila površinom.",Croatian
"Vode su sve silnije navaljivale i rasle nad zemljom, tako  te prekriše sva najviša brda pod nebom.",Croatian
Petnaest lakata dizale  se vode povrh potonulih brda.,Croatian
"Izgiboše sva bića što se po  zemlji kreću: ptice, stoka, zvijeri, svi gmizavci i svi ljudi.",Croatian
Sve što u svojim nosnicama imaše dah života - sve što bijaše  na kopnu - izgibe.,Croatian
"Istrijebi se svako biće s površja zemaljskog:  čovjek, životinje, gmizavci i ptice nebeske, sve se izbrisa sa  zemlje. Samo Noa ostade i oni što bijahu s njim u korablji.",Croatian
Stotinu  pedeset dana vladahu vode zemljom.,Croatian
"Onda se Bog sjeti Noe, svih zvijeri i sve stoke što bijaše  s njim u korablji, pa pokrenu vjetar nad zemljom da uzbije vodu.",Croatian
"Zatvoriše se izvori bezdanu i ustave nebeske, i dažd s neba  prestade.",Croatian
"Polako se povlačile vode sa zemlje. Nakon stotinu  pedeset dana vode su jenjale,",Croatian
"a sedmoga mjeseca, sedamnaestog  dana u mjesecu korablja se zaustavi na brdima Ararata.",Croatian
"Vode  su neprestano opadale do desetog mjeseca, a prvoga dana desetog  mjeseca pokažu se brdski vrhunci.",Croatian
"Kad je izminulo četrdeset dana, Noa otvori prozor što  ga je načinio na korablji;",Croatian
"ispusti gavrana, a gavran svejednako  odlijetaše i dolijetaše dok se vode sa zemlje nisu isušile.",Croatian
Zatim  ispusti golubicu da vidi je li voda nestala sa zemlje.,Croatian
"Ali  golubica ne nađe uporišta nogama te se vrati k njemu u korablju, jer voda još pokrivaše svu površinu; on pruži ruku, uhvati golubicu  te je unese k sebi u korablju.",Croatian
Počeka još sedam dana pa opet  pusti golubicu iz korablje.,Croatian
"Prema večeri golubica se vrati  k njemu, i gle! u kljunu joj svjež maslinov list; tako je Noa  doznao da su opale vode sa zemlje.",Croatian
Još počeka sedam dana  pa opet pusti golubicu: više mu se nije vratila.,Croatian
"Šest stotina prve godine Noina života, prvoga mjeseca, prvog dana u mjesecu uzmakoše vode sa zemlje. Noa skine pokrov s korablje i pogleda: površina okopnjela.",Croatian
"A drugoga mjeseca, sedamnaestog dana u mjesecu, zemlja  bijaše suha.",Croatian
Tada Bog reče Noi:,Croatian
"""Iziđi iz korablje, ti, tvoja  žena, tvoji sinovi i žene tvojih sinova s tobom.",Croatian
"Sa sobom  izvedi sva živa bića, sva stvorenja što su s tobom: ptice, stoku  i sve gmizavce što zemljom puze; neka zemljom vrve, plode se  i na zemlji množe!""",Croatian
"I Noa iziđe, a s njime sinovi njegovi, žena njegova i žene sinova njegovih.",Croatian
"Sve životinje, svi  gmizavci, sve ptice - svi stvorovi što se zemljom miču - iziđu  iz korablje, vrsta za vrstom.",Croatian
I podiže Noa žrtvenik Jahvi; uze od svih čistih životinja  i od svih čistih ptica i prinese na žrtveniku žrtve paljenice.,Croatian
"Jahve omirisa miris ugodni pa reče u sebi: ""Nikad više neću  zemlju u propast strovaliti zbog čovjeka, tÓa čovječje su misli  opake od njegova početka; niti ću ikad više uništiti sva živa  stvorenja, kako sam učinio.",Croatian
"Sve dok zemlje bude, sjetve, žetve, studeni, vrućine, ljeta, zime, dani, noći nikada prestati neće.""",Croatian
"Tada Bog blagoslovi Nou i njegove sinove i reče im: ""Plodite  se i množite i zemlju napunite.",Croatian
"Neka vas se boje i od vas  strahuju sve životinje na zemlji, sve ptice u zraku, sve što  se po zemlji kreće i sve ribe u moru: u vaše su ruke predane.",Croatian
"Sve što se kreće i živi neka vam bude za hranu: sve vam dajem, kao što vam dadoh zeleno bilje.",Croatian
"Samo ne smijete jesti mesa  u kojem je još duša, to jest njegova krv.",Croatian
"A za vašu krv, za  vaš život, tražit ću obračun: tražit ću ga od svake životinje;  i od čovjeka za njegova druga tražit ću obračun za ljudski život.",Croatian
"Tko prolije krv čovjekovu, njegovu će krv čovjek proliti! Jer na sliku Božju stvoren je čovjek!",Croatian
"A vi, plodite se, i množite i zemlju napunite, i podložite  je sebi!""",Croatian
Još reče Bog Noi i njegovim sinovima s njim:,Croatian
"""A ja, evo, sklapam svoj Savez s vama i s vašim potomstvom poslije  vas",Croatian
"i sa svim živim stvorovima što su s vama: s pticama,  sa stokom, sa zvijerima - sa svime što je s vama izišlo iz korablje  - sa svim živim stvorovima na zemlji.",Croatian
"Držat ću se ja svog  Saveza s vama te nikada više vode potopne neće uništiti živa  bića niti će ikad više potop zemlju opustošiti.""",Croatian
"I reče Bog: ""A ovo znamen je Saveza koji stavljam između sebe i vas i svih živih bića što su s vama, za naraštaje buduće:",Croatian
"Dugu svoju u oblak stavljam, da zalogom bude Savezu između mene i zemlje.",Croatian
"Kad oblake nad zemlju navučem i duga se u oblaku pokaže,",Croatian
"spomenut ću se Saveza svoga, Saveza između mene i vas i stvorenja svakoga živog: potopa više neće biti da uništi svako biće.",Croatian
"U oblaku kad se pojavi duga, ja ću je vidjeti i vjekovnog ću se sjećati Saveza između Boga i svake žive duše, svakog tijela na zemlji.""",Croatian
"I reče Bog Noi: ""To neka je znak Saveza koji sam postavio  između sebe i svih živih bića što su na zemlji.""",Croatian
"Sinovi Noini, koji su iz korablje izišli, bijahu: Šem, Ham i Jafet. Ham je praotac Kanaanaca.",Croatian
Ovo su trojica Noinih  sinova i od njih se sav svijet razgranao.,Croatian
"Noa, zemljoradnik, zasadio vinograd.",Croatian
"Napio se vina  i opio, pa se otkrio nasred šatora.",Croatian
"Ham, praotac Kanaanaca, opazi oca gola pa to kaza dvojici svoje braće vani.",Croatian
"Šem  i Jafet uzmu ogrtač, obojica ga prebace sebi preko ramena pa  njime, idući natraške, pokriju očevu golotinju. Lica im bijahu  okrenuta na drugu stranu, tako te ne vidješe oca gola.",Croatian
"Kad se Noa otrijeznio od vina i saznao što mu je učinio  najmlađi sin, reče:",Croatian
"""Neka je proklet Kanaanac, braći svojoj najniži sluga nek' bude!""",Croatian
"Onda nastavi: ""Blagoslovljen Jahve, Šemov Bog, Kanaanac nek' mu je sluga!",Croatian
"Nek Bog raširi Jafeta da prebiva pod šatorima Šemovim, Kanaanac nek' mu je sluga!""",Croatian
Poslije Potopa Noa poživje trista pedeset godina.,Croatian
U  svemu poživje Noa devet stotina pedeset godina; potom umrije.,Croatian
"Ovo je povijest Noinih sinova: Šema, Hama i Jafeta, kojima  su se rodili sinovi poslije Potopa.",Croatian
"Sinovi su Jafetovi: Gomer, Magog, Madaj, Javan, Tubal, Mešak, Tiras.",Croatian
"A sinovi su Gomerovi: Aškenaz, Rifat i Togarma.",Croatian
"Javanovi su opet sinovi: Eliša, Taršiš, Kitijci i Dodanci.",Croatian
Od njih su se razgranali narodi po otocima. To su Jafetovi sinovi prema svojim zemljama - svaki s vlastitim  jezikom - prema svojim plemenima i narodima.,Croatian
"Sinovi su Hamovi: Kuš i Misrajim, Put i Kanaan.",Croatian
"Kuševi  su: Seba, Havila, Sabta, Rama i Sabteka. Ramini su: Šeba i Dedan.",Croatian
"Od Kuša se rodio Nimrod, koji je postao prvi velmoža na  zemlji.",Croatian
"Voljom Jahve bio je silan lovac. Zato se veli: ""Kao  Nimrod, silan lovac voljom Jahve.""",Croatian
"Glavno uporište njegova  kraljevstva bili su: Babilon, Erek, Akad i Kalne, svi u zemlji  Šinearu.",Croatian
"Iz ove je zemlje došao Ašur. On je podigao Ninivu, Rehobot Ir, Kalah",Croatian
i Resen između Ninive i Kalaha (to je  glavni grad).,Croatian
"Od Misrajima potekli su Ludijci, Anamijci, Lehabijci, Naftuhijci,",Croatian
