Text,Language
"A Bôh riekol: Učiňme človeka na svoj obraz a podľa svojej podoby, a nech vládnu nad morskými rybami a nad nebeským vtáctvom a nad hovädami a nad celou zemou a nad každým plazom, ktorý sa plazí na zemi.",Slovak
"A Bôh stvoril človeka na svoj obraz, na obraz Boží ho stvoril, mužské a ženské pohlavie ich stvoril.",Slovak
"A Bôh ich požehnal a Bôh im riekol: Ploďte sa a množte sa a naplňte zem a podmaňte si ju a vládnite nad morskými rybami a nad nebeským vtáctvom i nad každým živým tvorom, ktorý sa plazí na zemi.",Slovak
"A Bôh riekol: Hľa, dal som vám každú bylinu, ktorá plodí semä a ktorá je na tvári celej zeme, i každý strom, na ktorom je ovocie stromu, ktorý plodí semä. To všetko vám bude za pokrm.",Slovak
"A všetkým zvieratám zemským a všetkému vtáctvu nebeskému a všetkému, čo sa plazí na zemi, v čom je živá duša, dal som za pokrm všetko zelené byliny. A bolo tak.",Slovak
"A Bôh videl všetko, čo učinil, a hľa, bolo to veľmi dobré. A bol večer, a bolo ráno, šiesty deň.",Slovak
A dokonané boly nebesia i zem i všetko ich vojsko.,Slovak
"A Bôh dokonal siedmeho dňa svoje dielo, ktoré činil, a odpočíval siedmeho dňa od všetkého svojho diela, ktoré učinil.",Slovak
"A Bôh požehnal siedmy deň a posvätil ho, lebo v ňom si odpočinul od všetkého svojho diela, ktoré stvoril Bôh činiac.",Slovak
"To sú rody nebies a zeme, keď boly stvorené, v deň, v ktorom činil Hospodin Bôh zem i nebesia.",Slovak
"A ešte nebolo nijakého chrastia poľného na zemi, ani ešte nebola narástla nijaká poľná bylina, lebo Hospodin Bôh ešte nebol dal, aby pršalo na zem, ani nebolo človeka, aby bol obrábal zem.",Slovak
Ale para vystupovala zo zeme a zvlažovala celú tvár zeme.,Slovak
"A Hospodin Bôh utvoril Adama, človeka, vezmúc prach zo zeme a vdýchnul do jeho nozdier dych života, a človek sa stal živou dušou.",Slovak
"A Hospodin Bôh vysadil zahradu čiže raj v Édene, od východu, a tam postavil človeka, ktorého utvoril.",Slovak
"A Hospodin Bôh dal, aby vyrástol zo zeme všelijaký strom žiadúcny na pohľad a ovocím dobrý na jedenie, a strom života prostred raja ako aj strom vedenia dobrého i zlého.",Slovak
"A rieka vychádzala z Édena, aby zvlažovala zahradu, raj, a odtiaľ sa delila a bola vo štyri hlavné rieky.",Slovak
"Meno jednej je Píšon; tá obchádza celú zem Chavila, kde je zlato.",Slovak
A zlato tej zeme je výborné; tam sa nachodí bdelium i kameň onyx.,Slovak
A meno druhej rieky je Gichon; tá obchádza celú zem Kúšovu.,Slovak
A meno tretej rieky je Hidekel; tá tečie naproti Asýrii. A štvrtá rieka je Eufrates.,Slovak
"A Hospodin Bôh vzal človeka a umiestnil ho v zahrade Édena, aby ju obrábal a mal na ňu pozor.",Slovak
"A Hospodin Bôh prikázal človekovi a riekol: Z ktoréhokoľvek stromu rajského budeš slobodne jesť,",Slovak
"ale zo stromu vedenia dobrého a zlého nebudeš jesť, lebo toho dňa, ktorého by si jedol z neho, istotne zomrieš.",Slovak
"A Hospodin Bôh riekol: Nie je dobre byť človekovi samotnému; učiním mu pomoc, ktorá by bola jemu roveň.",Slovak
"A Hospodin Bôh utvoril bol zo zeme všelijaké zviera poľné a všelijakého vtáka nebeského a doviedol ich k človekovi, aby videl ako ktoré pomenuje. A každé jako ktoré pomenoval človek, každú dušu živú, tak sa menovalo.",Slovak
"A Adam, človek, dal všetkým mená, každému hovädu a nebeskému vtákovi a každému zvieraťu poľnému, ale Adamovi sa nenašla pomoc, ktorá by bola bývala jemu roveň.",Slovak
"A Hospodin Bôh dal, aby padol na Adama tvrdý spánok a usnul. A vzal jedno z jeho rebier a jeho miesto zavrel mäsom.",Slovak
"A Hospodin Bôh vybudoval rebro, ktoré vzal z Adama, v ženu, a doviedol ju k Adamovi.",Slovak
"Vtedy povedal Adam: Toto už teraz je kosť z mojich kostí a telo z môjho tela; táto sa bude volať muženou, lebo táto je vzatá z muža.",Slovak
"Preto opustí muž svojho otca a svoju mať a bude ľnúť ku svojej žene, a budú jedno telo.",Slovak
"A boli obidvaja nahí, Adam i jeho žena a nehanbili sa.",Slovak
"A had bol najchytrejší zo všetkých zvierat poľných, ktoré učinil Hospodin Bôh. A povedal žene: Či naozaj riekol Bôh: Nebudete jesť z niktorého stromu rajského?",Slovak
Na to povedala žena hadovi: Z ovocia rajských stromov jeme.,Slovak
"Ale o ovocí stromu, ktorý je prostred raja, riekol Bôh: Nebudete jesť z neho ani sa ho nedotknete, aby ste nezomreli!",Slovak
A had povedal žene: Istotne nezomriete.,Slovak
"Ale Bôh vie, že toho dňa, ktorého by ste jedli z neho, otvoria sa vaše oči, a budete jako bohovia, ktorí vedia, čo je dobré i zlé.",Slovak
"A žena videla, že je strom dobrý na jedenie z neho, že je žiadosťou očiam a že je to prežiadúcny strom, aby urobil človeka rozumným, tak tedy vzala z jeho ovocia a jedla a dala spolu i svojmu mužovi, a jedol.",Slovak
"Vtedy sa otvorily oči obidvoch, a poznali, že sú nahí. A naviažuc fíkového lístia spravili si zástery.",Slovak
"Potom počuli hlas Hospodina Boha, chodiaceho po raji, k dennému vetru večernému. Ale Adam i jeho žena sa skryli pred tvárou Hospodina Boha v prostredku medzi stromami raja.",Slovak
A Hospodin Bôh volal na Adama a riekol mu: Kde si?,Slovak
"A povedal: Počul som tvoj hlas v raji, ale som sa bál, lebo som nahý a preto som sa skryl.",Slovak
"A Bôh mu riekol: Kto ti oznámil, že si nahý?! Či si azda jedol zo stromu, o ktorom som ti prikázal, aby si nejedol z neho?",Slovak
"A Adam povedal: Žena, ktorú si dal, aby bola so mnou, tá mi dala zo stromu, a jedol som.",Slovak
A Hospodin Bôh riekol žene: Čo si to urobila?! A žena povedala: Had ma zviedol a jedla som.,Slovak
"A Hospodin Bôh riekol hadovi: Že si to urobil, zlorečený budeš nad každé hovädo a nad každé zviera poľné; na svojom bruchu sa budeš plaziť a budeš žrať prach po všetky dni svojho života.",Slovak
"A položím nepriateľstvo medzi tebou a medzi ženou, medzi tvojím semenom a medzi jej semenom; ono ti rozdrtí hlavu a ty mu rozdrtíš pätu.",Slovak
"Potom ešte povedal žene: Veľmi rozmnožím tvoju bolesť a tvoje tehotenstvo; v bolesti budeš rodiť deti, a tvoja túžba sa ponesie k tvojmu mužovi, a on bude panovať nad tebou.",Slovak
"A Adamovi povedal: Preto, že si poslúchol hlas svojej ženy a jedol si zo stromu, o ktorom som ti prikázal a riekol: Nebudeš jesť z neho, zlorečená bude zem pre teba; s bolesťou budeš z nej jesť po všetky dni svojho života.",Slovak
Tŕnie a bodľač ti bude rodiť a budeš jesť poľnú bylinu.,Slovak
"V pote svojej tvári budeš jesť chlieb, až dokiaľ sa nenavrátiš do zeme, lebo z nej si vzatý, pretože si prach a do prachu sa navrátiš.",Slovak
"A Adam nazval meno svojej ženy Eva, pretože ona bola matkou všetkých živých.",Slovak
A Hospodin Bôh učinil Adamovi a jeho žene odev z kože a odial ich.,Slovak
"Vtedy povedal Hospodin Bôh: Hľa, človek sa stal ako jeden z nás, aby vedel dobré i zlé. A tak teraz, aby nevystrel svojej ruky a nevzal ešte aj zo stromu života a nejedol, a žil by potom na veky, vyžeňme ho!",Slovak
"A Hospodin Bôh ho poslal preč z raja, zo zahrady Édena, aby obrábal zem, z ktorej bol vzatý.",Slovak
"A vyhnal človeka a osadil cherubínov od východnej strany zahrady Édena, a to s plamenným mečom plápolajúcim strážiť cestu ku stromu života.",Slovak
"A Adam poznal Evu, svoju ženu, a počala a porodila Kaina, a riekla: Nadobudla som muža s Hospodinom.",Slovak
"A zase porodila jeho brata Ábela. A Ábel pásol ovce, a Kain obrábal zem.",Slovak
"A stalo sa po čase, že Kain doniesol Hospodinovi obetný dar z plodu zeme:",Slovak
A doniesol aj Ábel z prvorodených svojho stáda a z ich tuku. A Hospodin pohliadol milostive na Ábela a na jeho obetný dar.,Slovak
"Ale na Kaina ani na jeho obetný dar nepohliadol, a preto sa Kain veľmi rozpálil hnevom, tak, že opadla jeho tvár.",Slovak
"A Hospodin riekol Kainovi: Prečo si sa rozpálil hnevom, a prečo opadla tvoja tvár?",Slovak
"Či, keď budeš dobre robiť, nebude povznesená a veselá? A keď nebudeš dobre robiť, hriech leží pri dveriach, a jeho túžba sa nesie po tebe. Ale ty budeš panovať nad ním!",Slovak
"Na to zase hovoril Kain s Ábelom, svojím bratom. Ale stalo sa potom, keď boli na poli, že povstal Kain na Ábela, svojho brata, a zabil ho.",Slovak
"A Hospodin riekol Kainovi: Kde je Ábel, tvoj brat? A Kain povedal: Neviem. Či som ja strážcom svojho brata?",Slovak
A Hospodin riekol: Čo si to urobil? Hlas krvi tvojho brata volá ku mne zo zeme!,Slovak
"A ty teraz budeš zlorečený nad tú zem, ktorá otvorila svoje ústa, aby prijala krv tvojho brata z tvojej ruky.",Slovak
"Keď budeš obrábať zem, nebude ti viacej vydávať svojej sily. Behúňom a tulákom budeš na zemi.",Slovak
"Vtedy povedal Kain Hospodinovi: Moja neprávosť je väčšia, než aby mi mohla byť odpustená.",Slovak
"Hľa, zaháňaš ma dnes s tvári zeme a zpred svojej tvári, budem sa skrývať a budem tulákom a behúňom na zemi, a stane sa, že ktokoľvek ma najde, zabije ma.",Slovak
"A Hospodin mu riekol: Pre tú príčinu, ktokoľvek by zabil Kaina, na tom bude pomstené sedemnásobne. A Hospodin položil znamenie na Kaina, aby ho nikto nezabil, nech by ho našiel ktokoľvek.",Slovak
A tak vyšiel Kain zpred tvári Hospodinovej a býval v zemi Nóda východne od Édena.,Slovak
"A Kain poznal svoju ženu, a počala a porodila Hanocha. A staväl mesto a nazval meno mesta podľa mena svojho syna Hanochom.",Slovak
"A Hanochovi sa narodil Irád, a Irád splodil Mechujaela, a Mechijael splodil Metušaela, a Matušael splodil Lámecha.",Slovak
"A Lámech si vzal dve ženy; jednej bolo meno Ada, a meno druhej bolo Cilla.",Slovak
"A Ada porodila Jabala; ten bol otcom tých, ktorí bývajú v stánoch a pasú stádo.",Slovak
"A meno jeho brata bolo Júbal; ten bol otcom všetkých, ktorí hrajú na harfu a pískajú na píšťalu.",Slovak
"I Cilla porodila Tubalkaina, kováča, otca to všetkých, ktorí pracujú z medi a zo železa. A sestra Tubalkainova bola Naama.",Slovak
"A Lámech povedal svojim ženám, Ade a Cille: Počujte môj hlas, ženy Lámechove! Ušima pozorujte moju reč! Lebo som zabil muža pre svoju ranu a mládenca pre svoju modrinu.",Slovak
"Lebo vraj sedem ráz má byť pomstený Kain, ale pre Lámecha bude pomstené sedemdesiatsedem ráz!",Slovak
"A Adam ešte poznal svoju ženu, a porodila syna a nazvala jeho meno Set, lebo vraj Bôh mi dal náhradou iné semä namiesto Ábela, keď ho zabil Kain.",Slovak
"I Setovi sa narodil syn, a nazval jeho meno Enoš. Vtedy začali vzývať meno Hospodinovo.",Slovak
"Toto je kniha rodov Adamových. V deň, v ktorý stvoril Bôh Adama, učinil ho na podobu Boha.",Slovak
"Muža a ženu ich stvoril a požehnal ich a nazval ich meno Adam, v deň, v ktorý boli stvorení.",Slovak
Adam žil sto tridsať rokov a splodil syna na svoju podobu a podľa svojho obrazu a nazval jeho meno Set.,Slovak
"A bolo dní Adamových po splodení Seta osemsto rokov, a splodil synov a dcéry.",Slovak
"A bolo všetkých dní Adamových, ktoré žil, deväťsto tridsať rokov, a zomrel.",Slovak
A Set žil sto päť rokov a splodil Enoša.,Slovak
A Set žil po splodení Enoša osemsto sedem rokov a splodil synov a dcéry.,Slovak
"A bolo všetkých dní Setových deväťsto dvanásť rokov, a zomrel.",Slovak
A Enoš žil deväťdesiat rokov a splodil Kénana.,Slovak
A Enoš žil po splodení Kénana osemsto pätnásť a splodil synov a dcéry.,Slovak
"A bolo všetkých dní Enošových deväťsto päť rokov, a zomrel.",Slovak
A Kénan žil sedemdesiat rokov a splodil Mahalaléla.,Slovak
A Kénan žil po splodení Mahalaléla osemsto štyridsať rokov a splodil synov a dcéry.,Slovak
"A bolo všetkých dní Kénanových deväťsto desať rokov, a zomrel.",Slovak
A Mahalalél žil šesťdesiatpäť rokov a splodil Jareda.,Slovak
"A Mahalalél žil po splodení Jareda osemsto tridsať rokov, a splodil synov a dcéry.",Slovak
"A bolo všetkých dní Mahalalélových osemsto deväťdesiatpäť rokov, a zomrel.",Slovak
A Jared žil sto šesťdesiatdva rokov a splodil Enocha.,Slovak
A Jared žil po splodení Enocha osemsto rokov a splodil synov a dcéry.,Slovak
"A bolo všetkých dní Jaredových deväťsto šesťdesiatdva rokov, a zomrel.",Slovak
A Enoch žil šesťdesiatpäť rokov a splodil Matuzalema.,Slovak
A Enoch chodil s Bohom po splodení Matuzalema tristo rokov a splodil synov a dcéry.,Slovak
A bolo všetkých dní Enochových tristo šesťdesiatpäť rokov.,Slovak
"A Enoch chodil s Bohom, a nebolo ho, lebo ho vzal Bôh.",Slovak
A Matuzalem žil sto osemdesiatsedem rokov a splodil Lámecha.,Slovak
A Matuzalem žil po splodení Lámecha sedemsto osemdesiatdva rokov a splodil synov a dcéry.,Slovak
"A bolo všetkých dní Matuzalemových deväťsto šesťdesiatdeväť rokov, a zomrel.",Slovak
A Lámech žil sto osemdesiatdva rokov a splodil syna.,Slovak
"A nazval jeho meno Noach povediac: Tento nás poteší a oddýchneme si od svojho diela a od bolestí práce svojich rúk, od zeme, ktorej zlorečil Hospodin.",Slovak
A Lámech žil po splodení Noacha päťsto deväťdesiatpäť rokov a splodil synov a dcéry.,Slovak
"A bolo všetkých dní Lámechových sedemsto sedemdesiatsedem rokov, a zomrel.",Slovak
"A Noachových bolo päťsto rokov, a Noach splodil Sema, Chama a Jafeta.",Slovak
"A stalo sa, keď sa začali ľudia množiť na tvári zeme, a narodily sa im dcéry,",Slovak
"že videli synovia Boží ľudské dcéry, že sú krásne, a brali si ženy zo všetkých, ktoré si volili.",Slovak
"A Hospodin riekol: Nebude sa môj Duch prieť s človekom na veky v jeho blúdení; je telo, a bude jeho dní sto dvadsať rokov.",Slovak
"V tých dňoch boli obrovia na zemi, a tiež i potom, keď vchádzali synovia Boží k ľudským dcéram a rodily im. To boli tí siláci, ktorí sú od veku mužmi povestného mena.",Slovak
"A Hospodin videl, že sa množí zlosť človeka na zemi, a že všetko, čokoľvek vytvoria myšlienky jeho srdca, je len zlé po všetky dni.",Slovak
"A Hospodin ľutoval, že učinil človeka na zemi, a mal bolesť vo svojom srdci.",Slovak
"A Hospodin riekol: Zahladím človeka, ktorého som stvoril, s tvári zeme, zahladím všetko od človeka až do hoväda, až do zemeplazu a až do nebeského vtáka, lebo ľutujem, že som ich učinil.",Slovak
Ale Noach našiel milosť v očiach Hospodinových.,Slovak
Toto sú rody Noachove: Noach bol spravedlivý muž dokonalý vo svojich pokoleniach. Noach chodil s Bohom.,Slovak
"A Noach splodil troch synov: Sema, Chama a Jafeta.",Slovak
A zem bola porušená pred Bohom a zem bola naplnená ukrutnosťou.,Slovak
"A Bôh videl zem, a hľa, bola porušená, lebo každé telo bolo porušilo svoju cestu na zemi.",Slovak
"A Bôh riekol Noachovi: Koniec každého tela prišiel predo mňa, lebo zem je plná ukrutnosti od nich, a hľa, zkazím ich aj so zemou.",Slovak
Učiň si koráb z dreva gófera; a spravíš koráb s priehradami a pokryješ ho zvnútra i zvonku smolou.,Slovak
"A spravíš ho na takýto spôsob: tristo lakťov bude dĺžka korábu, päťdesiat lakťov jeho šírka a tridsať lakťov jeho výška.",Slovak
"Korábu spravíš oblok, a to na lakeť a zavrieš ho, shora. A dvere korábu umiestiš na jeho boku; spravíš ho s poschodiami, so spodným, druhým a tretím poschodím.",Slovak
"A ja, hľa, uvediem potopu vôd na zem, aby som skazil každé telo, v ktorom je duch života pod nebom; všetko, čo je na zemi, zomrie.",Slovak
"A postavím svoju smluvu s tebou, a vojdeš do korábu ty i tvoji synovia i tvoja žena i ženy tvojich synov s tebou.",Slovak
"A zo všetkých zvierat, z každého tela, po dvoje uvedieš z každého do korábu, aby si ich zachoval živé so sebou; samec a samica budú.",Slovak
"Z vtáctva podľa jeho druhu, z hoviad podľa ich druhu, zo všetkých zemeplazov podľa ich druhu, po dvoje z každého vojdú k tebe, aby boly zachované živé.",Slovak
"A ty si naber z každej potraviny, ktorá sa jie, a shromaždíš to k sebe a bude to tebe aj im na pokrm.",Slovak
"A Noach učinil všetko tak, ako mu prikázal Bôh; tak učinil.",Slovak
"Potom riekol Hospodin Noachovi: Vojdi do korábu ty i celý tvoj dom, lebo teba som videl spravedlivého pred sebou v tomto pokolení.",Slovak
"Zo všetkých hoviad čistých si vezmeš po sedmoro, vše samca i jeho samicu, ale z hoviad, ktoré nie sú čisté, vezmeš po dvoje, samca i jeho samicu,",Slovak
"tiež i z nebeského vtáctva po sedmoro, samca i samicu, aby bolo živé zachované semä na tvári celej zeme.",Slovak
"Lebo ešte pominie sedem dní, a dám pršať na zem štyridsať dní a štyridsať nocí a zahladím s tvári zeme každú bytosť, ktorú som učinil.",Slovak
"Vtedy učinil Noach všetko tak, ako mu to prikázal Hospodin.",Slovak
"A Noach mal šesťsto rokov vtedy, keď prišla potopa, voda na zem.",Slovak
A tak vošiel Noach i jeho synovia i jeho žena i ženy jeho synov s ním do korábu pred vodami potopy.,Slovak
"Z čistých hoviad i z hoviad, ktoré nie sú čisté, i z vtáctva i zo všetkého, čo sa plazí na zemi,",Slovak
"po dvoje vošly k Noachovi do korábu, vše samec a samica tak, ako Bôh prikázal Noachovi.",Slovak
"Potom stalo sa po siedmich dňoch, že prišly vody potopy na zem.",Slovak
"V roku šesťsto života Noachovho, druhého mesiaca, sedemnásteho dňa toho mesiaca, toho dňa sa roztrhly všetky žriedla velikej priepasti, a otvorily sa prieduchy nebies.",Slovak
A bol príval na zemi štyridsať dní a štyridsať nocí.,Slovak
"Práve toho dňa vošiel Noach, Sem, Cham a Jafet, synovia Noachovi, i žena Noachova i tri ženy jeho synov s nimi do korábu,",Slovak
"oni i každé zviera podľa svojho druhu i každé hovädo podľa svojho druhu i každý plaz, ktorý sa plazí na zemi, podľa svojho druhu i každý vták podľa svojho druhu, všetko, čo je vták, všetko okrýdlené.",Slovak
"A vošli k Noachovi do korábu, dve a dve z každého tela, v ktorom je duch života.",Slovak
"A tie, ktoré vošly, vošly samec a samica z každého tela tak, ako mu bol prikázal Bôh. A Hospodin zavrel za ním.",Slovak
"A keď bola potopa štyridsať dní na zemi, vtedy rozmnožily sa vody a zodvihly koráb, a vzniesol sa hore od zeme.",Slovak
"A vody zmocnely a veľmi sa rozmnožily na zemi, a koráb sa niesol na vodách.",Slovak
"A vody náramne zmohutnely na zemi, a pokryly sa všetky, i tie najvyššie vrchy, ktoré boly pod celým nebom;",Slovak
pätnásť lakťov vozvýš zmohutnely vody a pokryly vrchy.,Slovak
"A tak zomrelo každé telo, ktoré sa hýbe na zemi: z vtáctva, z hoviad, z poľných zvierat, zo všetkého hmyzu, ktorý sa hemží na zemi, i každý človek.",Slovak
"Všetko, čo malo dych ducha života vo svojich nozdrách zo všetkého, čo žilo na suchu, zomrelo.",Slovak
"A tak vyhladil Bôh každú bytosť, ktorá bola na tvári zeme, od človeka až do hoväda, až do plazu a do nebeského vtáka; všetko bolo vyhladené zo zeme, a zostal iba Noach a to, čo bolo s ním v korábe.",Slovak
A vody mocnely na zemi sto päťdesiat dní.,Slovak
"Potom sa rozpamätal Bôh na Noacha a na všetky poľné zvieratá i na všetky hovädá, ktoré boly s ním v korábe. Vtedy dal Bôh, aby vial vietor na zemi, a vody začaly opádať.",Slovak
"A zavrely sa žriedla priepasti i nebeské prieduchy, a zastavený bol príval z neba.",Slovak
"A tak zase sa pozvoľna vracaly vody s povrchu zeme, a ubývalo vody po sto a päťdesiatich dňoch.",Slovak
A koráb spočinul siedmeho mesiaca sedemnásteho dňa toho mesiaca na vrchoch Ararata.,Slovak
"A vody išly ta pozvoľna, a ubývalo ich, až do desiateho mesiaca; desiateho mesiaca prvého dňa toho mesiaca ukázaly sa temená vrchov.",Slovak
"A stalo sa po štyridsiatich dňoch, že Noach otvoril oblok korába, ktorý bol spravil,",Slovak
"a vypustil krkavca, ktorý vyletiac odletoval a priletoval, dokiaľ nevyschly vody s povrchu zeme.",Slovak
"Potom vypustil od seba holubicu, aby videl, či ubudlo vody s povrchu zeme.",Slovak
"Ale holubica nenašla miesta, na ktorom by bola spočinula jej noha, a preto sa vrátila k nemu do korábu, pretože boly vody na tvári celej zeme, a vystrel svoju ruku a vzal ju a vniesol ju k sebe do korába.",Slovak
Potom čakal ešte iných sedem dní a zase vypustil holubicu z korába.,Slovak
"A holubica prišla k nemu v čas večera, a hľa, niesla čerstvo odtrhnutý lístok z olivy vo svojich ústach. Vtedy poznal Noach, že vody opadly s povrchu zeme.",Slovak
"A čakal ešte iných sedem dní a zase vypustil holubicu, ktorá sa viacej nenavrátila k nemu.",Slovak
"A stalo sa šesťsto prvého roku, prvého mesiaca, prvého dňa toho mesiaca, že vyschly vody s povrchu zeme. Tu odstránil Noach pokrov korába a videl a hľa, už bol obschnul povrch zeme!",Slovak
"A druhého mesiaca, dvadsiateho siedmeho dňa toho mesiaca vyschla úplne zem.",Slovak
A Bôh hovoril Noachovi a riekol:,Slovak
Vyjdi z korába ty i tvoja žena i tvoji synovia i ženy tvojich synov s tebou.,Slovak
"Všetky zvieratá, ktoré sú s tebou z každého tela jako z vtáctva, tak i z hoviad i z každého plazu, ktorý sa plazí na zemi, vyveď so sebou, a budú sa hemžiť na zemi a budú sa plodiť a množiť na zemi.",Slovak
Vtedy vyšiel Noach i jeho synovia i jeho žena i ženy jeho synov s ním.,Slovak
"Všetky zvieratá, všetky plazy a všetko vtáctvo, všetko, čo sa hýbe na zemi, po svojich pokoleniach, všetko to vyšlo z korába.",Slovak
A Noach postavil Hospodinovi oltár a vzal zo všetkých čistých hoviad a zo všetkých čistých vtákov a obetoval zápalné obeti na oltári.,Slovak
"A Hospodin zavoňal príjemnú vôňu upokojujúcu a Hospodin riekol vo svojom srdci: Nebudem už viacej zlorečiť zemi pre človeka, lebo všetko, čo vytvorí srdce človeka, je zlé, od jeho mladosti, ani už viacej nepobijem všetkého živého, jako som učinil.",Slovak
"Odteraz, dokiaľ bude trvať zem, po všetky jej dni, sejba a žatva, studeno a teplo, leto a zima, deň a noc neprestanú.",Slovak
A Bôh požehnal Noacha a jeho synov a riekol im: Ploďte sa a množte sa a naplňte zem.,Slovak
"Vaša bázeň a váš strach bude na každom zvierati zeme a na každom vtákovi neba; to i so všetkým, čo sa hýbe na zemi, i so všetkými rybami mora je dané do vašej ruky.",Slovak
"Všetko, čo sa hýbe a je živé, bude vám na pokrm, ako zelené byliny, tak som vám dal to všetko.",Slovak
"Avšak mäsa s jeho dušou to jest s jeho krvou, nebudete jesť.",Slovak
"No, vašu krv vo vašich dušiach budem vyhľadávať; z ruky každého zvieraťa ju budem vyhľadávať i z ruky človeka, z ruky každého, kto by zabil svojho brata, budem vyhľadávať dušu človeka.",Slovak
"Kto vyleje krv človeka, toho krv bude vyliata človekom, lebo na obraz Boží učinil Bôh človeka.",Slovak
"A vy sa ploďte a množte sa, rozploďte sa hojne na zemi a rozmnožte sa na nej.",Slovak
A zase povedal Bôh Noachovi a jeho synom s ním a riekol:,Slovak
"A ja, hľa, staviam svoju smluvu s vami i s vaším semenom po vás",Slovak
"i s každou dušou živou, ktorá je s vami, jako z vtáctva, tak i z hoviad i zo všetkých zvierat zeme s vami počnúc od všetkých tých, ktoré vyšly z korábu, až po každé zviera zeme.",Slovak
"A tedy som postavil svoju smluvu s vami a nebude viacej vyťaté všetko telo vodami potopy, ani nebude viacej potopy, aby zkazila zem.",Slovak
"A Bôh povedal: Toto bude znamením smluvy, ktorú ja dávam medzi sebou a medzi vami a medzi každou živou dušou, ktorá je s vami, na večné pokolenia:",Slovak
"svoju dúhu dávam na oblaku, a bude znamením smluvy medzi mnou a medzi zemou,",Slovak
"a bude, keď zaoblačím oblakom nad zemou, že sa ukáže dúha na oblaku,",Slovak
"a vtedy sa rozpamätám na svoju smluvu, ktorá je medzi mnou a medzi vami jako i medzi každou živou dušou v každom tele, a nebude viacej vôd na potopu, aby zkazila každé telo.",Slovak
"A dúha bude na oblaku, a budem ju vidieť, aby som pamätal na večnú smluvu medzi Bohom a medzi každou živou dušou v každom tele, ktoré je na zemi.",Slovak
"A Bôh povedal Noachovi: Toto je tedy znamením smluvy, ktorú som postavil medzi sebou a medzi každým telom, ktoré je na zemi.",Slovak
"A synovia Noachovi, ktorí vyšli z korábu, boli: Sem, Cham a Jafet. A Cham bol otec Kanaánov.",Slovak
"Títo traja sú synovia Noachovi, a od týchto bola zaľudnená celá zem.",Slovak
"A Noach, muž pôdy začal obrábať zem a vysadil vinicu.",Slovak
A pil víno a opil a obnažil sa prostred svojho stánu.,Slovak
"A Cham, otec Kanaánov, videl nahotu svojho otca a povedal to svojim dvom bratom vonku.",Slovak
