Text,Language
"UNkulunkulu wadala imikhomo emikhulu nezilwane zonke eziphilayo ezihambayo, amanzi agcwala zona ngezinhlobo zazo, nezinyoni zonke ezinamaphiko ngezinhlobo zazo. UNkulunkulu wabona ukuthi kuhle.",Zulu
"UNkulunkulu wazibusisa, wathi: “Zalani, nande, nigcwalise amanzi aselwandle, nezinyoni zande emhlabeni.”",Zulu
"Kwaba ngukuhlwa, kwaba ngukusa, usuku lwesihlanu.",Zulu
"UNkulunkulu wathi: “Umhlaba mawuveze izilwane eziphilayo ngezinhlobo zazo, izinkomo, nezilwanyana ezinwabuzelayo, nezilo zomhlaba ngezinhlobo zazo,” kwaba njalo.",Zulu
"UNkulunkulu wazenza izilo zomhlaba ngezinhlobo zazo, nezinkomo ngezinhlobo zazo, nezilwanyana zonke ezinwabuzelayo emhlabeni ngezinhlobo zazo. UNkulunkulu wabona ukuthi kuhle.",Zulu
"UNkulunkulu wathi: “Masenze abantu ngomfanekiso wethu, basifuze, babuse phezu kwezinhlanzi zolwandle, nezinyoni zezulu, nezinkomo, nomhlaba wonke, nezilwanyana zonke ezinwabuzelayo emhlabeni.”",Zulu
UNkulunkulu wamdala umuntu ngomfanekiso wakhe; wamdala ngomfanekiso kaNkulunkulu; wabadala owesilisa nowesifazane.,Zulu
"UNkulunkulu wababusisa; uNkulunkulu wathi kubo: “Zalani, nande, nigcwalise umhlaba, niwunqobe, nibuse phezu kwezinhlanzi zolwandle, nezinyoni zezulu, nezilwanyana ezinwabuzelayo emhlabeni.”",Zulu
"UNkulunkulu wathi: “Bhekani, ngiyaninika yonke imifino ethela imbewu, esemhlabeni wonke, nemithi yonke okukuyo izithelo zomuthi oveza imbewu, kube ngukudla kwenu.",Zulu
"Kepha zonke izilwane zomhlaba, nezinyoni zonke zezulu, nezilwanyana ezinwabuzelayo emhlabeni, eziphefumulayo, zona nginike yonke imifino eluhlaza ibe ngukudla,” kwaba njalo.",Zulu
"UNkulunkulu wabona konke akwenzileyo; bheka, kwakukuhle kakhulu. Kwaba ngukuhlwa, kwaba ngukusa, usuku lwesithupha.",Zulu
Kwase kupheleliswa izulu nomhlaba kanye nombuthano wakho wonke.,Zulu
UNkulunkulu waqeda ngosuku lwesikhombisa imisebenzi yakhe abeyenzile; waphumula ngosuku lwesikhombisa emisebenzini yakhe yonke abeyenzile.,Zulu
"UNkulunkulu wabusisa usuku lwesikhombisa, walungcwelisa, ngokuba ngalolo suku waphumula emisebenzini yonke abeyidalile uNkulunkulu, wayenza.",Zulu
Lokhu kungumlando wokudalwa kwezulu nomhlaba ekudalweni kwakho mhla uJehova uNkulunkulu ewenza umhlaba nezulu.,Zulu
"Kwakungakabikho sihlahla endle, namifino yayingakamili emhlabathini, ngokuba uJehova uNkulunkulu wayengakanisi imvula emhlabeni, kungakabikho muntu wokulima umhlabathi.",Zulu
"Kepha kwenyuka inkungu ivela emhlabathini, yanisela ubuso bonke bomhlaba.",Zulu
"UJehova uNkulunkulu wambumba umuntu ngomhlabathi, waphefumulela emakhaleni akhe umoya wokuphila; kanjalo umuntu waba umphefumulo ophilayo.",Zulu
UJehova uNkulunkulu watshala insimu e-Edene ngasempumalanga; wambeka khona umuntu amenzileyo.,Zulu
"UJehova uNkulunkulu wahlumisa emhlabathini imithi yonke ebukekayo, emihle, edliwayo, nomuthi wokuphila phakathi nensimu, nomuthi wokwazi okuhle nokubi.",Zulu
"E-Edene kwavela umfula owamanzisa insimu; wahlukana khona, waba yizimbaxa ezine.",Zulu
"Eyokuqala inegama lokuthi iPishoni; yiyo ezungeza izwe lonke laseHavila, lapho kukhona igolide.",Zulu
Lihle igolide lalelo zwe. Kukhona nenhlaka yebedola netshe leshohamu lapho.,Zulu
Igama leyesibili linguGihoni; yiyo ezungeza lonke izwe laseKushe.,Zulu
Igama leyesithathu linguHidekeli; yiyo egobhoza ngasempumalanga kwase-Asiriya. Eyesine ingu-Ewufrathe.,Zulu
"UJehova uNkulunkulu wayesemthatha umuntu, wambeka ensimini yase-Edene ukuba ayilime, ayigcine.",Zulu
"UJehova uNkulunkulu wamyala umuntu, wathi: “Ungadla kuyo yonke imithi yensimu ngokuthanda kwakho,",Zulu
"kepha ungadli kuwo umuthi wokwazi okuhle nokubi, ngokuba mhla udla kuwo uyakufa nokufa.”",Zulu
UJehova uNkulunkulu wathi: “Akukuhle ukuba umuntu ahlale yedwa. Ngizakumenzela umsizi onjengaye.”,Zulu
"UJehova uNkulunkulu wabumba ngomhlabathi zonke izilwane zasendle nezinyoni zonke zezulu, waziyisa kumuntu ukuba abone ukuthi umuntu angaziqamba ngokuthini, ukuze kuthi, njengalokhu umuntu eziqamba zonke izilwane eziphilayo, lokhu kube ngamagama azo.",Zulu
"Umuntu waziqamba amagama zonke izinkomo, nezinyoni zezulu, nezilwane zasendle. Kepha umuntu akatholelwanga umsizi onjengaye.",Zulu
"UJehova uNkulunkulu wamehlisela umuntu ubuthongo obunzima, walala; wayesethatha olunye lwezimbambo zakhe, wavala indawo ngenyama.",Zulu
"UJehova uNkulunkulu wakha owesifazane ngobambo abeluthathile kumuntu, wamyisa kumuntu.",Zulu
"Wayesethi umuntu: “Lo useyithambo lamathambo ami nenyama yenyama yami; uyakubizwa ngokuthi indodakazi, ngokuba uthathwe endodeni.”",Zulu
"Ngalokho indoda iyakushiya uyise nonina, inamathele kumkayo; bayakuba nyamanye.",Zulu
"Babehamba ze bobabili, u-Adamu nomkakhe, bengenamahloni.",Zulu
"Inyoka yayinobuqili kunazo zonke izilwane zasendle abezenzile uJehova uNkulunkulu. Yathi kowesifazane: “Ngempela uNkulunkulu ushilo yini ukuthi: ‘Ningadli emithini yasensimini,’ na?”",Zulu
"Owesifazane wathi enyokeni: “Singadla izithelo zemithi yasensimini,",Zulu
"kepha ngezithelo zomuthi ophakathi nensimu uNkulunkulu ushilo ukuthi: ‘Ningazidli, ningazithinti ukuba ningafi.’ ”",Zulu
Inyoka yathi kowesifazane: “Aniyikufa nokufa;,Zulu
"kepha uNkulunkulu uyazi ukuthi mhla nizidla, kuyakuvuleka amehlo enu, nibe njengoNkulunkulu, nikwazi okuhle nokubi.”",Zulu
"Owesifazane ebona ukuthi umuthi ulungele ukudliwa, nokuthi uyabukeka emehlweni, nokuthi umuthi unxanelekile ekuhlakaniphiseni, wathatha izithelo zawo, wadla, wanika nendoda yakhe kanye naye, nayo yadla.",Zulu
"Ayesevuleka amehlo abo bobabili, babona ukuthi bahamba ze; bathunga amaqabunga omkhiwane, bazenzela izibhinco.",Zulu
Base bezwa izwi likaJehova uNkulunkulu ehamba ensimini kusihlwa ngokuphola kwelanga; u-Adamu nomkakhe bacasha ebusweni bukaJehova uNkulunkulu phakathi kwemithi yensimu.,Zulu
"Kepha uJehova uNkulunkulu wambiza u-Adamu, wathi kuye: “Uphi na?”",Zulu
"Wathi: “Ngizwe izwi lakho ensimini, ngesaba ngokuba ngihamba ze; ngalokho ngacasha.”",Zulu
Khona wathi: “Ngubani owakutshela ukuthi uhamba ze na? Udlile kulowo muthi engakuyala ngawo ukuthi ungadli kuwo na?”,Zulu
"U-Adamu wathi: “Owesifazane, owangipha yena ukuba abe nami, unginikile kuwo umuthi, ngadla.”",Zulu
"UJehova uNkulunkulu wathi kowesifazane: “Yini lokhu okwenzileyo na?” Owesifazane wathi: “Inyoka ingikhohlisile, ngadla.”",Zulu
"UJehova uNkulunkulu wathi enyokeni: “Njengokuba usukwenzile lokho, uqalekisiwe phakathi kwezilwane zonke naphakathi kwazo zonke izilwane zasendle; uzakuhamba ngesisu sakho, udle uthuli izinsuku zonke zokuhamba kwakho.",Zulu
"Ngizakubeka ubutha phakathi kwakho nowesifazane, naphakathi kwenzalo yakho nenzalo yakhe. Yona iyakuchoboza ikhanda lakho, wena uyakulimaza isithende sayo.”",Zulu
Wathi kowesifazane: “Ngizakukubangela ubuhlungu obukhulu ekukhulelweni kwakho; uyakubeletha abantwana ngobuhlungu. Ukunxanela kwakho kuyakuba sendodeni yakho; yona iyakukubusa.”,Zulu
"Wayesethi ku-Adamu: “Njengokuba ulalele izwi lomkakho, wadla kulowo muthi engakuyala ngawo ukuthi ungadli kuwo, ngalokho umhlabathi uqalekisiwe ngenxa yakho. Uyakudla kuwo ngokukhathazeka zonke izinsuku zokuhamba kwakho.",Zulu
"Uyakukuvezela ameva namakhakhasi, wena udle imifino yasendle.",Zulu
"Ngesithukuthuku sobuso bakho uyakudla isinkwa sakho, uze ubuyele emhlabathini, lokhu wathathwa kuwo; ngokuba ungumhlabathi, uyakuphenduka umhlabathi.”",Zulu
"U-Adamu wamqamba umkakhe igama lokuthi u-Eva, ngokuba waba ngunina wabo bonke abaphilayo.",Zulu
"UJehova uNkulunkulu wabenzela u-Adamu nomkakhe iziphuku, wabembathisa.",Zulu
"UJehova uNkulunkulu wathi: “Bheka, u-Adamu usenjengomunye wethu, uyakwazi okuhle nokubi; kepha manje makangeluli isandla sakhe, athathe nakuwo umuthi wokuphila, adle, aphile kuze kube phakade.”",Zulu
UJehova uNkulunkulu wammukisa ensimini yase-Edene ukuba alime umhlabathi athathwe kuwo.,Zulu
"Wamxosha u-Adamu, wabeka ngasempumalanga kwensimu yase-Edene amakherubi kanye nenkemba yelangabi ephenduphendukayo, ilinde indlela eya emthini wokuphila.",Zulu
"U-Adamu wamazi umkakhe u-Eva; wakhulelwa, wazala uKayini; wathi: “Ngitholile indoda kuJehova.”",Zulu
"Waphinda wazala u-Abela umfowabo. U-Abela waba ngumalusi, uKayini waba ngumlimi.",Zulu
Kwathi emva kwezinsuku ezithile uKayini waletha kuJehova umnikelo wezithelo zomhlabathi.,Zulu
Naye u-Abela waletha umnikelo kuwo amazibulo ezimvu zakhe ezinonileyo. UJehova wanaka u-Abela nomnikelo wakhe.,Zulu
"Kepha uKayini nomnikelo wakhe akawunakanga. Wayesethukuthela kakhulu uKayini, ubuso bakhe banyukumala.",Zulu
UJehova wathi kuKayini: “Uthukuthelelani na? Ubuso bakho bunyukumeleleni na?,Zulu
"Angithi uma wenza kahle, uyamukeleka na? Uma ungenzi kahle, isono sihlezi ngasemnyango; ukunxanela kwaso kukuwe, kepha wena umelwe ukusibusa.”",Zulu
"UKayini wakhuluma ku-Abela umfowabo, wathi: “Masiye endle.” Kwathi besendle, uKayini wasukela umfowabo u-Abela, wambulala.",Zulu
Wayesethi uJehova kuKayini: “Uphi umfowenu u-Abela na?” Wathi: “Angazi; ngingumlindi womfowethu na?”,Zulu
Khona wathi: “Wenzeni na? Izwi legazi lomfowenu liyakhala kimi lisemhlabathini.,Zulu
Usuqalekisiwe emhlabathini ovulile umlomo wawo ukwamukela igazi lomfowenu esandleni sakho.,Zulu
"Uma ulima umhlabathi, awusayikukunika isithelo sawo; wena uyakuba ngumhambuma nozulane emhlabeni.”",Zulu
Khona wathi uKayini kuJehova: “Isono sami sikhulu kunokuba ngisithwale.,Zulu
"Bheka, uyangixosha namuhla ebusweni bomhlaba, ngicashe ebusweni bakho; ngiyakuba ngumhambuma nozulane emhlabeni, ongifumanayo angibulale.”",Zulu
"Kepha uJehova wathi kuye: “Ngalokho obulala uKayini uyakuphindiselwa kasikhombisa.” UJehova wabeka uphawu kuKayini, funa omfumanayo ambulale.",Zulu
"Wayesesuka uKayini ebusweni bukaJehova, wahlala ezweni laseNodi ngasempumalanga kwase-Edene.",Zulu
"UKayini wamazi umkakhe; wakhulelwa, wazala u-Enoke. Wakha umuzi, wawuqamba igama lokuthi u-Enoke ngegama lendodana yakhe.",Zulu
U-Enoke wazala u-Irade; u-Irade wazala uMehujayele; uMehujayele wazala uMetushayele; uMetushayele wazala uLameka.,Zulu
"ULameka wazithathela abafazi ababili; igama lomunye lalingu-Ada, igama lomunye lalinguSila.",Zulu
"U-Ada wazala uJabale; yena waba nguyise wabahlala ematendeni, befuya izinkomo.",Zulu
Igama lomfowabo lalinguJubale; yena waba nguyise wabo bonke ababetha ihabhu nomtshingo.,Zulu
USila wazala uThubali Kayini; wayengumkhandi wazo zonke izinto zethusi nezensimbi ezisikayo. Udadewabo kaThubali Kayini wayenguNahama.,Zulu
"ULameka wathi kubo abafazi bakhe: “Ada noSila, yizwani izwi lami; nina bafazi bakaLameka, lalelani ukusho kwami: Bhekani, ngibulala umuntu ngenxeba engilitholayo, nensizwa ngomvimbo engiwuzwiswayo.",Zulu
"Yebo, uKayini uyakuphindiselwa kasikhombisa, kepha uLameka kamashumi ayisikhombisa, aphindwe kasikhombisa.”",Zulu
"U-Adamu wabuye wamazi umkakhe; wazala indodana, wamqamba igama lokuthi uSeti, ethi: “UNkulunkulu ungibekele enye inzalo esikhundleni sika-Abela, njengokuba uKayini umbulele.”",Zulu
"Naye uSeti wazala indodana, wayiqamba igama layo ngokuthi u-Enoshe. Ngaleso sikhathi abantu baqala ukukhuleka egameni likaJehova.",Zulu
Lokhu kuyincwadi yezizukulwane zika-Adamu. Msukwana uNkulunkulu edala umuntu wamenza ngomfanekiso kaNkulunkulu.,Zulu
"Wabadala owesilisa nowesifazane, wababusisa, waqamba igama labo ngokuthi abantu mhla bedalwa.",Zulu
"U-Adamu wahamba iminyaka eyikhulu namashumi amathathu, wazala indodana ngomfanekiso wakhe efana naye, wayiqamba igama lokuthi uSeti.",Zulu
Izinsuku zika-Adamu emva kokuzalwa kukaSeti zaziyiminyaka engamakhulu ayisishiyagalombili; wazala amadodana namadodakazi.,Zulu
Zonke izinsuku zokuhamba kuka-Adamu zaziyiminyaka engamakhulu ayisishiyagalolunye namashumi amathathu; wayesefa.,Zulu
"USeti wahamba iminyaka eyikhulu nanhlanu, wazala u-Enoshe.",Zulu
"Emva kokuzalwa kuka-Enoshe uSeti wahamba iminyaka engamakhulu ayisishiyagalombili nesikhombisa, wazala amadodana namadodakazi.",Zulu
Zonke izinsuku zikaSeti zaziyiminyaka engamakhulu ayisishiyagalolunye neshumi nambili; wayesefa.,Zulu
"U-Enoshe wahamba iminyaka engamashumi ayisishiyagalolunye, wazala uKhenani.",Zulu
"Emva kokuzalwa kukaKhenani u-Enoshe wahamba iminyaka engamakhulu ayisishiyagalombili neshumi nanhlanu, wazala amadodana namadodakazi.",Zulu
Zonke izinsuku zika-Enoshe zaziyiminyaka engamakhulu ayisishiyagalolunye nanhlanu; wayesefa.,Zulu
"UKhenani wahamba iminyaka engamashumi ayisikhombisa, wazala uMahalalele.",Zulu
"Emva kokuzalwa kukaMahalalele uKhenani wahamba iminyaka engamakhulu ayisishiyagalombili namashumi amane, wazala amadodana namadodakazi.",Zulu
Zonke izinsuku zikaKhenani zaziyiminyaka engamakhulu ayisishiyagalolunye neshumi; wayesefa.,Zulu
"UMahalalele wahamba iminyaka engamashumi ayisithupha nanhlanu, wazala uJarede.",Zulu
"Emva kokuzalwa kukaJarede uMahalalele wahamba iminyaka engamakhulu ayisishiyagalombili namashumi amathathu, wazala amadodana namadodakazi.",Zulu
Zonke izinsuku zikaMahalele zaziyiminyaka engamakhulu ayisishiyagalombili namashumi ayisishiyagalolunye nanhlanu; wayesefa.,Zulu
"UJarede wahamba iminyaka eyikhulu namashumi ayisithupha namabili, wazala u-Enoke.",Zulu
"Emva kokuzalwa kuka-Enoke uJarede wahamba iminyaka engamakhulu ayisishiyagalombili, wazala amadodana namadodakazi.",Zulu
Zonke izinsuku zikaJarede zaziyiminyaka engamakhulu ayisishiyagalolunye namashumi ayisithupha nambili; wayesefa.,Zulu
"U-Enoke wahamba iminyaka engamashumi ayisithupha nanhlanu, wazala uMetushela.",Zulu
"Emva kokuzalwa kukaMetushela u-Enoke wahamba noNkulunkulu iminyaka engamakhulu amathathu, wazala amadodana namadodakazi.",Zulu
Zonke izinsuku zika-Enoke zaziyiminyaka engamakhulu amathathu namashumi ayisithupha nanhlanu.,Zulu
"U-Enoke wayehamba noNkulunkulu; kepha wayesengasekho nje, ngokuba uNkulunkulu wamthabatha.",Zulu
"UMetushela wahamba iminyaka eyikhulu namashumi ayisishiyagalombili nesikhombisa, wazala uLameka.",Zulu
"Emva kokuzalwa kukaLameka uMetushela wahamba iminyaka engamakhulu ayisikhombisa namashumi ayisishiyagalombili nambili, wazala amadodana namadodakazi.",Zulu
Zonke izinsuku zikaMetushela zaziyiminyaka engamakhulu ayisishiyagalolunye namashumi ayisithupha nesishiyagalolunye; wayesefa.,Zulu
"ULameka wahamba iminyaka eyikhulu namashumi ayisishiyagalombili nambili, wazala indodana.",Zulu
"Waqamba igama layo ngokuthi uNowa, ethi: “Lo uyakusiduduza emsebenzini wethu nasenkathazweni yezandla zethu emhlabathini awuqalekisa uJehova.”",Zulu
"Emva kokuzalwa kukaNowa uLameka wahamba iminyaka engamakhulu ayisihlanu namashumi ayisishiyagalolunye nanhlanu, wazala amadodana namadodakazi.",Zulu
Zonke izinsuku zikaLameka zaziyiminyaka engamakhulu ayisikhombisa namashumi ayisikhombisa nesikhombisa; wayesefa.,Zulu
"UNowa wahamba iminyaka engamakhulu ayisihlanu; uNowa wazala oShemi, noHamu, noJafete.",Zulu
"Kwathi abantu beqala ukwanda ebusweni bomhlaba, bezala amadodakazi,",Zulu
"amadodana kaNkulunkulu abona amadodakazi abantu ukuthi mahle, azithathela abafazi kuwo awathandayo.",Zulu
"Wayesethi uJehova: “UMoya wami awuyikubusa njalo kumuntu, njengokuba eyinyama nje; izinsuku zakhe ziyakuba yiminyaka eyikhulu namashumi amabili.”",Zulu
"Ngalezo zinsuku kwakukhona iziqhwaga emhlabeni, nangasemuva futhi, lapho amadodana kaNkulunkulu engena kuwo amadodakazi abantu, awazalela abantwana. Lana ayengamadodana asendulo anamandla, anegama lodumo.",Zulu
Kepha uJehova wabona ukuthi ububi bomuntu bukhulu emhlabeni nokuthi zonke izizindlo zemicabango yenhliziyo yakhe zimbi njalo.,Zulu
"Wayesezisola uJehova ukuthi wayebenzile abantu emhlabeni, wadabuka enhliziyweni yakhe.",Zulu
"UJehova wathi: “Abantu engibadalileyo ngizakubachitha ebusweni bomhlaba, yebo, abantu, nezinkomo, nezilwanyana ezinwabuzelayo, nezinyoni zezulu, ngokuba ngiyazisola ukuthi ngibenzile.”",Zulu
Kepha uNowa wayetholile umusa emehlweni kaJehova.,Zulu
"Lokhu kuyizizukulwane zikaNowa. UNowa wayeyindoda eqotho, engenacala esizukulwaneni sakhe; uNowa wayehamba noNkulunkulu.",Zulu
"UNowa wazala amadodana amathathu: ngoShemi, noHamu, noJafete.",Zulu
Umhlaba wawonakele ebusweni bukaJehova; umhlaba wagcwala ubudlwangudlwangu.,Zulu
"UNkulunkulu wabona ukuthi umhlaba wonakele, ngokuba inyama yonke yayonakalisile indlela yayo emhlabeni.",Zulu
"UNkulunkulu wathi kuNowa: “Ukuphela kwenyama yonke kufikile phambi kwami, ngokuba umhlaba ugcwele ubudlwangudlwangu ngenxa yabantu; bheka, ngiyakubachitha kanye nomhlaba.",Zulu
"Yakha umkhumbi ngemithi yegofere, wenze amakamelo emkhunjini, uwuhuqe ngaphakathi nangaphandle ngekolitayi.",Zulu
"Yikho lokhu ozakukwenza: ubude bomkhumbi buyakuba yizingalo ezingamakhulu amathathu, ububanzi bawo bube yizingalo ezingamashumi ayisihlanu, nokuphakama kwawo kube yizingalo ezingamashumi amathathu.",Zulu
"Yenza ifasitele emkhunjini, uligcine ngaphezulu libe yingalo inye, ufake umnyango womkhumbi ohlangothini lwawo, uwenze ube nendlu engaphansi nengaphakathi nengaphezulu.",Zulu
"Mina, bheka, mina ngizakuzisa uzamcolo wamanzi emhlabeni ukuba achithe yonke inyama okukuyo umoya wokuphila phansi kwezulu; konke okusemhlabeni kuzakufa.",Zulu
"Kepha ngiyakumisa isivumelwano sami nawe, uze ungene emkhunjini, wena namadodana akho, nomkakho, nabafazi bamadodana akho bekanye nawe.",Zulu
"Nakuzo zonke izilwane uzakungenisa ezimbili kuzo zonke izinhlobo zenyama ukuba ziphile nawe, kube ngeyeduna neyensikazi.",Zulu
"Kuzo izinyoni ngezinhlobo zazo, nakuzo izinkomo ngezinhlobo zazo, nakuzo izilwanyana ezinwabuzelayo emhlabeni ngezinhlobo zazo kuzakufika kuwe ezimbili zezinhlobo zonke, ziphile.",Zulu
"Zithathele kukho konke ukudla okudliwayo, ukubuthele kuwe; kuyakuba ngukudla kwakho nokwabo.”",Zulu
UNowa wenze njalo; njengalokho uNkulunkulu emyalile wakwenza.,Zulu
"UJehova wathi kuNowa: “Ngena emkhunjini, wena nendlu yakho yonke, ngokuba ngikubonile wena ukuthi uqotho phambi kwami kulesi sizukulwane.",Zulu
"Kuzo zonke izilwane ezihlambulukileyo uzakuthatha ngasikhombisa, iduna nensikazi yalo, nakuzo izilwane ezingahlambulukile uthathe ngambili, iduna nensikazi yalo,",Zulu
"nakuzo izinyoni zezulu ngasikhombisa, iduna nensikazi, ukuba kulondolozwe inzalo emhlabeni wonke.",Zulu
"Ngokuba emva kwezinsuku eziyisikhombisa ngiyakunisa imvula emhlabeni izinsuku ezingamashumi amane nobusuku obungamashumi amane, ngichithe ebusweni bomhlaba konke okuphilayo engikwenzileyo.”",Zulu
UNowa wakwenza konke njengalokho emyalile uJehova.,Zulu
UNowa wayeneminyaka engamakhulu ayisithupha mhla uzamcolo wamanzi efika emhlabeni.,Zulu
"UNowa wangena emkhunjini namadodana akhe, nomkakhe, nabafazi bamadodana akhe bekanye naye ngenxa yamanzi kazamcolo.",Zulu
"Kuzo izilwane ezihlambulukileyo nezingahlambulukile, nezinyoni, nezilwanyana ezinwabuzelayo emhlabeni",Zulu
"kwangena ngambili emkhunjini kuNowa, iduna nensikazi, njengalokho uNkulunkulu emyalile uNowa.",Zulu
Kwathi emva kwezinsuku eziyisikhombisa amanzi kazamcolo afika emhlabeni;,Zulu
"ngomnyaka wamakhulu ayisithupha wokuhamba kukaNowa ngenyanga yesibili ngosuku lweshumi nesikhombisa lwenyanga, ngalona lolo suku imithombo yonke yotwa yabhoboka, namafasitele asezulwini avuleka.",Zulu
Lana emhlabeni izinsuku ezingamashumi amane nobusuku obungamashumi amane.,Zulu
"Ngalolo suku uNowa wangena emkhunjini noShemi, noHamu, noJafete, amadodana kaNowa, nomkaNowa, nabafazi bobathathu bamadodana akhe bekanye nabo,",Zulu
"bona nazo zonke izilwane ngezinhlobo zazo, nezinkomo zonke ngezinhlobo zazo, nezilwanyana zonke ezinwabuzelayo emhlabeni ngezinhlobo zazo, nezinyoni zonke ngezinhlobo zazo, konke okunamaphiko.",Zulu
Zangena kuNowa emkhunjini zimbili ngazimbili enyameni yonke okukuyo umoya wokuphila.,Zulu
"Ezangenayo zangena ziyiduna nensikazi zenyama yonke, njengalokho uNkulunkulu emyalile; uJehova wavala emva kwakhe.",Zulu
"Kwaba nguzamcolo emhlabeni izinsuku ezingamashumi amane; amanzi anda, aphakamisa umkhumbi; waphakama phezu komhlaba.",Zulu
"Amanzi akhula, anda kakhulu emhlabeni; umkhumbi wahamba ebusweni bamanzi.",Zulu
Amanzi andisisa impela emhlabeni; zasitshekelwa zonke izintaba eziphakemeyo eziphansi kwezulu lonke.,Zulu
"Amanzi azidlula ngezingalo eziyishumi nanhlanu, zaze zasitshekelwa izintaba.",Zulu
"Inyama yonke eyayihamba emhlabeni yafa, izinyoni, nezinkomo, nezilo, nezilwanyana ezinwabuzelayo emhlabeni, nabantu bonke;",Zulu
"konke okunomphefumulo womoya wokuphila emakhaleni akho, konke okusemhlabathini owomileyo, kwafa.",Zulu
"Wachitha kanjalo konke okuphilayo ebusweni bomhlaba, abantu, nezinkomo, nezilwanyana ezinwabuzelayo, nezinyoni zezulu; wakuchitha emhlabeni; kwasala uNowa yedwa kanye nakho okwakukhona naye emkhunjini.",Zulu
Amanzi ayenamandla emhlabeni izinsuku eziyikhulu namashumi ayisihlanu.,Zulu
"UNkulunkulu wayesemkhumbula uNowa, nezilwane zonke, nezinkomo zonke ezinaye emkhunjini. UNkulunkulu wadlulisa umoya phezu komhlaba, amanzi abohla.",Zulu
"Imithombo yotwa namafasitele asezulwini kwavinjwa, imvula yasezulwini yaphela.",Zulu
Amanzi ayesemuka njalo emhlabeni; emva kwezinsuku eziyikhulu namashumi ayisihlanu amanzi ancipha.,Zulu
Ngenyanga yesikhombisa ngosuku lweshumi nesikhombisa enyangeni umkhumbi wema ezintabeni zase-Ararati.,Zulu
"Amanzi ancipha njalonjalo, kwaze kwaba senyangeni yeshumi. Ngeyeshumi ngolokuqala lwenyanga iziqongo zezintaba zabonakala.",Zulu
Kwathi emva kwezinsuku ezingamashumi amane uNowa wavula ifasitele lomkhumbi abelenzile.,Zulu
"Wathuma igwababa, lazulazula njalo, aze asha amanzi emhlabeni.",Zulu
Wayesethuma ijuba ukubona ukuba amanzi asenciphile yini ebusweni bomhlaba.,Zulu
"Kepha ijuba lalingafumani ukuphumula kwamathe onyawo lwalo, labuyela kuye emkhunjini, ngokuba amanzi ayesesebusweni bomhlaba wonke; waselula isandla sakhe, walithatha, walingenisa kuye emkhunjini.",Zulu
Wabuye wahlala izinsuku eziyisikhombisa; waphinda walithuma ujuba emkhunjini.,Zulu
