Text,Language
"Le varie edizioni in lingua sono sviluppate indipendentemente l'una dall'altra, ovvero non sono vincolate ai contenuti presenti nelle altre, ma sono tenute unicamente al rispetto delle linee guida generali del progetto come il punto di vista neutrale.",Italian
"I testi delle voci e i contenuti multimediali tuttavia sono spesso condivisi tra le varie edizioni: i primi grazie alle traduzioni, i secondi attraverso il progetto condiviso chiamato Wikimedia Commons.",Italian
Le voci tradotte rappresentano una percentuale relativamente piccola di quelle presenti in ciascuna edizione.,Italian
"Le edizioni in lingua tedesca, quella in lingua italiana e una selezione di voci tratte dalla versione in lingua inglese sono state distribuite anche su compact disc e DVD, mentre di molte edizioni sono stati creati dei mirror online o dei progetti derivati.",Italian
"Ad agosto 2015 Wikipedia conteneva in totale più di 35 milioni di voci - in totale oltre 135 milioni di pagine, modificate oltre 2 miliardi di volte - e contava oltre 55 milioni di utenti registrati.",Italian
"[2] Wikipedia è uno dei dieci siti più visitati al mondo, oscillando nel 2015 tra il sesto e il settimo posto nella classifica mondiale:[13] riceve infatti oltre 374 milioni di visitatori unici al mese (a settembre 2015).",Italian
[che sito si intende?,Italian
"wikipedia.org, en.wikipedia.org o tutte le edizioni linguistiche assieme?",Italian
][14] Le voci di Wikipedia sono spesso citate dai mass media tradizionali e da istituti accademici.,Italian
"«""L'enciclopedia partecipata"" mi preoccupa meno: la uso regolarmente, e trovo che la qualità e l'affidabilità delle informazioni sia notevole.",Italian
Qualche problema c'è solo quando il soggetto è estremamente controverso.,Italian
"In questo caso la neutralità e le reciproche obiezioni spingono verso il minimo comun denominatore, e bisogna accontentarsi.",Italian
"Ma questo è inevitabile, e in fondo accadeva già con le enciclopedie tradizionali.» La caratteristica primaria di Wikipedia è il fatto che dà la possibilità a chiunque di collaborare, utilizzando un sistema di modifica e pubblicazione aperto che si appoggia su una piattaforma Wiki (MediaWiki).",Italian
In altri termini essa è curata da volontari ovvero le pagine possono essere modificate da chiunque e non c'è un comitato di redazione né alcun controllo preventivo sul contenuto inviato.,Italian
"In particolare essa si basa sul diritto di citazione come testimonianza di attendibilità dei contenuti presenti che citino dunque la fonte di origine, classificandosi dunque come fonte terziaria.",Italian
"La registrazione non è obbligatoria, ma consigliata.",Italian
"A causa della sua natura aperta, vandalismi e imprecisioni sono problemi riscontrabili in Wikipedia.",Italian
"Il miglioramento dell'enciclopedia è dovuto unicamente al continuo apporto di contributi sia in termini di nuovi contenuti che di revisioni degli stessi, della forma e della formattazione secondo le linee guida da parte di tutti gli utenti volontari[16].",Italian
Caratteristica delle voci di Wikipedia è inoltre l'avere frequenti collegamenti ipertestuali ad altre voci dell'enciclopedia che permettono una facile navigazione nel Portale e un più facile approfondimento di altre voci con uno stile dunque che ricorda il Web 1.0 o Web statico mentre di fatto la piattaforma Mediawiki appartiene al Web 2.0 o Web dinamico.,Italian
"Tutte le voci sono comunemente rintracciabili tramite ricerca web con Google, che solitamente indicizza tra le prime posizioni, ma l'enciclopedia può essere vista come un vero e proprio portale web il cui accesso è dalla Pagina Principale che fornisce in primo piano una voce del giorno, una voce di qualità, ricorrenze del giorno, un motore di ricerca interno ecc.",Italian
Le foto delle varie voci provengono dal progetto Wikimedia Commons sui cui vengono caricate e poi richiamate nelle voci di Wikipedia.,Italian
"Per garantire tale progresso, Wikipedia si fonda su cinque pilastri, sulle seguenti linee guida, volte ad identificare quali tipi di informazioni siano adatte a esservi inserite e su un codice di comportamento detto Wikiquette.",Italian
"Ad esse si fa spesso riferimento nelle dispute per decidere se un particolare contenuto debba essere aggiunto, rivisto, trasferito ad un progetto affine oppure rimosso.",Italian
"Uno dei principi alla base di Wikipedia è il ""punto di vista neutrale"",[17] secondo il quale ad esempio le opinioni presentate da personaggi importanti o da opere letterarie vengono riassunte senza tentare di determinarne una verità oggettiva.",Italian
Le edizioni di Wikipedia contengono spesso anche uno ''sportello informazioni'' in cui la comunità risponde alle domande tecniche degli utenti.,Italian
"Originariamente pubblicata sotto la licenza libera GFDL, dal 15 giugno 2009 è migrata alla licenza Creative Commons BY-SA 3.0, più compatibile con gli scopi e gli usi di Wikipedia e in generale dei progetti Wikimedia (le licenze Creative Commons non esistevano nel 2001 alla nascita del progetto).",Italian
Il cambiamento di licenza è stato sottoposto a votazione della comunità.,Italian
"[18][19] La licenza sotto la quale le voci di Wikipedia sono rese disponibili è una delle molte licenze di copyright di tipo permissivo (ma dal copyleft di tipo ""forte""), in quanto permette la redistribuzione, la creazione di opere derivate e l'uso commerciale del contenuto a condizione che si mantenga l'attribuzione agli autori e che il contenuto rimanga disponibile sotto la stessa licenza.",Italian
"Quando un utente contribuisce al progetto con materiale originale, i diritti d'autore rimangono in suo possesso ma egli acconsente a concedere la propria opera sotto la licenza libera.",Italian
"Il materiale di Wikipedia può quindi essere distribuito a, o incorporato da, fonti che a loro volta usino questa licenza.",Italian
Del contenuto di Wikipedia sono stati creati numerosi mirror o progetti derivati a partire da copie dei database.,Italian
"Sebbene tutti i testi siano disponibili sotto la stessa licenza, una percentuale significativa di immagini e suoni in Wikipedia non sono liberi: elementi come loghi aziendali, saggi, testi di canzoni o foto giornalistiche protette da copyright sono usate con una rivendicazione di fair use (tuttavia, in alcuni Paesi il concetto di fair use non è presente nel corpo legislativo, e quindi opere che contenessero questi elementi potrebbero essere inammissibili).",Italian
Wikipedia ha ricevuto anche del materiale a condizione che non si possano produrre lavori derivati o che possa essere usato solo all'interno di Wikipedia.,Italian
Alcune edizioni comunque accettano solo contenuti multimediali liberi da copyright.,Italian
"Wikipedia condivide le risorse software e hardware con gli altri progetti della Wikimedia Foundation, in particolare il motore che interpreta il markup delle pagine (MediaWiki) e i server su cui sono salvati i database che contengono le pagine dell'enciclopedia.",Italian
A maggio 2017 sono presenti 296 diverse edizioni linguistiche di Wikipedia (di cui 285 attive).,Italian
"La versione in lingua italiana di Wikipedia è soprannominata it.wiki ed è nata a maggio del 2001, sotto il nome a dominio di terzo livello it.wikipedia.org.",Italian
Nel 2003 nascono le Wikipedia in latino e in occitano.,Italian
"Ad aprile 2004 nasce la Wikipedia in sardo, poi a ottobre la Wikipedia in siciliano, a gennaio 2005 la Wikipedia in friulano e a seguire, nel corso del 2005, le versioni linguistiche in corso, napoletano, romancio, veneto e lombardo.",Italian
"Nel 2006 sono nate poi le edizioni in ligure, piemontese, francoprovenzale e tarantino.",Italian
Nel 2007 è nata quella in emiliano e romagnolo.,Italian
"La creazione della Wikipedia in lingua ladina è stata in fase di test fino al 2020, quando è stata resa operativa.",Italian
"[20] Il nome Wikipedia è composto dal prefisso wiki- (dall'hawaiano wiki, veloce), e dal suffisso -pedia (dal greco antico paideia, formazione).",Italian
"Il progetto non prevede una pronuncia ufficiale del suo nome proprio, ma lascia libertà di pronunciarlo secondo le proprie preferenze.",Italian
"La pronuncia vichipedìa sarebbe preferibile in quanto linguisticamente più integrata, considerando la pronuncia consolidata in lingua italiana del suffisso -pedìa (-pedìa /peˈdia/, come in enciclopedia)[21] e la pronuncia consolidata della lettera w di wiki (vìchi /ˈviki/, come in wafer o wc).",Italian
[21][22] Anche l'Accademia della Crusca si è espressa analogamente in più occasioni.,Italian
"[23] Le pronunce anglicizzanti (o inglesi italianizzate), meno integrate nel sistema linguistico dell'italiano, sono tuttavia diffuse.",Italian
"Il Dizionario di pronuncia italiana di Luciano Canepari, uniformandosi alla pronuncia inglese, riporta /wikiˈpɛdja/ (uichipèdia) come forma primaria, /wikiˈpidja/ (uichipìdia) come accettabile e /wikipeˈdia/ (uichipedìa) come pronuncia intenzionale «per fare sfoggio».",Italian
"[24] In inglese si dice comunemente [ˌwɪkiˈpiːdiə] o [ˌwiːkiˈpiːdiə], ma non esiste una pronuncia ufficiale.",Italian
"Wikipedia non è regolata da alcun comitato di redazione centrale: le sue voci sono scritte spontaneamente da centinaia di migliaia di volontari non remunerati né iscritti ad associazioni, che si organizzano autonomamente stabilendo da soli le regole interne e lo svolgimento degli argomenti nelle voci.",Italian
"Wikipedia, infatti, è costruita sulla convinzione che la collaborazione tra gli utenti possa nel tempo migliorare le voci, più o meno nello stesso spirito con cui viene sviluppato il software libero.",Italian
"Nel caso del software, se è libero, chiunque può prelevarne i sorgenti, modificarli e ridistribuirli, eppure solitamente i programmatori si limitano a proporre alcune modifiche agli autori, i quali le adottano oppure no a loro insindacabile giudizio.",Italian
Le voci sono sempre aperte alle modifiche (tranne quando vengono protette a tempo determinato a causa di vandalismi o edit war) e non si dichiara mai conclusa la stesura di una voce.,Italian
"Accade che alcuni utenti provino a inserire informazioni malevole o goliardiche, ma enciclopedicamente irrilevanti, che vengono generalmente rimosse prontamente da altri utenti.",Italian
Questo tipo di modifiche è in gergo chiamato vandalismo.,Italian
Wikipedia mantiene un approccio ottimistico sulla bontà delle modifiche proposte: tutti coloro che visitano il sito di Wikipedia hanno la possibilità di creare o modificare una voce e vedere pubblicate all'istante le loro modifiche.,Italian
"Gli autori delle voci, che non devono avere necessariamente alcuna competenza o qualifica formale sugli argomenti trattati ma devono basare le proprie pubblicazioni su fonti autorevoli, sono però avvertiti che i loro contributi possono essere cancellati, o a loro volta modificati e redistribuiti da chiunque, nei termini della licenza e delle linee guida interne a Wikipedia.",Italian
"Le voci sono controllate dalla comunità, con il supporto di un gruppo di amministratori che svolgono alcune azioni tecniche.",Italian
"Le decisioni da prendere sul contenuto e sulle politiche editoriali di Wikipedia sono ottenute di norma per consenso[25] e in alcuni casi per votazione, sebbene per alcuni anni Jimmy Wales si fosse riservato decisioni in alcuni casi nell'edizione in inglese.",Italian
"Grazie al software wiki, tutte le modifiche alle voci di Wikipedia sono archiviate in una cronologia delle versioni accessibile a chiunque.",Italian
"Wikipedia perciò è anche la prima tra le grandi enciclopedie che permette a tutti di osservare il processo di sviluppo nel tempo di una voce e di verificare se, come e dove il contenuto è stato oggetto di controversie.",Italian
Persino le cancellazioni e gli altri vandalismi che una pagina subisce sono di norma visibili a tutti.,Italian
"Tutti i punti di vista contestati, espressi in un dato momento e successivamente cancellati, rimangono consultabili e forniscono informazioni complementari sull'argomento di cui è oggetto la voce e sul suo grado di controversia, aggiungendovi inoltre la dimensione temporale.",Italian
Oltre all'editor classico che utilizza un linguaggio di markup estremamente semplificato (ad es.,Italian
"molto più semplice dell'HTML) il software MediaWiki mette a disposizione anche un editor visuale, chiamato VisualEditor.",Italian
"Nel gergo di Wikipedia gli autori - cioè quegli utenti che collaborano attivamente all'inserimento dei contenuti - sono chiamati ""wikipediani"" e formano un'ampia e variegata comunità di pratica.",Italian
"L'attività di wikipediano è riconosciuta come ""profilo professionale"" dall'IWA (International Webmasters Association).",Italian
[26] Su Wikipedia non vi sono distinzioni formali tra chi collabora al progetto: le decisioni sono idealmente prese raggiungendo il consenso tra coloro che sono coinvolti.,Italian
"Nel mese di giugno 2015, gli utenti attivi (cioè quelli che avevano contribuito a Wikipedia con almeno cinque interventi ciascuno) erano 71 000[27] (oltre 40 000 nell'ambito delle tre edizioni maggiori, ovvero quelle in lingua inglese, tedesca e giapponese).",Italian
"Il gruppo più attivo, composto da quasi 10 000 utenti (di cui circa il 50% lavorava nelle tre edizioni maggiori), ha fornito 100 contributi o più a testa nel corso del mese.",Italian
"[28] Secondo Wikimedia un quarto del traffico di Wikipedia proviene da utenti non registrati, che difficilmente diventeranno collaboratori stabili.",Italian
"I lavori di manutenzione sono svolti da un gruppo di volontari che sono chiamati, a seconda del ruolo, sviluppatori,[29] steward,[30] check user,[31] oversight,[32] burocrati[33] e amministratori;[34] nel complesso alcune migliaia di persone.",Italian
"Gli amministratori (sysop) sono i più numerosi (oltre quattromila al 2015) e sono loro attribuite alcune funzioni tecniche aggiuntive che servono ad impedire, in caso di necessità, la modifica di singole voci, di cancellare e ripristinare le voci o di togliere (in modo temporaneo o permanente) ad alcuni utenti la facoltà di modificare Wikipedia, seguendo quanto stabilito dalle linee guida della comunità.",Italian
"Non essendo gli amministratori dei moderatori, il controllo e l'eliminazione dei vandalismi sono a carico di tutta la comunità degli utenti.",Italian
"Gli atti di vandalismo o le infrazioni più lievi alle linee guida possono comportare un avvertimento o un blocco temporaneo, mentre i blocchi a lungo termine o permanenti in conseguenza di infrazioni prolungate e gravi sono in genere decisi dalla comunità o, in alcune edizioni, da un comitato arbitrale.",Italian
"[35] L'ex redattore capo di Wikipedia Larry Sanger ha affermato che avere la licenza libera GFDL come ""garanzia di libertà, è una forte motivazione a lavorare in un'enciclopedia libera"".",Italian
"In uno studio su Wikipedia come comunità, il docente di economia Andrea Ciffolilli[36] sostenne che il basso costo di transazione nella partecipazione ad un software wiki crea un catalizzatore per lo sviluppo collaborativo e che un approccio alla ""costruzione creativa"" incoraggia la partecipazione.",Italian
Wikipedia è stata vista come un esperimento sociale di democrazia.,Italian
"Il suo fondatore ha replicato che non è stata pensata come tale, ma piuttosto ne è una conseguenza.",Italian
"[37] In una pagina a proposito del fare ricerche con Wikipedia, i suoi autori spiegano che Wikipedia è importante come comunità sociale: agli autori di voci può venir chiesto di difendere o spiegare il loro operato e le discussioni sono immediatamente visibili.",Italian
"Wikipedia possiede una comunità di utenti che sono in proporzione pochi, ma molto attivi.",Italian
"William G. Emigh e Susan C. Herring (2005) affermano che «pochi utenti attivi, quando agiscono in concerto con norme stabilite all'interno di un sistema redazionale aperto, possono raggiungere il controllo totale sul contenuto prodotto nel sistema, cancellando letteralmente diversità, controversie e inconsistenze, e omogeneizzando le voci dei collaboratori.»[38] I redattori di Wikinfo, un progetto derivato da Wikipedia, sostengono analogamente che i contributori nuovi o controversi di Wikipedia sono spesso ingiustamente etichettati troll o utenti problematici e viene loro impedito di apportare modifiche.",Italian
La comunità di Wikipedia è stata anche criticata per il fatto di rispondere alle lamentele riguardo alla qualità di una voce consigliando a chi si lamenta di correggere la voce.,Italian
"Wikipedia richiede ai propri collaboratori di osservare un punto di vista neutrale[17] quando scrivono e di non inserire alcuna ricerca originale, dal momento che un'enciclopedia è una fonte terziaria.",Italian
"Questa condotta, se rigorosamente applicata, mette al sicuro l'enciclopedia da eventuali minacce legali per reati di diffamazione e al contempo le conferisce obiettività e affidabilità.",Italian
"Il punto di vista neutrale, di per sé una linea di condotta non negoziabile, rende chiaro che l'obiettivo dell'enciclopedia è quello di presentare le dispute e descriverle piuttosto che impegnarsi per esse.",Italian
"Qualora fosse completamente raggiunto, Wikipedia non si troverebbe ad essere scritta sulla base di un singolo punto di vista ""oggettivo"", ma a presentare in modo imparziale tutti gli aspetti di una questione, attribuendoli in modo neutrale ai propri sostenitori.",Italian
Questa politica impone che ciascun punto di vista debba ricevere una trattazione adeguata al suo seguito.,Italian
"Le opinioni e teorie inedite sono considerate ""ricerche originali"" e non sono pubblicabili in Wikipedia, dato che sono incompatibili con il concetto di enciclopedia (che è un'opera compilativa) e non possono essere presentate secondo un punto di vista neutrale e con fonti indipendenti.",Italian
I collaboratori di Wikipedia mantengono in più una varietà di politiche e linee guida minori.,Italian
"Al contrario di altri progetti basati su wiki, come il Portland Pattern Repository di Ward Cunningham (considerato l'inventore del wiki), i wikipediani usano le cosiddette pagine di discussione[39] per discutere le modifiche alle voci, piuttosto che farlo all'interno delle voci stesse.",Italian
"I collaboratori di Wikipedia spesso modificano, spostano e cancellano le voci che sono considerate inadatte a un'enciclopedia, come le definizioni da dizionario (per cui esistono progetti appositi come il Wikizionario) o testi da fonti originali.",Italian
"Le varie edizioni di Wikipedia, facenti capo a comunità distinte su base linguistica, stabiliscono autonomamente le proprie convenzioni stilistiche.",Italian
Il contenuto di Wikipedia viene distribuito in diverse modalità.,Italian
"A parte la distribuzione nella sua forma originale online, attraverso i siti ufficiali o i molti mirror creati su altri server web, anche le versioni stampate o pronte alla stampa di Wikipedia hanno ottenuto popolarità.",Italian
I cosiddetti WikiReader (pubblicazioni su carta con selezioni di voci) sono stati lanciati dalla Wikipedia tedesca nel tardo febbraio 2004 con il primo WikiReader sulla Svezia di Thomas Karcher.,Italian
Hanno fatto seguito altri WikiReader preparati nel formato PDF o con le versioni stampate in preparazione per la vendita.,Italian
"L'esempio tedesco è stato ripreso altrove per cui sono nati altri progetti WikiReader ad opera degli utenti cinesi, inglesi, francesi e polacchi.",Italian
Wikipress[40] ha messo in vendita un libro in brossura dell'edizione 2005-2006 comprensivo di un DVD.,Italian
"In seguito, nel 2009, è stata aggiunta a Wikipedia un'estensione con la quale ogni utente può raccogliere più voci dell'enciclopedia in ""libri"" che possono essere consultati offline e distribuiti come e-book gratuiti o anche essere stampati in volume grazie ad un servizio online a pagamento.",Italian
Sono disponibili anche CD e DVD di Wikipedia.,Italian
Il progetto tedesco di Wikipedia è stato il primo a distribuire una versione su questi supporti nel 2004; attualmente è giunto alla seconda edizione.,Italian
"A partire dal settembre 2007 anche l'edizione in italiano di Wikipedia è stata pubblicata in una versione in DVD, diventando così la seconda ad essere distribuita su tale supporto.",Italian
"[41] I contenuti di Wikipedia sono consultabili anche tramite dispositivi mobili (cellulari, palmari, smartphone, ecc.).",Italian
"Esiste infatti una versione mobile del sito, che consente di accedere alle voci di Wikipedia presentandole in una veste grafica semplificata, adatta per questo tipo di dispositivi.",Italian
"Il servizio QRpedia consente di generare codici QR contenenti particolari link che permettono di accedere alla versione di Wikipedia mobile di una data voce, puntando automaticamente alla pagina nella stessa lingua del dispositivo in uso.",Italian
"Sono disponibili inoltre applicazioni dedicate per i vari dispositivi mobili, ad esempio Wikipedia Mobile per iPhone e Wikipedia Mobile per Android.",Italian
"«L'atteggiamento dell'accademico medio verso il principale strumento di consultazione della nostra epoca, e in particolare dei nostri studenti, conferma conclusioni cui eravamo già arrivati.",Italian
