Text,Language
"Το  σύνθημα της Βικειπαιδιας είναι ""η ελεύθερη εγκυκλοπαίδεια που καθένας μπορεί να επιμεληθεί"", και περιγράφεται από τον ιδρυτή της Τζίμι Γουέιλς ως ""προσπάθεια να δημιουργηθεί και να διανεμηθεί μια ελεύθερη εγκυκλοπαίδεια της υψηλότερης δυνατής ποιότητας σε κάθε μεμονωμένο πρόσωπο στον πλανήτη, στη γλώσσα του"".",Greek
"Η Βικιπαίδεια αναπτύσσεται στον ιστοχώρο, που χρησιμοποιεί έναν τύπο λογισμικού που ονομάζεται ""wiki"".",Greek
"Ο Γουέιλς υποστηρίζει, ότι η Βικιπαίδεια πρέπει να επιτύχει μία ""ίση ή και καλύτερη"" ποιότητα σε σχέση με τη Μπριτάννικα και να εκτυπωθεί.",Greek
"Υπάρχουν τρία κύρια χαρακτηριστικά του σχεδίου της Βικιπαίδειας, τα οποία σε συνδυασμό ορίζουν τον ιστό του στο Διαδίκτυο (World Wide Web) και το κάνουν μοναδικό: H Βικιπαίδεια, όπως και η Nupedia (άλλο ένα σχέδιο ελεύθερης και δωρεάν εγκυκλοπαίδειας), υποστηρίζεται από τον υπέρμαχο του ελεύθερου και δωρεάν λογισμικού Ρίτσαρντ Στόλλμαν και το Ίδρυμα Ελεύθερου Λογισμικού.",Greek
"Ο Στόλλμαν είναι ένας από τους ανθρώπους που μίλησε για τη χρησιμότητα μιας ""ελεύθερης και δωρεάν οικουμενικής εγκυκλοπαίδειας"" πριν από την ίδρυση των Wikipedia και Nupedia.",Greek
Δείτε το δοκίμιό του στην ηλεκτρονική διεύθυνση: The Free Universal Encyclopedia and Learning Resource.,Greek
"Οι συμμετέχοντες στη Βικιπαίδεια, από κοινού, ακολουθούν και επιβάλλουν ορισμένους βασικούς κανόνες που είναι απαραίτητοι για τη διατήρηση της ομαλής και δημιουργικής λειτουργίας του σχεδίου Wikipedia.",Greek
Οι ακόλουθοι είναι μερικοί από αυτούς τους κανόνες [2].,Greek
"Πρώτος, εξαιτίας του τεράστιου αριθμού των συμμετεχόντων όλων των ιδεολογιών και εθνικοτήτων, η Βικιπαίδεια είναι αφοσιωμένη στο να εκθέτει τα λήμματά της όσο πιο αμερόληπτα γίνεται.",Greek
"Ο σκοπός δεν είναι να εκτεθούν τα λήμματα από μία ""αντικειμενική"" οπτική γωνία—αυτή είναι μια κοινή παρανόηση του κανόνα—αλλά η δίκαιη και αμερόληπτη παρουσίαση όλων των απόψεων επί ενός θέματος [3].",Greek
"Η Βικιπαίδεια έχει, ελεύθερου περιεχομένου, αδελφικά εγχειρήματα που εκπληρώνουν μη-εγκυκλοπαιδικούς ρόλους.",Greek
"Αυτά περιλαμβάνουν: το Βικιλεξικό, ένα πρόγραμμα λεξικού ελεύθερης πρόσβασης, τα Βικιβιβλία, ένα πρόγραμμα με βιβλία και εγχειρίδια ελεύθερης πρόσβασης, τη Βικιθήκη, μια βιβλιοθήκη ελεύθερης πρόσβασης, τα Βικιφθέγματα, συλλογή αποφθεγμάτων, και τα Βικινέα, μια πηγή ειδήσεων ελεύθερης πρόσβασης.",Greek
Τα Κοινά (Wikimedia Commons) είναι μια κοινή αποθήκη μέσων η οποία όπως και τα Wikidata (βάση δεδομένων κεντρικής πρόσβασης και διαχείρισης δομημένων δεδομένων όπως διαγλωσσικές αναφορές και στατιστικές πληροφορίες) εξυπηρετούν όλα τα αδελφικά εγχειρήματα (συμπεριλαμβανομένης και της Βικιπαίδειας).,Greek
Η Βικιπαίδεια και τα αδελφικά της εγχειρήματα διοικούνται από το Ίδρυμα Wikimedia.,Greek
"Τον Ιανουάριο 2013, ένας αστεροειδής της Κύριας ζώνης αστεροειδών πήρε το όνομά του από τη Wikipedia και ονομάζεται 274301 Wikipedia.",Greek
Το λογότυπο της Βικιπαίδειας είναι μια ημιτελής σφαίρα κατασκευασμένη από κομμάτια παζλ (μερικά κομμάτια από την κορυφή απουσιάζουν) με γλύφους από πολλά και διαφορετικά συστήματα γραφής.,Greek
"Στην ελληνόφωνη έκδοση της Βικιπαίδεια, κάτω από τη σφαίρα αναγράφεται το λεκτικό σήμα «Βικιπαίδεια» και από κάτω το κείμενο «Η ελεύθερη εγκυκλοπαίδεια», σε γραμματοσειρά Linux Libertine[1][2].",Greek
Δεν υπάρχει αυτή τη στιγμή  λήμμα με αυτόν τον τίτλο.,Greek
"Αν περιμένατε να βρίσκεται εδώ μια σελίδα και δεν υπάρχει, η σελίδα μπορεί να μην εμφανίζεται λόγω καθυστέρησης στην ανανέωση της βάσης δεδομένων, ή μπορεί να έχει διαγραφεί.",Greek
(Δείτε την γρήγορη διαγραφή σελίδων για πιθανούς λόγους).,Greek
"Μπορείτε να δοκιμάστε την λειτουργία εκκαθάρισης, και να ελέγξετε το αρχείο διαγραφών.",Greek
".όλοι ψάχνουμε για γρήγορους τρόπους για να γίνουμε πιο άπταιστα στα αγγλικά, ξέρω ότι καταλαβαίνω τι συμβαίνει είναι ότι υπάρχουν λίγες λέξεις που περιβάλλουν τον εγκέφαλό μας και πρέπει να κάνουμε όλη αυτή τη συνομιλία χρησιμοποιώντας απλώς εκπληκτικό εκπληκτικό δροσερό ή επικό.",Greek
μάθετε μερικές έξυπνες νέες αγγλικές λέξεις που μπορείτε να χρησιμοποιήσετε στην καθημερινή σας ζωή και αναβαθμίστε το λεξιλόγιό σας σε λίγα λεπτά.,Greek
"οπότε σήμερα θα μάθουμε 10 νέες έξυπνες λέξεις τις έννοιες τους ρίζες λέξεων και παραδείγματα προτάσεων, οπότε ας πάμε όλοι σε αυτό και παρακολουθείτε.",Greek
και σε αυτό το βίντεο θα σας δώσω 10 έξυπνες λέξεις για καθημερινή χρήση και στο τέλος αυτού του βίντεο.,Greek
Θα σας δώσω επίσης μια έξυπνη συμβουλή για να ακούσετε πολύ ευφυή αριθμό έξυπνων λέξεων.,Greek
"ένα είναι βάλτο βάλτε σημαίνει πνιγμό ή πλημμύρα, αλλά βάλτο χρησιμοποιείται συχνά στο πλαίσιο εργασίας όπως εγώ Έχω πλημμυρίσει με δουλειά έχω πάρα πολύ δουλειά να κάνω Έχω πλημμυρίσει με δουλειά όλη αυτή την εβδομάδα, μόλις είχα χρόνο να αναπνεύσω τώρα ας δούμε τη ρίζα αυτής της λέξης.",Greek
"το βάλτο είναι ένα κομμάτι υγρότοπου και εάν κάποιος πατήσει σε λάθος μέρος σε ένα βάλτο θα μπορούσε εύκολα να πνιγεί και η ρήμα μορφή του βάλτου σημαίνει να βυθιστεί, έτσι μπορείτε να χρησιμοποιήσετε αυτήν τη λέξη.",Greek
ας πούμε ότι έχετε πολλές αναθέσεις και έχετε ένα τεστ που έρχεται και οι φίλοι σας έρχονται σε εσάς και λένε.,Greek
"Γεια γιατί δεν κάνεις παρέα μαζί μας, μπορείς να τους πεις, λυπάμαι πολύ, αλλά έχω πλημμυρίσει με δουλειά ή έχω πληρώσει κάποιες άλλες λέξεις που μπορείς να χρησιμοποιήσεις αντί για βάλτο, έχω πάρα πολλά να κάνω.",Greek
υπάρχει πάρα πολύ στο πιάτο μου πνίγω στη δουλειά.,Greek
είμαι αδιάφορος με αναθέσεις έξυπνη λέξη νούμερο δύο είναι catch-22 τώρα είμαι σίγουρος ότι έχετε ακούσει αυτή τη λέξη πριν από το catch-22 σημαίνει μια αδύνατη κατάσταση στην οποία δεν μπορείτε να κάνετε ένα πράγμα εκτός αν έχετε κάνει το άλλο και δεν μπορείτε να κάνετε το άλλο επειδή δεν έχετε κάνει το πρώτο.,Greek
"σε μπερδέψα, άρα επιτρέψτε μου να σας δώσω μερικά παραδείγματα, μια κατάσταση catch-22 είναι όταν δεν παίρνετε δουλειά χωρίς να έχετε επαγγελματική εμπειρία.",Greek
"αλλά δεν μπορείτε να αποκτήσετε εμπειρία μέχρι να πάρετε μια δουλειά, το catch-22 επινοήθηκε από τον joseph heller στο διάσημο βιβλίο του με το ίδιο όνομα catch-22 όταν περιέγραφε ορισμένους αντιφατικούς κανόνες που ίσχυαν για τους στρατιώτες κατά τον δεύτερο παγκόσμιο πόλεμο.",Greek
Ένα άλλο παράδειγμα του catch-22 είναι ότι χρειάζεστε τραπεζικό δάνειο επειδή δεν έχετε αρκετά.,Greek
"χρήματα, αλλά δεν θα λάβετε αυτό το τραπεζικό δάνειο, εκτός εάν αποδείξετε στην τράπεζα ότι έχετε αρκετά χρήματα, επομένως την επόμενη φορά που θα κολλήσετε σε μια δύσκολη κατάσταση, θυμηθείτε.",Greek
για να χρησιμοποιήσετε τη λέξη catch-22.,Greek
"και πάρτε αυτές τις θαυμαστικές εμφανίσεις από τους φίλους σας, άλλες λέξεις που μπορείτε να χρησιμοποιήσετε στη θέση του catch-22 είναι παράδοξη ή έξυπνη λέξη για το δίλημμα.",Greek
"Το νούμερο τρία είναι φιλικό, ευγενικό, ευγενικό σημαίνει να είσαι πολύπλοκος για να είσαι ευγενικός και δροσερός ευγενικά η λέξη suave έχει πολλές διαφορετικές ρίζες, αλλά μια πολύ ενδιαφέρουσα προέλευση της λέξης είναι η οποία σημαίνει ένα ευχάριστο ή γλυκό παράδειγμα.",Greek
"είναι τόσο ήρεμος και φιλικός, ειδικά μπροστά από τις κυρίες ή ο μπαράκ Ομπάμα είναι τόσο φιλικός και στιλβωμένος, θυμηθείτε τώρα όταν βρίσκεστε σε ένα πάρτι την επόμενη φορά και θα δείτε αυτό το άτομο που είναι έτσι.",Greek
καλοσύνης και καλλιέργεια και εκλεπτυσμένη.,Greek
μην ξεχάσετε να πείτε hey ποιος είναι αυτός ο φιλικός τύπος εκεί έξω στη γωνία χρησιμοποιώντας αυτήν τη λέξη θα κάνει αμέσως το λεξιλόγιό σας.,Greek
"πολύ ευγενική, τόσο έξυπνη λέξη νούμερο τέσσερα είναι τρομερή φρικτή, η λέξη ατρόμητη σημαίνει κάτι πολύ κακό, φρικτό, τρομερό, φρικτό επιθετικό, φρικτό, έχει μια λατινική ρίζα που ονομάζεται.",Greek
που σημαίνει ότι ο φόβος σκληρός ή τρομερός μερικά παραδείγματα της λέξης φρικιαστικά είναι τα πρόσφατα περιστατικά βιασμού στο Δελχί ήταν τρομακτικά.,Greek
ή οι φυλακισμένοι αντιμετωπίζονται.,Greek
με φρικτό τρόπο μερικές φορές στις φυλακές το ατρόμητο χρησιμοποιείται επίσης στην καθημερινή ζωή για να μιλήσει για κάποιο συνηθισμένο λάθος κάνει και θέλετε να το υπερβάλλετε.,Greek
"Για παράδειγμα, οι τρόποι του τραπεζιού ήταν σκληροί ή η αίσθηση της φόρμας είναι τόσο σκληρή ή η γραμματική του είναι τρομακτική.",Greek
οπότε την επόμενη φορά που θα ακούσετε μια φρικτή πράξη στα νέα να θυμάστε.,Greek
"σχολιάστε και πείτε ότι αυτή είναι μια φρικτή πράξη, η έξυπνη λέξη αριθμός 5 είναι καταπληκτική, υπέροχη, καταπληκτική, σημαίνει εκπληκτική εκπληκτική.",Greek
"τώρα χρησιμοποιούμε τη λέξη φοβερό εδώ » Είναι μια άλλη λέξη που μπορείτε να χρησιμοποιήσετε στη θέση του φοβερού καταπληκτικού για παράδειγμα σήμερα πήρα ένα καταπληκτικό σκορ στη δοκιμή μου που σημαίνει ότι έχω πολύ υψηλό σκορ ή. Έχω ένα σχεδόν τέλειο σκορ, η λέξη καταπληκτική έχει κλασικές λατινικές ρίζες από τη λέξη που σημαίνει.",Greek
"για να εκπλαγείτε τόσο υπέροχο χρησιμοποιείται για να περιγράψετε κάτι που είναι εκπληκτικά καλό, για παράδειγμα, φαίνεται υπέροχο σε αυτό το φόρεμα ή τι υπέροχη θέα από αυτό το μπαλκόνι ή διαβάζω αυτό το καταπληκτικό βιβλίο που δεν μπορώ να καταλάβω πώς πηγαίνετε και λέγω.",Greek
"οι φίλοι σας που είναι αυτό το υπέροχο κανάλι για μαθητές και μερικές άλλες λέξεις που μπορείτε να χρησιμοποιήσετε αντί για καταπληκτικά είναι απίστευτα φανταστικά ή εξαιρετικά καλά, οπότε προτού συνεχίσουμε με τις ισορροπημένες πέντε λέξεις σε αυτό το βίντεο, θυμηθείτε να βάλετε ένα σχόλιο σε αυτό το βίντεο.",Greek
"για να μου πείτε ποια από αυτές τις δέκα λέξεις ήταν η αγαπημένη σας έξυπνη λέξη νούμερο έξι βρίσκεται σε μια διόρθωση σε μια επιδιόρθωση σημαίνει να βρίσκεστε σε μια ενοχλητική κατάσταση, για παράδειγμα αγόρι είμαι σε μια διόρθωση επειδή έχω κάνει σχέδια με δύο διαφορετικούς φίλους για αυτό απόγευμα.",Greek
έχω χάσει το τηλέφωνό μου και είμαι σε μια διόρθωση ή το λεωφορείο μας έσπασε σήμερα το πρωί και είμαι σε μια επιδιόρθωση ο φίλος μου πάντα γυρίζει σε μένα για βοήθεια όταν είναι σε μια επιδιόρθωση και όταν η πορεία είναι καλή ξεχνάει.,Greek
"εγώ λοιπόν την επόμενη φορά που θα λάβετε μαθηματικά την εργασία από το σχολείο, για παράδειγμα και εάν έχετε αφήσει το μαθηματικό σας βιβλίο στο σχολείο, τότε μπορείτε να πείτε στους φίλους σας ότι είστε σε πραγματική επιδιόρθωση τώρα, μπορεί να νομίζετε ότι η λέξη fix έχει κάτι να κάνει με επισκευή κάτι.",Greek
"αλλά όχι σε μια επιδιόρθωση σημαίνει ότι βρίσκεστε σε μια ενοχλητική κατάσταση, άλλες λέξεις που μπορείτε να χρησιμοποιήσετε αντί για μια επιδιόρθωση, είμαι σε μια σούπα ή εγώ Είμαι σε ένα χάος ή είμαι σε ένα σημείο ενοχλητικής ή απλά είμαι σε ένα σημείο έξυπνη λέξη αριθμός 7 είναι το flummox flummox σημαίνει να μπερδέψεις κάποιον.",Greek
τόσο πολύ που ξεχνούν τι να κάνουν τώρα σύγχυση τείνει να είναι μια υπερβολικά χρησιμοποιημένη λέξη οπότε αντί για αυτό γιατί δεν χρησιμοποιείτε το flummox για παράδειγμα το αγόρι έμοιαζε εντελώς.,Greek
flummoxed όταν ο δάσκαλος του έκανε μια ερώτηση στην τάξη ή ο σκύλος κοίταξε με τη δική του αντανάκλαση στον καθρέφτη ή ο τουρίστας ξεφλουδίστηκε από τα διαφορετικά έθιμα που.,Greek
"συνάντησε κατά τη διάρκεια των ταξιδιών του ή σε μια συνέντευξη όταν της ρωτήθηκε γιατί θα πρέπει να σας προσλάβουμε, φαινόταν εντελώς φολιδωτή, έτσι την επόμενη φορά, αν μπερδευτείτε για οποιεσδήποτε ερωτήσεις, για παράδειγμα σε μια εξέταση τότε εσείς.",Greek
μπορώ πάντα να το πω γιατί δεν είχα Προετοιμαζόμουν πολύ καλά για τις εξετάσεις.,Greek
Μου άρεσε από μερικές από τις ερωτήσεις που άλλες λέξεις που μπορείτε να χρησιμοποιήσετε αντί για flummoxed είναι μπερδεμένοι ή αμηχανία έξυπνη λέξη αριθμός οκτώ είναι ραντεβού ραντεβού.,Greek
"είναι ένας πολύ γαλλικός τρόπος για να πούμε συνάντηση ή ημερομηνία, για παράδειγμα έχω ραντεβού με τους φίλους μου το μεσημεριανό γεύμα το Σάββατο ή σκοπεύω να συναντήσω ραντεβού με τους φίλους μου στο εμπορικό κέντρο για ταινίες ραντεβού που μπορούν να χρησιμοποιηθούν τόσο ως ουσιαστικό είτε ως ρήμα για παράδειγμα.",Greek
έχω ραντεβού με τους φίλους μου σήμερα το απόγευμα ή θα συναντήσω ραντεβού με τους φίλους μου αύριο.,Greek
"στη Γαλλία νωρίτερα ραντεβού χρησιμοποιήθηκε από τον στρατό για να δείξει έναν τόπο συνάντησης για τα στρατεύματα τώρα υπάρχει κάτι ελαφρώς συναρπαστικό και μυστικό για τη λέξη ραντεβού ακόμα και τώρα, ενώ μπορείτε να χρησιμοποιήσετε ραντεβού για οποιαδήποτε συνάντηση.",Greek
"γενικά, αλλά κέρδισε να είναι πολύ κατάλληλο για μια επίσημη συνάντηση, οπότε αν έχετε ραντεβού ίσως μπορείτε σίγουρα να καλέσετε ότι ένας ραντεβού έξυπνη λέξη αριθμός 9 είναι αμβλεία obtuse obtuse είναι προσβολή που θα την χρησιμοποιούσατε όταν προσπαθείτε να καλέσετε κάποιον χαζή ή αδιάφορο.t ή αχνό τώρα έχετε ακούσει τη λέξη αμβλεία σε γεωμετρία αμβλεία γωνία και οξεία γωνία, έτσι μια αμβλεία γωνία είναι μια γωνία μεγαλύτερη από 90 μοίρες αλλά μικρότερη από 180 μοίρες.",Greek
και μια οξεία γωνία είναι αυτή η αιχμηρή γωνία μικρότερη από 90 μοίρες τόσο οξεία καθώς μια λέξη χρησιμοποιείται για να δηλώσει αιχμηρή και ως εκ τούτου επίσης ψυχικά αιχμηρή και αμβλεία υποδηλώνει αμβλύ και.,Greek
"ως εκ τούτου επίσης λίγο αργή στο μυαλό, έτσι παραδείγματα φράσεων με αμβλεία είναι ο άνθρωπος ήταν τόσο αόριστος που έδωσε τον κωδικό πρόσβασής του σε έναν ψεύτικο καλούντα ή το αμβλύ παιδί.",Greek
δεν ήταν σε θέση.,Greek
"για να απαντήσετε σε μια μόνο ερώτηση στο τεστ ή ο αόριστος άντρας είχε δυσκολία να καταλάβει ακόμη και βασικές οδηγίες, τώρα υποθέστε ότι στην περίπτωσή σας στην καθημερινή ζωή ο φίλος σας ή η φίλη σας είναι θυμωμένος μαζί σας και δεν ξέρετε γιατί μπορείτε.",Greek
"πες τους ίσως να είμαι αμβλείος, αλλά δεν ξέρω γιατί είσαι τόσο αναστατωμένος, η έξυπνη λέξη νούμερο 10 είναι αργή αργή υποτονική σημαίνει να κινείσαι με αργό τρόπο ώστε να είσαι πιο αργός ρυθμός.",Greek
από το συνηθισμένο να φαίνεται λίγο κουρασμένος και να λείπει στο ενεργειακό παράδειγμα ένα βαρύ μεσημεριανό γεύμα με κάνει πολύ το απόγευμα ο νωθρός έχει ρίζες από τη λέξη που σημαίνει ένα αργό άτομο και ένας γυμνοσάλιαγκας είναι ένα ζώο που κινείται πολύ αργά σαν παραδείγματα σαλιγκαριών.,Greek
η οικονομία ήταν πολύ αργή φέτος ή ο αγώνας αυξήθηκε μετά από μια αργή έναρξη.,Greek
"ή η επιχείρηση ήταν αργή αυτό το τρίμηνο, μπορείτε να τη χρησιμοποιήσετε στην καθημερινή σας ζωή εάν αισθάνεστε πολύ κουρασμένοι μια μέρα μπορείτε να πείτε στη μαμά σας ή μπορείτε να πείτε.",Greek
"φίλοι σου, νιώθω πολύ αργός.",Greek
"σήμερα θα μπορούσα να κάνω με ένα ενεργειακό ποτό, άλλες λέξεις που μπορείτε να χρησιμοποιήσετε στη θέση του αργού θα μπορούσαν να είναι λήθαργοι ή να σέρνουν τα πόδια μου, έτσι αυτές ήταν οι 10 έξυπνες λέξεις και πριν.",Greek
"σας δίνω αυτή τη μυστική συμβουλή για να ακούγεται πολύ άπταιστα, θέλω να σας το υπενθυμίσω.",Greek
"Σε περίπτωση που ψάχνετε έξυπνες λέξεις για χρήση σε μια τηλεφωνική κλήση, τότε βάζω έναν σύνδεσμο για ένα βίντεο.",Greek
κάτω στο πλαίσιο περιγραφής για αυτό και τώρα η μυστική συμβουλή η μυστική άκρη για να ακούγεται άπταιστα είναι να χρησιμοποιείτε όχι περισσότερες από μία έξυπνες λέξεις ή προτάσεις που γνωρίζω μερικές φορές.,Greek
είμαστε πολύ ενθουσιασμένοι γιατί.,Greek
εμείς' Έμαθα πολλές από αυτές τις έξυπνες λέξεις και τείνουμε να γεμίσουμε δύο τρία τέσσερα από αυτά σε μία πρόταση που δεν ακούγεται φυσικό.,Greek
"οπότε, κάθε φορά, βεβαιωθείτε ότι προφέρετε.",Greek
η λέξη με τον σωστό τρόπο πηγαίνετε στο google και πληκτρολογήστε τη λέξη και στην αναζήτηση δεξιά στην κορυφή θα δείτε ένα μικρό εικονίδιο ηχείου να κάνει κλικ σε αυτό το ηχείο.,Greek
και ακούστε την προφορά μία ή δύο φορές.,Greek
και είστε έτοιμοι να πάτε και αν σας άρεσε αυτό το βίντεο μην ξεχάσετε να μας δώσετε ένα μπράβο με ένα σχόλιο.,Greek
για μένα κάτω από αυτό που μου λέει ποια από αυτές τις 10 λέξεις είναι το αγαπημένο σας και επίσης.,Greek
αν δεν έχετε πατήσει ήδη το κουμπί εγγραφής και το εικονίδιο με το κουδούνι ακριβώς δίπλα του και χαρείτε την παρακολούθηση.,Greek
Γεια σας παιδιά καλώς ήρθατε στο κανάλι μου σε αυτό το βίντεο.,Greek
Θα σας δώσω τις κορυφαίες 50 φράσεις στα αγγλικά που μπορείτε να χρησιμοποιήσετε στην καθημερινή σας ζωή.,Greek
οπότε αν πρόκειται να ξεκινήσετε το ταξίδι σας.,Greek
"σε μια αγγλόφωνη χώρα, μπορείτε να το χρησιμοποιήσετε πλήρως.",Greek
φράσεις εάν μαθαίνετε αγγλικά για λίγο και θέλετε να συνεχίσετε να μαθαίνετε.,Greek
"αυτό είναι το καλύτερο βίντεο για αρχή, οπότε ας πάμε 50 φράσεις στα αγγλικά σε 10 λεπτά.",Greek
πρώτη φράση αυτός είναι ένας άλλος τρόπος να ρωτήσετε.,Greek
Πώς είσαι?,Greek
Πώς πάει?,Greek
πώς πάει?.,Greek
"οπότε συναντάς κάποιον και εσύ χρόνο πώς πάει; νούμερο δύο φράσης όταν δεν έχετε δει κάποιον για λίγο, του λέτε για πολύ καιρό όχι, οπότε αυτό σημαίνει ότι δεν έχετε δει αυτό το άτομο ίσως εβδομάδες ή μήνες για μεγάλο χρονικό διάστημα, μην δείτε αριθμό φράσης.",Greek
τρία αν θέλετε να σας ρωτήσω τι έχετε κάνει.,Greek
ρωτάτε τι έχετε κάνει έτσι τι συνέβαινε στη ζωή σας ;.,Greek
"τι έχετε κάνει για να τα μεγαλώσετε πριν, αν όλα πάνε; καλά μπορείτε απλώς να απαντήσετε δεν μπορεί να παραπονεθεί ότι όλα είναι πολύ ωραία.",Greek
"δεν μπορώ να παραπονεθώ την επόμενη φράση που κάποιος σας λέει κάτι και δεν το έχετε αναφέρει πραγματικά στη συνομιλία, όπως μαντέψουν κάπως ότι έχετε νέα δουλειά και τον ρωτάτε.",Greek
πως ξέρεις?.,Greek
"από πού πήρατε τις ειδήσεις, όπως εσείς.",Greek
ξέρετε αν κάποιος λέει ένα αστείο αστείο μπορείτε να πείτε ότι είναι καλό.,Greek
"αυτό είναι ένα υπέροχο αστείο, οπότε η φράση είναι καλή.",Greek
"αν θέλετε να ευχαριστήσετε κάποιον, μπορείτε να πείτε ότι σας ευχαριστώ πολύ που το κάνατε αυτό είναι πολύ ευγενικό για εσάς, είναι πολύ ευγενικό αν κάποιος.",Greek
"προσπαθούσε να σας βοηθήσει, αλλά δεν μπόρεσα να φτάσω στο αποτέλεσμα που μπορείτε να πείτε.",Greek
"σε ευχαριστώ έτσι κι αλλιώς δεν έχει σημασία, αλλά σε ευχαριστώ.",Greek
σε ευχαριστώ για την προσπάθεια σου.,Greek
"όχι ευχαριστώ ούτως ή άλλως, και μια άλλη φράση που χρησιμοποιώ στο email μου μερικές φορές όταν δεν έχω ζητήσει κάποιο άτομο.",Greek
ρωτώ και μετά λέω στο τέλος.,Greek
"ευχαριστώ εκ των προτέρων, πράγμα που σημαίνει ότι πραγματικά ελπίζω ότι θα το κάνετε.",Greek
κάντε μερικά ευχαριστώ εκ των προτέρων.,Greek
"σας ευχαριστώ εκ των προτέρων εάν κάποιος έκανε λάθος, και είναι πραγματικά αναστατωμένος για αυτό.",Greek
μπορείτε απλώς να πείτε μην ανησυχείτε.,Greek
"μην ανησυχείτε, μην ανησυχείτε, που σημαίνει ότι μην ανησυχείτε.",Greek
είναι εντάξει.,Greek
μην ανησυχείτε φανταστείτε ότι ήρθατε στο σπίτι και όλοι οι φίλοι σας κάθονται στον καναπέ σας.,Greek
"και είσαι σαν αυτό που συμβαίνει εδώ, όπως κάνεις εδώ ;.",Greek
"τι συμβαίνει αν δεν πιάσατε κάτι ή δεν καταλάβατε το άτομο που μπορείτε πάντα να ρωτήσετε, σας πήρα σωστά ;.",Greek
"και μετά προχωρήστε και εξηγήστε πού πήρα, σε πήρα σωστά; αν ζητήσετε από κάποιον να μην αναστατωθεί να μην κλαίει, μπορείτε να πείτε μην το πάρετε στην καρδιά.",Greek
"μην το παίρνεις στην καρδιά, όπως σοβαρά, μην είσαι τόσο αναστατωμένος, μην το πάρεις στην καρδιά.",Greek
"ένας άλλος τρόπος για να ρωτήσετε αν δεν πιάσατε ένα μέρος μιας φράσης, μπορείτε να πείτε ότι δεν έπιασα την τελευταία λέξη.",Greek
συγγνώμη.,Greek
Μπορείτε να το επαναλάβετε γιατί δεν έπιασα την τελευταία λέξη αν θέλει κάποιος να επαναλάβει ολόκληρη τη φράση ξανά.,Greek
μπορείς να πεις συγνώμη.,Greek
δεν άκουγα γιατί ίσως ήσουν απασχολημένος.,Greek
"ίσως μιλούσατε στο τηλέφωνο και κάποιος σας μιλούσε, και είστε σαν.",Greek
